area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
1-10 km2,38054,108106.559,26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,0.16987832415688187,0.1939019117543417,0.1030635278586336,0.1030635278586336,0.17423443384593196,0.5503095203274265,0.11340594782764402,0.5468343938856586,0.05445023306699731,0.5602358225313835,0.29561428926824435,0.33365203817669364,0.1959280946795603,0.19148808348570057,0.2973120228374391
1-10 km2,38054,108106.559,27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,0.09124874938599724,0.16745149683096106,0.00449634235769965,0.00449634235769965,0.10171635214137127,0.5503095203274265,0.11340594782764402,0.5468343938856586,0.05445023306699731,0.5602358225313835,0.1550540113021274,0.28815441406833026,0.008700073460764783,0.008700073460764783,0.17024807689911506
1-10 km2,38054,108106.559,28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,0.03985808513311075,0.11745696871678211,0.0,0.0,0.045285058882107605,0.5503095203274265,0.11340594782764402,0.5468343938856586,0.05445023306699731,0.5602358225313835,0.06541868867570864,0.19392097373956663,0.0,0.0,0.07323746609926103
1-10 km2,38054,108106.559,29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,0.31087584984684025,0.2189824391498736,0.27605820452758456,0.13916501446688034,0.3143556340249304,0.5508099609306285,0.11325023502079766,0.5473246194826354,0.05293393969080962,0.5607798090314047,0.5456816412930664,0.35975934802676424,0.49257881337262843,0.21064961082920453,0.5409347392989569
1-10 km2,38054,108106.559,30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,0.15499340091382466,0.20086613207398993,0.07772772430655395,0.07772772430655395,0.16211803887348897,0.5508099609306285,0.11325023502079766,0.5473246194826354,0.05293393969080962,0.5607798090314047,0.26894821464544494,0.35112250234348724,0.14919400770735936,0.14919400770735936,0.276647325580536
1-10 km2,38054,108106.559,31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,0.06034172124969532,0.1367504959205971,0.0,0.0,0.06665447027201181,0.5508099609306285,0.11325023502079766,0.5473246194826354,0.05293393969080962,0.5607798090314047,0.10128748037547135,0.2278358809545463,0.0,0.0,0.10991968192564437
1-10 km2,38054,108106.559,32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,0.016794263840795142,0.0745332066041639,0.0,0.0,0.019858831444441193,0.5508099609306285,0.11325023502079766,0.5473246194826354,0.05293393969080962,0.5607798090314047,0.027191150532566818,0.11920672954215497,0.0,0.0,0.031762513796789835
1-10 km2,38054,108106.559,33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,0.6573379352866136,0.21798249635864278,0.6802253465920305,0.15296147820331052,0.6430718379120444,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,1.2225615026923053,0.45647429238159554,1.2119261234049206,0.25036491653015835,1.1735842740474902
1-10 km2,38054,108106.559,34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,0.647693540129999,0.20682300587525396,0.6703645226914026,0.14508377581109383,0.6371167216979484,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,1.2011940294338523,0.41185115249621546,1.1916071888763806,0.2255182407164416,1.160337472614755
1-10 km2,38054,108106.559,35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,0.5987019301204726,0.20737874470286005,0.6184944494396131,0.1373270185104035,0.5875969160833797,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,1.0984304839282901,0.3637635382601131,1.1053720222967605,0.21009444232394514,1.0584422276441126
1-10 km2,38054,108106.559,36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,0.4615180367659718,0.2118904483898789,0.4571230523375919,0.14175183078184772,0.4595077882360427,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,0.8242543301971378,0.3301727176776056,0.804324729406274,0.19693801474131778,0.8052725791023769
1-10 km2,38054,108106.559,37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,0.35152451796273254,0.2179287420189925,0.3271462651499527,0.13184820860057922,0.35453009635003185,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,0.6167573871489606,0.3445493458216659,0.5676832136771676,0.19643347518578386,0.6102382105877132
1-10 km2,38054,108106.559,38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,0.31837933195875984,0.19993826645414337,0.29837615464375766,0.131546194194241,0.3229778382859305,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,0.5599680455609182,0.32535076942268437,0.5302029169992643,0.19595282483958099,0.5573443435071529
1-10 km2,38054,108106.559,39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,0.29863414325286264,0.20202163570104098,0.27015954091742167,0.1269324405516552,0.30551256810835137,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,0.5218733575434183,0.3234975488282145,0.483002235903363,0.19306272335380914,0.5237051965404498
1-10 km2,38054,108106.559,40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,0.3085257247869917,0.20579437084648225,0.28464411288367014,0.12719293852865116,0.3122555109464564,0.5505387398272952,0.11641962459763452,0.5505171883725626,0.052526148301518805,0.5607374650107579,0.540222660335191,0.32918851255537673,0.4940823457326373,0.19380923154900848,0.536606505565105
1-10 km2,38054,108106.559,41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,0.3416757842254141,0.1958643917517923,0.33597770409603567,0.13193151777858084,0.3405490813545823,0.5544638759946958,0.11400884616950176,0.5510077597306899,0.05130328840812143,0.5637918739938429,0.5999380730943134,0.3139830313534627,0.5854530209346758,0.20638952853454137,0.5869624880451111
1-10 km2,38054,108106.559,42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,0.22774865204161143,0.17965314721552086,0.1899815854763173,0.10600428783758956,0.2302376362642644,0.5544638759946958,0.11400884616950176,0.5510077597306899,0.05130328840812143,0.5637918739938429,0.3938020937283223,0.2875865348897331,0.34402808739321816,0.1703778648405822,0.3909238908479703
1-10 km2,38054,108106.559,43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,0.1733852851034372,0.1835225642959769,0.11795907747729445,0.0945390592138948,0.1813783712677007,0.5544638759946958,0.11400884616950176,0.5510077597306899,0.05130328840812143,0.5637918739938429,0.2949292205313775,0.2987731865298959,0.22153720008776173,0.1631556807837577,0.3036036361045868
1-10 km2,38054,108106.559,44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,0.10605693373508017,0.16355499071878749,0.03826371110075335,0.03826371110075335,0.11617526473505706,0.5544638759946958,0.11400884616950176,0.5510077597306899,0.05130328840812143,0.5637918739938429,0.1774041890480435,0.2676170242845788,0.07331197433926372,0.07331197433926372,0.19167390346200577
1-10 km2,38054,108106.559,45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,0.3456455918509204,0.20084225648300813,0.33664066209581006,0.13522812420841682,0.34838719106313404,0.5539661202863502,0.11598654288287938,0.5519551032065682,0.05170064365692467,0.564386675371016,0.6048876883706761,0.32064859586119865,0.5897695686363356,0.2032323804736691,0.597722679021054
1-10 km2,38054,108106.559,46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,0.22996068086111593,0.18970397628398603,0.19126201723833855,0.11353007128250311,0.24009620118709668,0.5539661202863502,0.11598654288287938,0.5519551032065682,0.05170064365692467,0.564386675371016,0.3948326852815213,0.3052058003022254,0.34850288823546643,0.18742044661186558,0.4044492857167499
1-10 km2,38054,108106.559,47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,0.12653495474248283,0.1672517039594052,0.06429438993140085,0.06429438993140085,0.13749829431427973,0.5539661202863502,0.11598654288287938,0.5519551032065682,0.05170064365692467,0.564386675371016,0.21203439261034795,0.2714708737727765,0.12187975746859828,0.12187975746859828,0.22603351880978334
1-10 km2,38054,108106.559,48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,0.06663922908083805,0.13232113704899384,0.0,0.0,0.07188832432972911,0.5539661202863502,0.11598654288287938,0.5519551032065682,0.05170064365692467,0.564386675371016,0.1117137467913929,0.21835285206412108,0.0,0.0,0.1182288741276235
1-10 km2,38054,108106.559,49,mri-esm2-0,1851-1870_hist,0.190948213,0.6443496171371743,0.1954174404404335,0.6649574384763093,0.132847874836874,0.6393793968926984,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,1.1883789043159352,0.38293963984246454,1.1884951386130118,0.19720534901960396,1.1603775512196808
1-10 km2,38054,108106.559,50,mri-esm2-0,1901-1920_hist,0.252478266,0.6394520213509084,0.19878410780850964,0.6592498308358754,0.13074437474806055,0.632262371541017,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,1.1760097235071447,0.3775123801369295,1.17446742986366,0.20570949426716095,1.1445216248543837
1-10 km2,38054,108106.559,51,mri-esm2-0,1951-1970_hist,0.382652065,0.6358623146279697,0.19344609193263287,0.6597335051841715,0.1294463437336152,0.6269854894659355,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,1.1721607185475842,0.3689697259254483,1.1730617417970866,0.21440223077041543,1.1359425811164618
1-10 km2,38054,108106.559,52,mri-esm2-0,1995-2014_hist,0.922248887,0.5063929735742939,0.19927746455675402,0.5089530638234355,0.12397431255705832,0.5031062911662434,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,0.9098832732666374,0.3114661407409054,0.902064113963597,0.1805904728709884,0.8884663090775407
1-10 km2,38054,108106.559,53,mri-esm2-0,2021-2040_ssp126,1.72632431,0.26489672358681693,0.20087207823306225,0.2277666385529482,0.12567647354099395,0.27341642874050254,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,0.45937425670100995,0.3233991773155317,0.413804923622057,0.20307300664563893,0.4654041485888997
1-10 km2,38054,108106.559,54,mri-esm2-0,2041-2060_ssp126,1.996245332,0.22424698773912277,0.19477635624180747,0.17873501448257365,0.12112182115148484,0.2346564092425558,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,0.3877204848691298,0.3199699779152723,0.3304556040898866,0.20248627899585558,0.39823198692655376
1-10 km2,38054,108106.559,55,mri-esm2-0,2061-2080_ssp126,2.09126599,0.259900422793169,0.19593604020153388,0.24287764723268007,0.12970347344783484,0.2648769435243969,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,0.45373721517859616,0.3258486615641244,0.4347017790479073,0.2088843877791441,0.45304984511537105
1-10 km2,38054,108106.559,56,mri-esm2-0,2081-2100_ssp126,1.94778826,0.28427689490484165,0.19134821397673982,0.26611728366134657,0.12325575515864805,0.28870893775717243,0.5522740106815274,0.11271187330226586,0.5477703942704751,0.054078205128407025,0.5622141700205644,0.49878814472897337,0.3167983928314862,0.47689830519361465,0.1989080568263477,0.4968703517907103
1-10 km2,38054,108106.559,57,mri-esm2-0,2021-2040_ssp370,1.705488886,0.2905585183736373,0.2015704479433183,0.2588109495676354,0.13234722835566837,0.30023358262333816,0.554373802246829,0.11339706001607938,0.5495746203842709,0.05140560058960894,0.5647117279267218,0.5038508321074683,0.32887742082190025,0.46326809163953525,0.20869454838146415,0.5101021947352312
1-10 km2,38054,108106.559,58,mri-esm2-0,2041-2060_ssp370,2.404955866,0.20964270648509759,0.19555942957373948,0.16989504751607942,0.11645555199939339,0.2198759106318124,0.554373802246829,0.11339706001607938,0.5495746203842709,0.05140560058960894,0.5647117279267218,0.36123782485817674,0.3247882778352569,0.3080915269400689,0.1941104364393224,0.3716258769788941
1-10 km2,38054,108106.559,59,mri-esm2-0,2061-2080_ssp370,3.105613809,0.1287844089414996,0.16520035331481148,0.077940294505314,0.077940294505314,0.13374886760536145,0.554373802246829,0.11339706001607938,0.5495746203842709,0.05140560058960894,0.5647117279267218,0.22068158628576176,0.27649975336763205,0.1396535630846946,0.1396535630846946,0.22464699372452182
1-10 km2,38054,108106.559,60,mri-esm2-0,2081-2100_ssp370,3.811452497,0.07188895062521759,0.1391890539953242,0.00615880415528165,0.00615880415528165,0.08016491002059917,0.554373802246829,0.11339706001607938,0.5495746203842709,0.05140560058960894,0.5647117279267218,0.11896867266426521,0.22369608787936093,0.011397330542638768,0.011397330542638768,0.13030318704169153
1-10 km2,38054,108106.559,61,mri-esm2-0,2021-2040_ssp585,1.911734937,0.26593383564031203,0.19284808229379388,0.23281814996872313,0.1275878841779422,0.2710553404047688,0.5543319242283419,0.11192017634387404,0.5503238877660069,0.0521900682183834,0.5637647253177861,0.461947300313341,0.3200762089462897,0.4218871206589919,0.2006532880607983,0.46246364771050263
1-10 km2,38054,108106.559,62,mri-esm2-0,2041-2060_ssp585,2.687007085,0.1396910384896314,0.16994713823495763,0.08638448698283491,0.08638448698283491,0.1453441965100635,0.5543319242283419,0.11192017634387404,0.5503238877660069,0.0521900682183834,0.5637647253177861,0.23885338752139856,0.28192972097723085,0.16005361139499785,0.16005361139499785,0.24374685969087803
1-10 km2,38054,108106.559,63,mri-esm2-0,2061-2080_ssp585,3.541685939,0.10029645524956127,0.16627948883371557,0.03262424360735475,0.03262424360735475,0.11015951497809943,0.5543319242283419,0.11192017634387404,0.5503238877660069,0.0521900682183834,0.5637647253177861,0.17046894843386393,0.28990861824345593,0.06081720741677056,0.06081720741677056,0.1848096160000511
1-10 km2,38054,108106.559,64,mri-esm2-0,2081-2100_ssp585,4.594325176,0.03752619543142055,0.10012873443849409,0.0,0.0,0.041855943080862504,0.5543319242283419,0.11192017634387404,0.5503238877660069,0.0521900682183834,0.5637647253177861,0.06302224116532426,0.16720486318940447,0.0,0.0,0.06931773485602018
1-10 km2,38054,108106.559,65,ukesm1-0-ll,1851-1870_hist,0.373094842,0.6460856462499599,0.209612164662424,0.6742390725193399,0.14613822855287367,0.6403805249111921,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,1.1772774838094604,0.4052176432156207,1.1778615716425302,0.20989174103409203,1.1529175234068563
1-10 km2,38054,108106.559,66,ukesm1-0-ll,1901-1920_hist,0.353528895,0.670270146371166,0.2040840983423228,0.701431048934725,0.14301070555587486,0.662858231216443,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,1.2254364834416414,0.4151393746579555,1.2239540967454619,0.21349800532935936,1.1979912973775373
