,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,51591.6,12965,54791.303331658375,12565.116159258745,11308.604543332873,87.22409983287986
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,51591.6,12965,53341.43406756671,12216.207717813562,10994.586946032206,84.8020589744096
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,51591.6,12965,47257.03438937254,10590.258224519537,9531.232402067584,73.51509758632922
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,51591.6,12965,40797.477270662,8994.858939571277,8095.373045614149,62.44020860481411
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,51591.6,12965,33123.59578247122,7021.096377754135,6318.986739978721,48.7388101810931
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,51591.6,12965,33638.594650139305,7214.304247051009,6492.873822345908,50.08001405588822
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,51591.6,12965,34103.10213176531,7309.335890465869,6578.402301419282,50.73970151499638
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,51591.6,12965,38851.83403468887,8587.346669916007,7728.612002924407,59.61135366698347
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,51591.6,12965,23791.23494700843,5060.59662867624,4554.536965808616,35.12947910380729
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,51591.6,12965,20315.74162163993,4151.447976468251,3736.303178821426,28.818381633794267
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,51591.6,12965,14291.282358809101,2858.2514825319404,2572.4263342787467,19.841313800838773
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,51591.6,12965,42169.17551088139,9238.001613691751,8314.201452322575,64.12804822462456
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,51591.6,12965,27186.360484734258,5676.125096680099,5108.512587012089,39.40233387591276
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,51591.6,12965,22742.049374962957,4577.6067193782765,4119.846047440449,31.776676031164282
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,51591.6,12965,11692.685654481353,2246.6131462277717,2021.9518316049946,15.595463413844927
49,mri-esm2-0,1851-1870_hist,0.190948213,51591.6,12965,65763.0005533559,15796.647069526814,14216.982362574132,109.65663218337163
50,mri-esm2-0,1901-1920_hist,0.252478266,51591.6,12965,65241.62766083433,15627.540240482675,14064.786216434408,108.48273209745012
51,mri-esm2-0,1951-1970_hist,0.382652065,51591.6,12965,59707.16710721076,13980.42331864711,12582.3809867824,97.04883136739221
52,mri-esm2-0,1995-2014_hist,0.922248887,51591.6,12965,54336.03686253444,12476.558045473921,11228.902240926527,86.60935010355979
53,mri-esm2-0,2021-2040_ssp126,1.72632431,51591.6,12965,25908.60151400966,5059.753910189668,4553.778519170702,35.123629149021994
54,mri-esm2-0,2041-2060_ssp126,1.996245332,51591.6,12965,10673.288940699265,1885.4348618094732,1696.8913756285258,13.088248172992872
55,mri-esm2-0,2061-2080_ssp126,2.09126599,51591.6,12965,13361.549164621358,2449.9480777231092,2204.953269950798,17.006966987665237
56,mri-esm2-0,2081-2100_ssp126,1.94778826,51591.6,12965,25068.151938215287,4919.670896406454,4427.703806765809,34.151205605598214
57,mri-esm2-0,2021-2040_ssp370,1.705488886,51591.6,12965,28473.81943613876,5704.360703553487,5133.924633198138,39.59833885999335
58,mri-esm2-0,2041-2060_ssp370,2.404955866,51591.6,12965,12262.051966521001,2220.2018422831106,1998.1816580547995,15.41212231434477
59,mri-esm2-0,2061-2080_ssp370,3.105613809,51591.6,12965,4121.636823083979,662.7877454469728,596.5089709022755,4.60091763133263
60,mri-esm2-0,2081-2100_ssp370,3.811452497,51591.6,12965,2047.2858122823254,304.6546290823868,274.18916617414817,2.1148412354350032
61,mri-esm2-0,2021-2040_ssp585,1.911734937,51591.6,12965,22814.830230308376,4410.512331200434,3969.461098080391,30.61674583941682
62,mri-esm2-0,2041-2060_ssp585,2.687007085,51591.6,12965,4716.836991223601,778.5808874709376,700.7227987238438,5.4047265616956714
63,mri-esm2-0,2061-2080_ssp585,3.541685939,51591.6,12965,3195.633093448686,477.588836202553,429.8299525822977,3.315310085478579
64,mri-esm2-0,2081-2100_ssp585,4.594325176,51591.6,12965,452.0341518898844,64.61597644853305,58.15437880367974,0.44854900735580205
65,ukesm1-0-ll,1851-1870_hist,0.373094842,51591.6,12965,43774.36005606945,9801.528063125494,8821.375256812946,68.03991713700691
66,ukesm1-0-ll,1901-1920_hist,0.353528895,51591.6,12965,54626.8131238466,12692.188193624035,11422.969374261633,88.10620419793005
67,ukesm1-0-ll,1951-1970_hist,0.23742077,51591.6,12965,56882.47267066262,13372.658387917338,12035.392549125603,92.82986925665718
68,ukesm1-0-ll,1995-2014_hist,1.058767333,51591.6,12965,49286.98442173829,11239.248645299316,10115.323780769386,78.02023741434158
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,51591.6,12965,21445.36735644865,4519.700609400352,4067.730548460317,31.374705348710506
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,51591.6,12965,7976.559340600459,1635.2520391331923,1471.726835219873,11.351537487233884
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,51591.6,12965,7565.83627147928,1502.300786527152,1352.0707078744367,10.428620963165729
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,51591.6,12965,3167.4043836042574,552.2118786650922,496.990690798583,3.8333258063909215
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,51591.6,12965,17918.414713733284,3611.1201828364538,3250.0081645528085,25.06755236832093
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,51591.6,12965,11191.995231402321,2288.3932357098474,2059.553912138863,15.885491030766394
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,51591.6,12965,799.342908516172,152.3042160128014,137.07379441152128,1.057260273131672
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,51591.6,12965,0.0,0.0,0.0,0.0
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,51591.6,12965,19420.227027083216,3821.1932357912556,3439.07391221213,26.525830406572542
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,51591.6,12965,1415.1448169890061,218.13671886400746,196.3230469776067,1.5142541224651502
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,51591.6,12965,0.0,0.0,0.0,0.0
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,51591.6,12965,0.0,0.0,0.0,0.0
