,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,33568.298,2485,10591.45965,1582.339921,1424.105929,57.30808567
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,33568.298,2485,9343.91617,1238.674379,1114.806941,44.86144632
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,33568.298,2485,25696.45725,3213.373573,2892.036216,116.379727
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,33568.298,2485,16153.65907,2185.613047,1967.051742,79.15701176
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,33568.298,2485,10397.40274,1410.441165,1269.397049,51.08237621
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,33568.298,2485,4262.34389,552.3956094,497.1560484,20.00627962
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,33568.298,2485,40594.12519,4983.1502,4484.83518,180.4762648
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,33568.298,2485,38953.46089,4716.197625,4244.577862,170.8079623
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,33568.298,2485,38494.17004,4682.279921,4214.051929,169.5795545
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,33568.298,2485,32726.46595,4043.764619,3639.388158,146.4542518
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,33568.298,2485,28778.97666,3707.537693,3336.783924,134.2770191
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,33568.298,2485,25022.25081,3162.442743,2846.198469,114.5351496
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,33568.298,2485,25455.26843,3245.421482,2920.879334,117.5404159
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,33568.298,2485,25794.69871,3288.475413,2959.627872,119.0997132
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,33568.298,2485,26438.74663,3216.275775,2894.648197,116.4848369
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,33568.298,2485,21268.74758,2649.591226,2384.632104,95.96105046
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,33568.298,2485,16290.83939,2080.334368,1872.300932,75.34410188
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,33568.298,2485,11211.61611,1714.101847,1542.691663,62.08014739
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,33568.298,2485,25410.83717,3180.968716,2862.871844,115.2061104
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,33568.298,2485,18865.0984,2492.334039,2243.100635,90.26561913
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,33568.298,2485,12466.95452,1803.47163,1623.124467,65.31687995
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,33568.298,2485,7403.054213,1239.145382,1115.230844,44.87850478
49,mri-esm2-0,1851-1870_hist,0.190948213,33568.298,2485,35374.03106,4301.138532,3871.024679,155.775641
50,mri-esm2-0,1901-1920_hist,0.252478266,33568.298,2485,37184.43519,4559.25406,4103.328654,165.1238895
51,mri-esm2-0,1951-1970_hist,0.382652065,33568.298,2485,35770.65026,4386.181059,3947.562953,158.8556521
52,mri-esm2-0,1995-2014_hist,0.922248887,33568.298,2485,33796.54716,4172.776717,3755.499045,151.1267221
53,mri-esm2-0,2021-2040_ssp126,1.72632431,33568.298,2485,18703.66981,2555.166315,2299.649684,92.54123475
54,mri-esm2-0,2041-2060_ssp126,1.996245332,33568.298,2485,18811.54556,2445.932027,2201.338825,88.58506336
55,mri-esm2-0,2061-2080_ssp126,2.09126599,33568.298,2485,19359.81313,2576.331563,2318.698407,93.30778296
56,mri-esm2-0,2081-2100_ssp126,1.94778826,33568.298,2485,23403.55937,2898.19369,2608.374321,104.9647614
57,mri-esm2-0,2021-2040_ssp370,1.705488886,33568.298,2485,20982.18455,2725.896025,2453.306422,98.72460452
58,mri-esm2-0,2041-2060_ssp370,2.404955866,33568.298,2485,16196.78453,2141.090974,1926.981876,77.54454231
59,mri-esm2-0,2061-2080_ssp370,3.105613809,33568.298,2485,12053.55191,1732.726389,1559.45375,62.75467806
60,mri-esm2-0,2081-2100_ssp370,3.811452497,33568.298,2485,8679.232607,1333.354936,1200.019443,48.29052083
61,mri-esm2-0,2021-2040_ssp585,1.911734937,33568.298,2485,19606.96074,2603.973526,2343.576173,94.30890033
62,mri-esm2-0,2041-2060_ssp585,2.687007085,33568.298,2485,11564.70596,1682.186341,1513.967707,60.92425381
63,mri-esm2-0,2061-2080_ssp585,3.541685939,33568.298,2485,9551.920257,1449.578963,1304.621067,52.49984173
64,mri-esm2-0,2081-2100_ssp585,4.594325176,33568.298,2485,6992.311686,1038.39785,934.5580651,37.60797043
65,ukesm1-0-ll,1851-1870_hist,0.373094842,33568.298,2485,34735.78613,4238.642229,3814.778006,153.5121934
66,ukesm1-0-ll,1901-1920_hist,0.353528895,33568.298,2485,34562.74101,4267.019247,3840.317322,154.5399325
67,ukesm1-0-ll,1951-1970_hist,0.23742077,33568.298,2485,38362.02362,4698.532442,4228.679198,170.168177
68,ukesm1-0-ll,1995-2014_hist,1.058767333,33568.298,2485,34663.43546,4318.078941,3886.271047,156.3891769
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,33568.298,2485,18187.67312,2395.028966,2155.526069,86.74149171
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,33568.298,2485,15012.53778,1991.206582,1792.085923,72.11613374
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,33568.298,2485,13579.82564,1748.800709,1573.920638,63.33684661
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,33568.298,2485,10264.34941,1481.833954,1333.650558,53.66803052
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,33568.298,2485,17295.9559,2297.865453,2068.078908,83.22249126
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,33568.298,2485,9992.692068,1403.685913,1263.317322,50.83771919
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,33568.298,2485,6517.498171,899.4900745,809.5410671,32.57710532
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,33568.298,2485,2780.808028,342.2925692,308.0633123,12.39691398
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,33568.298,2485,16946.96276,2297.570216,2067.813194,83.21179856
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,33568.298,2485,8004.707224,1100.545749,990.4911745,39.85879978
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,33568.298,2485,5248.114482,695.7968263,626.2171436,25.19988506
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,33568.298,2485,1687.299447,208.3788019,187.5409218,7.54691838
