,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
14,gfdl-esm4,2041-2060_ssp585,2.18911609,40888.228,7212,7310.780411960125,824.9069694739931,742.4162725265937,10.294180151505737
15,gfdl-esm4,2061-2080_ssp585,3.048039704,40888.228,7212,3159.8439437593406,402.94666311110694,362.65199679999625,5.028452534664396
16,gfdl-esm4,2081-2100_ssp585,4.001455777,40888.228,7212,2960.0525941923725,264.356792867409,237.92111358066813,3.2989616414402123
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,40888.228,7212,34360.24693836764,5203.016963458691,4682.715267112822,64.92949621620663
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,40888.228,7212,42958.66466236671,7017.618885166866,6315.856996650179,87.57427893303077
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,40888.228,7212,27123.397505215282,3998.0339424575905,3598.2305482118313,49.89227049655895
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,40888.228,7212,22373.166258366713,3158.575205968252,2842.7176853714263,39.416495914745234
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,40888.228,7212,16693.72924895482,2326.135828534066,2093.5222456806596,29.028317327796167
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,40888.228,7212,12688.380383478563,1785.0129032821865,1606.511612953968,22.275535398696174
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,40888.228,7212,12483.974033446828,1994.8972256924153,1795.4075031231737,24.89472411429803
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,40888.228,7212,6431.255192322317,944.8018451283501,850.3216606155152,11.790372443365435
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,40888.228,7212,15015.36046164954,2098.1948105046163,1888.3753294541548,26.183795472187395
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,40888.228,7212,15217.101562502769,2855.4047248106385,2569.864252329575,35.633170442728435
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,40888.228,7212,10571.141847734374,1394.111655535908,1254.7004899823173,17.397400027486373
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,40888.228,7212,133.4480556447234,8.661420355535117,7.795278319981605,0.10808760843013875
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,40888.228,7212,13725.157238881897,1815.6889704146993,1634.1200733732292,22.65834821648959
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,40888.228,7212,14986.99383723131,2322.4479064345596,2090.2031157911033,28.982295005422955
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,40888.228,7212,735.8008665284167,84.526555761392,76.0739001852528,1.0548239071721133
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,40888.228,7212,0.229269262071439,0.004486983139675792,0.004038284825708213,5.599396596933185e-05
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,40888.228,7212,30285.818688705484,5490.974734404805,4941.877260964324,68.52297921470222
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,40888.228,7212,37050.75594034765,6748.0665244985885,6073.25987204873,84.21048075497407
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,40888.228,7212,28054.880934376488,4701.7874972958625,4231.608747566276,58.67455279487349
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,40888.228,7212,20725.388243518042,3190.0553253666003,2871.04979282994,39.80934266264476
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,40888.228,7212,17370.997353938947,2618.3711812864517,2356.5340631578065,32.67518113086254
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,40888.228,7212,16024.718817975967,2119.1166337064515,1907.2049703358061,26.44488311613708
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,40888.228,7212,17382.844633590616,2722.7131201636685,2450.4418081473013,33.9772851933902
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,40888.228,7212,14352.23558539365,2381.9570862157666,2143.7613775941895,29.724922040962138
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,40888.228,7212,14978.467083007024,2023.5710571261225,1821.2139514135104,25.252550629693708
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,40888.228,7212,10535.856706226034,1365.9395031284917,1229.3455528156426,17.045834065663374
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,40888.228,7212,12549.672456747065,1567.7288223679207,1410.9559401311285,19.564003606920803
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,40888.228,7212,12351.501097632638,1700.6992627012621,1530.629336431136,21.223368502927563
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,40888.228,7212,16648.928437022783,2368.57844845535,2131.720603609815,29.55796732681385
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,40888.228,7212,13362.474588953126,1853.6746875364793,1668.3072187828316,23.13237962815906
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,40888.228,7212,7975.166906843815,1007.3886674777974,906.6498007300178,12.571406000138904
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,40888.228,7212,5206.348200337476,740.9895605249385,666.8906044724446,9.246957910044989
49,mri-esm2-0,1851-1870_hist,0.190948213,40888.228,7212,43228.99309583567,7517.0652423300835,6765.358718097075,93.80697057816244
50,mri-esm2-0,1901-1920_hist,0.252478266,40888.228,7212,46181.9076154317,8226.008923868314,7403.408031481483,102.65402151249975
51,mri-esm2-0,1951-1970_hist,0.382652065,40888.228,7212,36652.51633044278,6064.582279496612,5458.124051546951,75.6811432549494
52,mri-esm2-0,1995-2014_hist,0.922248887,40888.228,7212,26519.067199687306,3953.2828409198664,3557.95455682788,49.333812490680536
53,mri-esm2-0,2021-2040_ssp126,1.72632431,40888.228,7212,12114.075360154573,1574.421674236214,1416.9795068125925,19.647525052864566
54,mri-esm2-0,2041-2060_ssp126,1.996245332,40888.228,7212,13155.460978970954,1798.7890124073992,1618.9101111666594,22.44745023802911
55,mri-esm2-0,2061-2080_ssp126,2.09126599,40888.228,7212,12984.072118341317,2080.254410654723,1872.2289695892507,25.959913610499868
56,mri-esm2-0,2081-2100_ssp126,1.94778826,40888.228,7212,16302.521978276676,2278.589689793469,2050.730720814122,28.434979489935134
57,mri-esm2-0,2021-2040_ssp370,1.705488886,40888.228,7212,14829.717451763523,2058.508770499763,1852.6578934497868,25.688545388932155
58,mri-esm2-0,2041-2060_ssp370,2.404955866,40888.228,7212,4753.897720688724,535.8687662372537,482.28188961352834,6.687214220930787
59,mri-esm2-0,2061-2080_ssp370,3.105613809,40888.228,7212,1151.524548829461,114.41654344521793,102.97488910069615,1.427827081263119
60,mri-esm2-0,2081-2100_ssp370,3.811452497,40888.228,7212,530.7061970157899,46.054947319539636,41.449452587585675,0.5747289598944214
61,mri-esm2-0,2021-2040_ssp585,1.911734937,40888.228,7212,13804.660407119878,1925.0296512475118,1732.5266861227608,24.022832586283428
62,mri-esm2-0,2041-2060_ssp585,2.687007085,40888.228,7212,4171.874992679325,494.80044740196394,445.32040266176756,6.174714401854792
63,mri-esm2-0,2061-2080_ssp585,3.541685939,40888.228,7212,3357.1685847899066,335.7241749599379,302.1517574639441,4.189569571047477
64,mri-esm2-0,2081-2100_ssp585,4.594325176,40888.228,7212,74.38421069902202,5.022224537062515,4.520002083356263,0.06267335112806799
65,ukesm1-0-ll,1851-1870_hist,0.373094842,40888.228,7212,42453.64590476844,8128.467953217167,7315.62115789545,101.43678810171173
66,ukesm1-0-ll,1901-1920_hist,0.353528895,40888.228,7212,41509.06270421461,7753.29475516662,6977.965279649958,96.75492622920075
67,ukesm1-0-ll,1951-1970_hist,0.23742077,40888.228,7212,43671.26322878791,8222.191494622053,7399.972345159848,102.6063830443684
68,ukesm1-0-ll,1995-2014_hist,1.058767333,40888.228,7212,22220.56963624574,3671.283230939949,3304.1549078459543,45.814682582445286
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,40888.228,7212,7519.991210021452,883.7108604972225,795.3397744475003,11.028005746637552
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,40888.228,7212,4289.759145739892,419.01662281500984,377.11496053350885,5.228992797192302
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,40888.228,7212,1483.7134195197066,153.47062482048665,138.12356233843798,1.9151908255468382
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,40888.228,7212,1008.3446179012451,90.42645228385581,81.38380705547023,1.1284499037086833
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,40888.228,7212,14920.169053788517,2044.7632736641394,1840.2869462977255,25.517012566524205
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,40888.228,7212,2477.5269086714434,196.3771636798857,176.73944731189715,2.4506301623945808
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,40888.228,7212,2504.140911085701,236.81420991878906,213.13278892691017,2.955252203645454
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,40888.228,7212,1.7297520605342234,0.03837257496934619,0.03453531747241157,0.00047885908863576777
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,40888.228,7212,9327.91748569834,966.8189596837688,870.1370637153918,12.065128448632722
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,40888.228,7212,1650.586010938057,121.1420822844166,109.02787405597493,1.5117564344977112
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,40888.228,7212,115.5344723437554,5.475643365843609,4.928079029259247,0.06833165597974553
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,40888.228,7212,0.0,0.0,0.0,0.0
