,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
61,mri-esm2-0,2021-2040_ssp585,1.911734937,29429.08,4368,22510.808251894407,3665.4343201597885,3298.8908881438097,75.52405879450113
62,mri-esm2-0,2041-2060_ssp585,2.687007085,29429.08,4368,15785.613944273131,2473.14735611386,2225.832620502474,50.95770651333503
63,mri-esm2-0,2061-2080_ssp585,3.541685939,29429.08,4368,12170.316680157437,1891.4825794863814,1702.3343215377433,38.97285534656006
64,mri-esm2-0,2081-2100_ssp585,4.594325176,29429.08,4368,6792.17871238312,1033.2754390224293,929.9478951201863,21.29001591392368
65,ukesm1-0-ll,1851-1870_hist,0.373094842,29429.08,4368,34957.045059496624,5884.005095612919,5295.604586051627,121.23636872828816
66,ukesm1-0-ll,1901-1920_hist,0.353528895,29429.08,4368,34536.88860151915,5853.932368395605,5268.539131556045,120.61673835979956
67,ukesm1-0-ll,1951-1970_hist,0.23742077,29429.08,4368,34177.926811290454,5761.703197045776,5185.532877341198,118.71641202704208
68,ukesm1-0-ll,1995-2014_hist,1.058767333,29429.08,4368,27717.763836463775,4567.306154987091,4110.575539488382,94.106582863745
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,29429.08,4368,20552.547272617834,3231.7616261437956,2908.585463529416,66.58849504417161
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,29429.08,4368,17936.459005307057,2801.4297431251493,2521.2867688126344,57.721766685270936
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,29429.08,4368,18123.422284846154,2728.4590736468126,2455.6131662821317,56.2182501438217
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,29429.08,4368,16976.33901183455,2609.474658618584,2348.5271927567255,53.766648185822476
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,29429.08,4368,20748.613695105385,3272.802644906259,2945.5223804156335,67.43412043076084
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,29429.08,4368,11485.384206408049,1771.669494865926,1594.5025453793335,36.50417915245727
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,29429.08,4368,7162.507094590505,1064.7348554561427,958.2613699105284,21.938218175607336
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,29429.08,4368,3791.417054584164,535.5723505587114,482.0151155028403,11.035144585687735
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,29429.08,4368,19840.82294008616,3122.609232926156,2810.3483096335403,64.33947595314882
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,29429.08,4368,11891.211007026515,1773.264902930698,1595.9384126376285,36.53705157137428
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,29429.08,4368,5529.50431976469,803.9032074454153,723.5128867008738,16.56393971384784
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,29429.08,4368,2462.813856782872,323.4221920716028,291.0799728644425,6.6639187926841235
