,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
14,gfdl-esm4,2041-2060_ssp585,2.18911609,49303.415,2771,20751.064814967038,1869.6537167749534,1682.688345097458,60.7249492998
15,gfdl-esm4,2061-2080_ssp585,3.048039704,49303.415,2771,13986.998447674494,1329.912044153963,1196.9208397385667,43.19454492019367
16,gfdl-esm4,2081-2100_ssp585,4.001455777,49303.415,2771,5863.1102432802245,629.6172233893558,566.6555010504203,20.449494805139672
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,49303.415,2771,64740.52649302056,5502.402369339229,4952.162132405306,178.71389867936867
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,49303.415,2771,68412.0648201332,5805.910631449377,5225.31956830444,188.5716192098318
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,49303.415,2771,64008.726481392434,5394.8460722607815,4855.361465034704,175.22055088540975
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,49303.415,2771,47729.41796323411,4009.886510988572,3608.8978598897147,130.23810392961798
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,49303.415,2771,37413.59228308094,3182.3110414755097,2864.0799373279583,103.35907388408366
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,49303.415,2771,29183.31370934354,2553.6538237277127,2298.2884413549414,82.94075934157132
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,49303.415,2771,17795.23685746442,1549.163706037114,1394.2473354334024,50.31567432094559
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,49303.415,2771,19173.122380894274,1627.0192135928964,1464.3172922336068,52.844362765557804
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,49303.415,2771,36060.90474046945,2979.6183050398768,2681.656474535889,96.77576595221542
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,49303.415,2771,15373.432511886189,1316.2665716408512,1184.639914476766,42.75135021568986
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,49303.415,2771,8042.269445851819,692.2019412453528,622.9817471208175,22.482199463039247
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,49303.415,2771,3845.8276658288287,363.47548491929234,327.1279364273631,11.80541091401527
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,49303.415,2771,35814.236038176416,3097.0370942734335,2787.3333848460907,100.58944008827466
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,49303.415,2771,17153.84104151287,1443.2478789406896,1298.9230910466208,46.875607760614244
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,49303.415,2771,5576.922953179874,481.30073892153405,433.17066502938064,15.632286720656104
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,49303.415,2771,2205.796227529645,212.32232887010298,191.09009598309268,6.896069865864045
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,49303.415,2771,71285.90776126267,6041.950206156815,5437.755185541133,196.2380074175797
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,49303.415,2771,66839.809942369,5622.796215867556,5060.516594280801,182.6242004431902
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,49303.415,2771,60493.184754163936,5057.227087418321,4551.504378676489,164.25493968518546
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,49303.415,2771,49600.63987206474,4155.969391337774,3740.372452203997,134.98276622894252
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,49303.415,2771,37722.328191794106,3238.106547359399,2914.295892623459,105.17127003332585
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,49303.415,2771,32837.5486328758,2697.9334189556557,2428.1400770600903,87.62685229376002
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,49303.415,2771,32150.943099562643,2730.461951421209,2457.415756279088,88.68335461129874
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,49303.415,2771,34931.277242254706,2949.779579706291,2654.801621735662,95.80662655126893
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,49303.415,2771,33631.17338163938,2792.8982722780756,2513.608445050268,90.71123944605803
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,49303.415,2771,24097.002053384866,1931.3517384616152,1738.2165646154538,62.72885473170169
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,49303.415,2771,16444.647235758188,1344.32828739724,1209.895458657516,43.66277367944843
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,49303.415,2771,8625.411801435821,788.1597885514554,709.3438096963099,25.598838314554666
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,49303.415,2771,31780.352300237028,2701.8768945101533,2431.689205059138,87.75493341967298
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,49303.415,2771,21533.73126589784,1830.1444586547586,1647.1300127892828,59.44171825295138
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,49303.415,2771,9610.061250448725,936.0397517374743,842.4357765637269,30.401868515471918
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,49303.415,2771,3912.8646867958464,396.3597605549669,356.7237844994702,12.873467502687483
49,mri-esm2-0,1851-1870_hist,0.190948213,49303.415,2771,58370.96825815388,4830.281715265064,4347.253543738558,156.8839243500021
50,mri-esm2-0,1901-1920_hist,0.252478266,49303.415,2771,61890.963533205446,5169.5943115551345,4652.634880399621,167.90454277876654
51,mri-esm2-0,1951-1970_hist,0.382652065,49303.415,2771,61245.54994359873,5081.44092280589,4573.296830525301,165.0413868829051
52,mri-esm2-0,1995-2014_hist,0.922248887,49303.415,2771,49609.483139628144,4147.178020356607,3732.460218320946,134.69722909855452
53,mri-esm2-0,2021-2040_ssp126,1.72632431,49303.415,2771,25223.760322834503,2235.901436383865,2012.3112927454786,72.62040031560731
54,mri-esm2-0,2041-2060_ssp126,1.996245332,49303.415,2771,22189.576602757967,2033.664825159766,1830.2983426437895,66.0519069882277
55,mri-esm2-0,2061-2080_ssp126,2.09126599,49303.415,2771,24149.06224088043,2061.692073289315,1855.5228659603836,66.962210969339
56,mri-esm2-0,2081-2100_ssp126,1.94778826,49303.415,2771,29804.998741590567,2509.01384666829,2258.112462001461,81.49088639485605
57,mri-esm2-0,2021-2040_ssp370,1.705488886,49303.415,2771,27764.51676347421,2387.2069716350434,2148.486274471539,77.53469052585851
58,mri-esm2-0,2041-2060_ssp370,2.404955866,49303.415,2771,17917.722701900893,1667.992669434002,1501.1934024906018,54.17514985530861
59,mri-esm2-0,2061-2080_ssp370,3.105613809,49303.415,2771,11094.463453422746,1084.9756368055141,976.4780731249627,35.23919426650894
60,mri-esm2-0,2081-2100_ssp370,3.811452497,49303.415,2771,7044.9523623981295,736.599111667909,662.9392005011181,23.924186232447422
61,mri-esm2-0,2021-2040_ssp585,1.911734937,49303.415,2771,24870.35367049718,2163.540712089003,1947.1866408801027,70.27017830675217
62,mri-esm2-0,2041-2060_ssp585,2.687007085,49303.415,2771,14213.247601476778,1311.820602389214,1180.6385421502926,42.606948471681434
63,mri-esm2-0,2061-2080_ssp585,3.541685939,49303.415,2771,7326.19205075321,776.5640925386613,698.9076832847951,25.222218812154278
64,mri-esm2-0,2081-2100_ssp585,4.594325176,49303.415,2771,3771.7240671116565,419.34100424142366,377.4069038172813,13.619881047177241
65,ukesm1-0-ll,1851-1870_hist,0.373094842,49303.415,2771,59628.33373878432,4994.8506953132555,4495.36562578193,162.22900129130028
66,ukesm1-0-ll,1901-1920_hist,0.353528895,49303.415,2771,60264.98794692084,5094.854720264658,4585.369248238192,165.47705695554643
67,ukesm1-0-ll,1951-1970_hist,0.23742077,49303.415,2771,68182.86497194314,5784.8913568990765,5206.402221209168,187.88892895016843
68,ukesm1-0-ll,1995-2014_hist,1.058767333,49303.415,2771,51371.97412927261,4306.812031492143,3876.130828342929,139.88202195391298
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,49303.415,2771,25167.61517786113,2249.646079516784,2024.6814715651058,73.06681600740187
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,49303.415,2771,17404.467771837473,1534.181261852521,1380.763135667269,49.82905578012519
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,49303.415,2771,13368.306282312351,1191.85223079468,1072.667007715212,38.71046581433461
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,49303.415,2771,10617.83927531678,1051.0690585320372,945.9621526788335,34.137934055533506
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,49303.415,2771,22662.017037414924,1996.5314113628997,1796.8782702266099,64.84584158161711
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,49303.415,2771,8496.48527573223,861.5798110121867,775.4218299109681,27.983465532694623
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,49303.415,2771,4601.809455506102,455.363719328839,409.82734739595514,14.789871793430356
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,49303.415,2771,1689.6581515435334,162.58985742440342,146.33087168196306,5.2807965240694
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,49303.415,2771,22718.81789602775,1941.167560460273,1747.0508044142457,63.0476652621525
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,49303.415,2771,8863.28708222977,805.1585766845258,724.6427190160731,26.15094619329026
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,49303.415,2771,2708.4666243430656,264.2418166028624,237.81763494257618,8.58237585501899
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,49303.415,2771,703.0741766550383,68.04525163670492,61.24072647303442,2.210058696248084
