area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
<1 km2,170576,43560.728,68,ukesm1-0-ll,1995-2014_hist,1.058767333,0.6317915016879839,0.20422945798270467,0.6591182430599892,0.134754179046001,0.5779984860840233,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,1.1955177746144041,0.3907600100446954,1.23638644481218,0.2519941659889864,1.0841207531778865
<1 km2,170576,43560.728,69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,0.2899517065438894,0.2523975368419625,0.25235023717671035,0.19090049975869816,0.24946462784473422,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,0.5418751244356262,0.473269043417434,0.4701364845152581,0.35076461993723135,0.46077224318423904
<1 km2,170576,43560.728,70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,0.16518238242641312,0.23571017136478375,0.0332885303395276,0.0332885303395276,0.15209213611776656,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,0.3063865825234676,0.44303461307473035,0.06546680666516869,0.06546680666516869,0.27757539205497384
<1 km2,170576,43560.728,71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,0.12777130126989356,0.21335248716782232,0.0,0.0,0.11699261363005217,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,0.23460113044974948,0.3934875297950539,0.0,0.0,0.21174441790604234
<1 km2,170576,43560.728,72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,0.0969953455723855,0.1903341238244287,0.0,0.0,0.09513525775577067,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,0.18005236619258802,0.35908840738563386,0.0,0.0,0.17396426961186826
<1 km2,170576,43560.728,73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,0.2962899616543562,0.2645024594904455,0.253522739143748,0.20313208028591756,0.2555119188323359,0.5321057222677631,0.08335524969264187,0.5287172778944161,0.03685134553285743,0.5320680133290028,0.5540661027576637,0.49738601018926576,0.47484335188110116,0.3768947010717361,0.47377619076826843
<1 km2,170576,43560.728,74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,0.047650410975644486,0.13710923618341445,0.0,0.0,0.05310535043543983,0.5321057222677631,0.08335524969264187,0.5287172778944161,0.03685134553285743,0.5320680133290028,0.08771440787102155,0.25413750990364337,0.0,0.0,0.09586728519960774
<1 km2,170576,43560.728,75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,0.015760534376087872,0.08621703414857966,0.0,0.0,0.020464500168646562,0.5321057222677631,0.08335524969264187,0.5287172778944161,0.03685134553285743,0.5320680133290028,0.028333422108345437,0.15718304216833437,0.0,0.0,0.036061671304083366
<1 km2,170576,43560.728,76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,0.0024807373844218674,0.03483627808514656,0.0,0.0,0.003362610984424394,0.5321057222677631,0.08335524969264187,0.5287172778944161,0.03685134553285743,0.5320680133290028,0.004308583663883927,0.061216941569291694,0.0,0.0,0.005748639742242632
<1 km2,170576,43560.728,77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,0.28240957202245764,0.2551202778314993,0.24020605068306625,0.19845421455580367,0.24336402133556326,0.5321279581842134,0.08255091959525236,0.5298820283491334,0.03628492446559334,0.5320490243697394,0.5278321974494495,0.4760792360116572,0.44838427075817944,0.3702375898664759,0.45085991317774593
<1 km2,170576,43560.728,78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,0.05147904715465415,0.14634106489448667,0.0,0.0,0.05898059340756074,0.5321279581842134,0.08255091959525236,0.5298820283491334,0.03628492446559334,0.5320490243697394,0.09440364061436236,0.2698260472639962,0.0,0.0,0.10536108098140093
<1 km2,170576,43560.728,79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,0.008913556532331118,0.0680464134320658,0.0,0.0,0.01014041803387743,0.5321279581842134,0.08255091959525236,0.5298820283491334,0.03628492446559334,0.5320490243697394,0.016688382403625177,0.1318442504993994,0.0,0.0,0.018122888075651315
<1 km2,170576,43560.728,80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,0.00014591585651180816,0.006093164372635921,0.0,0.0,0.0003022721055873996,0.5321279581842134,0.08255091959525236,0.5298820283491334,0.03628492446559334,0.5320490243697394,0.00023657800674391934,0.009608674164491885,0.0,0.0,0.0004778505580897909
