,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
62,mri-esm2-0,2041-2060_ssp585,2.687007085,86725.05299999999,16246,37486.23536898878,10171.145551904032,9154.030996713627,56.34636831659255
63,mri-esm2-0,2061-2080_ssp585,3.541685939,86725.05299999999,16246,28274.67208999108,7851.218791443465,7066.096912299119,43.494379615284494
64,mri-esm2-0,2081-2100_ssp585,4.594325176,86725.05299999999,16246,20602.70882473956,5840.22784429036,5256.205059861324,32.353841313931575
65,ukesm1-0-ll,1851-1870_hist,0.373094842,86725.05299999999,16246,85665.882637393,21629.181682029823,19466.26351382684,119.82188547228144
66,ukesm1-0-ll,1901-1920_hist,0.353528895,86725.05299999999,16246,93704.14024825732,23479.707912928956,21131.73712163606,130.07347729678727
67,ukesm1-0-ll,1951-1970_hist,0.23742077,86725.05299999999,16246,96813.42239536034,24063.218749499774,21656.8968745498,133.3060253265407
68,ukesm1-0-ll,1995-2014_hist,1.058767333,86725.05299999999,16246,74508.24108247546,18797.260728009802,16917.534655208823,104.13353844151683
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,86725.05299999999,16246,40503.94698438478,10844.776652778608,9760.298987500748,60.07816685646158
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,86725.05299999999,16246,26377.23795019208,7141.508264087353,6427.357437678618,39.562707359833915
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,86725.05299999999,16246,27570.74498175766,7587.233281633335,6828.509953470001,42.03194603884034
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,86725.05299999999,16246,27729.79843956101,6889.356258513394,6200.420632662055,38.16582932821652
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,86725.05299999999,16246,40977.72080647321,10901.02297462431,9810.920677161877,60.38976164694003
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,86725.05299999999,16246,18918.554874395308,5144.09048497411,4629.681436476699,28.497362036665635
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,86725.05299999999,16246,12134.93822123401,2991.567077253463,2692.4103695281165,16.57275864537804
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,86725.05299999999,16246,6398.174900805841,1289.7322296036918,1160.7590066433227,7.144891090996692
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,86725.05299999999,16246,41283.428523905706,10433.392532386348,9390.053279147713,57.79917074447687
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,86725.05299999999,16246,19967.184996580203,5231.82351851162,4708.641166660458,28.983387705653442
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,86725.05299999999,16246,8083.570890335107,1744.2788840542753,1569.8509956488479,9.663000096324312
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,86725.05299999999,16246,3521.9543158911,585.5953008615847,527.0357707754263,3.2440955975343235
