area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
10-100 km2,5955,166830.554,10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.2972385582335502,0.187048946696579,0.2884762485731733,0.12850099394924264,0.31027134788171096,0.6096862276697376,0.14388120395868295,0.6149428730720132,0.08221383656550274,0.6233386714866113,0.46866285392629226,0.2644150397351378,0.4569560351304003,0.16679769641925413,0.4801187096713144
10-100 km2,5955,166830.554,11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.1844306724348329,0.17519665950297192,0.1402292772335092,0.12362270717951873,0.19703298313618625,0.6096862276697376,0.14388120395868295,0.6149428730720132,0.08221383656550274,0.6233386714866113,0.2863529822267101,0.25302744679905936,0.23668595964447015,0.18219444632139625,0.3009571705809254
10-100 km2,5955,166830.554,12,gfdl-esm4,2081-2100_ssp370,3.532319558,0.15988423571302893,0.2024346514078826,0.0811848379489481,0.0811848379489481,0.1669492765124597,0.6096862276697376,0.14388120395868295,0.6149428730720132,0.08221383656550274,0.6233386714866113,0.249306642431345,0.32139462663524926,0.13834237728282756,0.13834237728282756,0.25614767225803176
10-100 km2,5955,166830.554,13,gfdl-esm4,2021-2040_ssp585,1.529802668,0.33751964411073887,0.199608604492226,0.3074504676829376,0.1249400997765491,0.3463180940996981,0.611177234573491,0.14388238099601025,0.6122595775319309,0.08693258523712688,0.6250069711650784,0.5349242820793025,0.2723051575425524,0.4822225036462843,0.16876959938200375,0.5378598863282694
10-100 km2,5955,166830.554,14,gfdl-esm4,2041-2060_ssp585,2.18911609,0.24919741985576987,0.1907142906343655,0.2092264517160484,0.1224122270138159,0.2629218291296364,0.611177234573491,0.14388238099601025,0.6122595775319309,0.08693258523712688,0.6250069711650784,0.3903339491742073,0.27584252714571855,0.34855665220511006,0.18488951037813584,0.4041140890531599
10-100 km2,5955,166830.554,15,gfdl-esm4,2061-2080_ssp585,3.048039704,0.1644572613224147,0.17270220604007008,0.11085944077204696,0.11014681227326185,0.17375723673210583,0.611177234573491,0.14388238099601025,0.6122595775319309,0.08693258523712688,0.6250069711650784,0.2543434466622895,0.25744050800672114,0.17988984394631533,0.16055973668030288,0.2645478812338363
10-100 km2,5955,166830.554,16,gfdl-esm4,2081-2100_ssp585,4.001455777,0.09217750883052217,0.13431013105830686,0.0357787965547151,0.0357787965547151,0.10067802259348832,0.611177234573491,0.14388238099601025,0.6122595775319309,0.08693258523712688,0.6250069711650784,0.14369559768668944,0.1988499742077777,0.06318627984316003,0.06318627984316003,0.15478301475736475
10-100 km2,5955,166830.554,17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,0.6538324710329358,0.22096017297697168,0.6706920016942953,0.16651576527469125,0.6523392759620946,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,1.0991869757517134,0.4176202338929363,1.0857432788653003,0.21816458318401288,1.0720904047282993
10-100 km2,5955,166830.554,18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,0.6853711951857766,0.19880969040025373,0.6967782504959047,0.15681526972250115,0.683164666911929,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,1.1619305568765739,0.4247222106284625,1.1291023934239426,0.20404903138909658,1.1321588386334471
10-100 km2,5955,166830.554,19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,0.5683238060056913,0.23753805210883258,0.5840072076644625,0.16735591615543455,0.5674855264151915,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,0.9411202427551921,0.38740266721848426,0.9642275092076347,0.2446560993468987,0.9189603678359687
10-100 km2,5955,166830.554,20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,0.45942536217613034,0.21260200282133693,0.4444913100944902,0.1545889315395768,0.46315950494145264,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,0.7401713126401913,0.2901563238831776,0.7240619911658367,0.19874697505855354,0.7305454325869449
10-100 km2,5955,166830.554,21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,0.34325111414796977,0.19830812116702376,0.3263537668440367,0.1430870156419208,0.34763875922017945,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,0.5511259662424899,0.29141142353826965,0.5229079572733528,0.182619779379676,0.5471861415351974
10-100 km2,5955,166830.554,22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,0.2785558339445782,0.21681797733053237,0.2471273228784339,0.15811987515640807,0.2790942406311407,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,0.44173635618241175,0.32544409898436844,0.3872545864757624,0.2252089400897358,0.4352419637478649
10-100 km2,5955,166830.554,23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,0.22884649727356557,0.2074230851355251,0.186404153698662,0.14673408449314432,0.2341938241274624,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,0.36138885260121006,0.3113531861315,0.28742462560898185,0.21960806385778878,0.3640672249229621
10-100 km2,5955,166830.554,24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,0.21468163708838595,0.20023005359222745,0.1619202683600239,0.1421990098984506,0.21650081646479333,0.6107748388418034,0.14004578978684656,0.6119836247360451,0.08838782392735745,0.6242757685474757,0.33853025235848444,0.3017806974306428,0.27233349734304746,0.2190596352988443,0.33564244977274993
10-100 km2,5955,166830.554,25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,0.3480798679731184,0.19748902527607498,0.3391037947278884,0.1366939173366779,0.35267922101768356,0.6114402372615888,0.14219470889308108,0.6143087027805653,0.08843802227034203,0.6249135915774885,0.5517806145101449,0.2761850975576692,0.5328960678793564,0.18255476109904512,0.5479307424278806
10-100 km2,5955,166830.554,26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,0.19774721698665498,0.19304997635966809,0.1410354238376363,0.12445088884868459,0.20087701600436833,0.6114402372615888,0.14219470889308108,0.6143087027805653,0.08843802227034203,0.6249135915774885,0.3124049246982164,0.2941849588504475,0.2379879681149639,0.19370417326650705,0.3115526823960913
10-100 km2,5955,166830.554,27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,0.14119867352358434,0.19224347006460848,0.0506757328821977,0.0506757328821977,0.14541270793047625,0.6114402372615888,0.14219470889308108,0.6143087027805653,0.08843802227034203,0.6249135915774885,0.22060950318757888,0.3049698758545969,0.09186197531796854,0.09186197531796854,0.2233521522843334
10-100 km2,5955,166830.554,28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,0.0664086787453047,0.13854440387755154,0.0,0.0,0.07159358002421701,0.6114402372615888,0.14219470889308108,0.6143087027805653,0.08843802227034203,0.6249135915774885,0.10197462875475226,0.21637339633073374,0.0,0.0,0.1080712193787745
10-100 km2,5955,166830.554,29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,0.34173467315350475,0.20486826660292878,0.3333902993865159,0.1496069063481466,0.34966145530616405,0.6137118045278621,0.14301173855310279,0.6151542570756715,0.08892173933845104,0.6280413389107984,0.5371211597243917,0.2906958211542894,0.5067165113333119,0.18394313153425718,0.5381848237007648
10-100 km2,5955,166830.554,30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,0.1895847505682613,0.1993477792637508,0.1278598074093943,0.12350432678306168,0.1934639467220384,0.6137118045278621,0.14301173855310279,0.6151542570756715,0.08892173933845104,0.6280413389107984,0.3010228606925897,0.3125877378011837,0.21012974604784732,0.18331372028092685,0.30239529296159656
10-100 km2,5955,166830.554,31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,0.08994497832022527,0.15751008075020428,0.0064077755035483,0.0064077755035483,0.09492118757553188,0.6137118045278621,0.14301173855310279,0.6151542570756715,0.08892173933845104,0.6280413389107984,0.1393807363193367,0.2466222866246777,0.011556380538669314,0.011556380538669314,0.14480028240093787
10-100 km2,5955,166830.554,32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,0.03597734202832724,0.10824802015906324,0.0,0.0,0.040136132760845836,0.6137118045278621,0.14301173855310279,0.6151542570756715,0.08892173933845104,0.6280413389107984,0.0551558138860502,0.17187836609496995,0.0,0.0,0.060260712611215746
10-100 km2,5955,166830.554,33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,0.5979261897708852,0.21568424945986853,0.6148546362208924,0.14291074208232413,0.593648722102756,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.9894623863094889,0.3576184208230788,0.9768121313066093,0.19604198261452954,0.957177414231708
10-100 km2,5955,166830.554,34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,0.596537766000903,0.21132929674092146,0.6008576820900294,0.15277597442594465,0.5912643007582798,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.9900557095907611,0.33408535637152753,1.0058398635229417,0.17618183012235633,0.956232070436548
10-100 km2,5955,166830.554,35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,0.5585669433910231,0.2055424595650098,0.5714069142499036,0.14802039003341239,0.5590515196351106,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.9151952378966964,0.29174026028543043,0.9349784953093924,0.1700668630604455,0.8931724224995853
10-100 km2,5955,166830.554,36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,0.4629084982494642,0.21348960135205425,0.4638904652634984,0.1489248255769805,0.4678848883299303,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.7410146886572324,0.2831973863262705,0.7329911930977793,0.1963482669272355,0.7321049901144587
10-100 km2,5955,166830.554,37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,0.3784317195803861,0.21232739826198763,0.3750150997279559,0.1404039998103906,0.38563838797833716,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.5989028186449706,0.31657707018774667,0.5387873547278966,0.17654441824598777,0.596801313869107
10-100 km2,5955,166830.554,38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,0.35018349699618656,0.2010666496479029,0.3398833939451883,0.152950063049898,0.3580927825934224,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.5527881457833801,0.28688996612940476,0.5248608592272974,0.17798150368892418,0.5540719472116893
10-100 km2,5955,166830.554,39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,0.34210574118611486,0.2016861366911437,0.3336835623622706,0.1534297488470145,0.3512482959315644,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.537823894218118,0.28144577562342915,0.5147551548409758,0.17849435498387783,0.5408969173745471
10-100 km2,5955,166830.554,40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,0.33584974634099773,0.2023346428937446,0.3169108507831002,0.1353854612009038,0.3429302777248617,0.6114758837333458,0.1470388212000737,0.6126787988884875,0.09075729174870706,0.6260800127606208,0.5322518732887558,0.30565195923615696,0.48270116277327846,0.17985203123132948,0.5329937656701571
10-100 km2,5955,166830.554,41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,0.353819242227973,0.20150468885011347,0.3461359963192341,0.13487441099470318,0.36203306297714916,0.6114536988157713,0.14560056413709835,0.6130231751477326,0.08746304407377847,0.6249594824646084,0.558960034099465,0.2764996195465789,0.5410716404115465,0.18581967963329526,0.5603038641310066
10-100 km2,5955,166830.554,42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,0.2543366338842656,0.1849757781630472,0.2247871434656484,0.11951748154662747,0.26401762466973877,0.6114536988157713,0.14560056413709835,0.6130231751477326,0.08746304407377847,0.6249594824646084,0.399259950409823,0.26477338715288473,0.34310412937383367,0.16070326475488667,0.40723373007305375
10-100 km2,5955,166830.554,43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,0.22460462885337623,0.19351600098615387,0.1806447810965438,0.121432478784324,0.23510238028506047,0.6114536988157713,0.14560056413709835,0.6130231751477326,0.08746304407377847,0.6249594824646084,0.35072254407009124,0.2909772264470636,0.26928418761039324,0.16855199295701118,0.3608788053439161
10-100 km2,5955,166830.554,44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,0.16942642305267763,0.18114270247819161,0.0983290872476362,0.0966217286485412,0.18178537590541308,0.6114536988157713,0.14560056413709835,0.6130231751477326,0.08746304407377847,0.6249594824646084,0.2644236776496332,0.2742786010355265,0.17305529230505573,0.1604589064222529,0.279238426358673
10-100 km2,5955,166830.554,45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,0.38033389189186706,0.20272108034724828,0.3694682786958109,0.1479031345987718,0.3911117333263591,0.6188020410224138,0.14725672877657073,0.6174113798562044,0.09047403357082107,0.6340308956373528,0.5956411631264639,0.2749423128254106,0.5746577195252199,0.18258883279610044,0.5997252452120119
10-100 km2,5955,166830.554,46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,0.29555527789082137,0.19587277718125698,0.2859782720579608,0.15631459316502433,0.30679279694830663,0.6188020410224138,0.14725672877657073,0.6174113798562044,0.09047403357082107,0.6340308956373528,0.45737956842224536,0.2783196595750806,0.43157792135668055,0.18286813564195536,0.46636885735267725
10-100 km2,5955,166830.554,47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,0.19802801327078165,0.18979581793524727,0.1416208398971583,0.12506423686738594,0.21402865359145007,0.6188020410224138,0.14725672877657073,0.6174113798562044,0.09047403357082107,0.6340308956373528,0.30075320588281096,0.2716115936699717,0.23598078878268092,0.19711824715883106,0.32004195940474556
10-100 km2,5955,166830.554,48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,0.11148251946111308,0.1453104666108143,0.0514993163415769,0.0514993163415769,0.12526343673110796,0.6188020410224138,0.14725672877657073,0.6174113798562044,0.09047403357082107,0.6340308956373528,0.1694194611363403,0.21242752716718427,0.09183086767445497,0.09183086767445497,0.18825444844041617
10-100 km2,5955,166830.554,49,mri-esm2-0,1851-1870_hist,0.190948213,0.6334534550612557,0.20703348989768625,0.6315123154594271,0.1582745463423293,0.6401541508687135,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,1.0624614711806797,0.41535777275345415,1.0415277004295733,0.17990119657201564,1.053374535368357
10-100 km2,5955,166830.554,50,mri-esm2-0,1901-1920_hist,0.252478266,0.6176284466307727,0.19944201170749057,0.627201055886615,0.1448220851238498,0.6221446712462353,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,1.0319272931981025,0.3634475736337859,1.0326098978422191,0.16147977077620002,1.0192184381685563
10-100 km2,5955,166830.554,51,mri-esm2-0,1951-1970_hist,0.382652065,0.6025352631096749,0.19940954654970547,0.6043865102043408,0.14209362019520727,0.607252097709478,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,1.0017358751434209,0.3306349515711917,1.0011999286110502,0.1940555191745722,0.9892591136487172
10-100 km2,5955,166830.554,52,mri-esm2-0,1995-2014_hist,0.922248887,0.5048198168334042,0.19744292877044672,0.504869118615961,0.12770026235038945,0.511616777153674,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,0.8187139741190114,0.26328425168530734,0.816588290793764,0.1648786674138194,0.813042845652752
10-100 km2,5955,166830.554,53,mri-esm2-0,2021-2040_ssp126,1.72632431,0.3133635912987861,0.20620495973105107,0.2908817061490499,0.1433641673910132,0.32009541265088215,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,0.4942842904744705,0.3095684264090409,0.429539607294367,0.19406478419493514,0.4961842115169406
10-100 km2,5955,166830.554,54,mri-esm2-0,2041-2060_ssp126,1.996245332,0.280907150492215,0.20977342827327272,0.246777806189933,0.15149714258742641,0.28784776557213443,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,0.4427080528983775,0.32183644930721395,0.39969910593005353,0.2225453128978868,0.44605864560311304
10-100 km2,5955,166830.554,55,mri-esm2-0,2061-2080_ssp126,2.09126599,0.29356454185906566,0.2026783640665642,0.29279745438486726,0.14730792441892104,0.2975275793891323,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,0.46296437965752507,0.30234383237428164,0.45810782339674977,0.20461268842199165,0.46154679544213606
10-100 km2,5955,166830.554,56,mri-esm2-0,2081-2100_ssp126,1.94778826,0.315773788492541,0.19230079122414842,0.31736749296242245,0.13159521585691236,0.32110202516624214,0.6114865694485976,0.13604130490886268,0.613280711028003,0.08235455807985348,0.624594321073845,0.4996269912898644,0.2795308338647281,0.4920257970308245,0.17598758820199323,0.49913955314970815
10-100 km2,5955,166830.554,57,mri-esm2-0,2021-2040_ssp370,1.705488886,0.3528956430859488,0.20368444344081044,0.3526006486150751,0.14755589716218487,0.3631566433781232,0.6162127697910966,0.14145035516853516,0.6164706588633179,0.08805552334260647,0.6293943509744845,0.5510179531250899,0.2917545830729485,0.5374090580019301,0.1918533393051376,0.5571146515297843
10-100 km2,5955,166830.554,58,mri-esm2-0,2041-2060_ssp370,2.404955866,0.270321846929517,0.21509563701477652,0.2566688452027545,0.150580166871421,0.27816561782020527,0.6162127697910966,0.14145035516853516,0.6164706588633179,0.08805552334260647,0.6293943509744845,0.4253200283334125,0.3387700036043508,0.3820097017483848,0.21126100036876005,0.4304467712335509
10-100 km2,5955,166830.554,59,mri-esm2-0,2061-2080_ssp370,3.105613809,0.17137512408380753,0.19872092832774996,0.0918348208525951,0.0918348208525951,0.18069400893924037,0.6162127697910966,0.14145035516853516,0.6164706588633179,0.08805552334260647,0.6293943509744845,0.26748158326939436,0.3038214488164411,0.15769804852573788,0.15769804852573788,0.27830327113138675
10-100 km2,5955,166830.554,60,mri-esm2-0,2081-2100_ssp370,3.811452497,0.12342094101523449,0.17545080510003647,0.0400892314906777,0.0400892314906777,0.1308721841156665,0.6162127697910966,0.14145035516853516,0.6164706588633179,0.08805552334260647,0.6293943509744845,0.18868971384750732,0.26497331845460587,0.06937012443952263,0.06937012443952263,0.19726633547399988
10-100 km2,5955,166830.554,61,mri-esm2-0,2021-2040_ssp585,1.911734937,0.30237729579797906,0.19622953629681283,0.2763962353769728,0.13304291996439638,0.3082979059028337,0.6097808704714919,0.1383094837093802,0.6139129753463143,0.08626982154263618,0.6222352976789048,0.47745914347821866,0.28798279538882693,0.4505113243871204,0.18732263970198387,0.4786990705064682
10-100 km2,5955,166830.554,62,mri-esm2-0,2041-2060_ssp585,2.687007085,0.17920430720506236,0.18928209879022617,0.12026496931100644,0.12026496931100644,0.18575093948588553,0.6097808704714919,0.1383094837093802,0.6139129753463143,0.08626982154263618,0.6222352976789048,0.2801170010538425,0.2860245027145309,0.2041325654952853,0.1975653302004368,0.2864402037419844
10-100 km2,5955,166830.554,63,mri-esm2-0,2061-2080_ssp585,3.541685939,0.15988849686636558,0.2029683484614288,0.0680721573959775,0.0680721573959775,0.16878767705169137,0.6097808704714919,0.1383094837093802,0.6139129753463143,0.08626982154263618,0.6222352976789048,0.25217699241948044,0.315469872922172,0.11723001758914767,0.11723001758914767,0.26239020647933753
10-100 km2,5955,166830.554,64,mri-esm2-0,2081-2100_ssp585,4.594325176,0.05988333872168083,0.11540627425253765,0.0033283886926864,0.0033283886926864,0.06446789305559118,0.6097808704714919,0.1383094837093802,0.6139129753463143,0.08626982154263618,0.6222352976789048,0.09337593167534863,0.17774488402874342,0.0047092550652338555,0.0047092550652338555,0.09898456910860375
10-100 km2,5955,166830.554,65,ukesm1-0-ll,1851-1870_hist,0.373094842,0.6246561842123429,0.2062175378544972,0.6464633859686216,0.14640571219087783,0.6237367547899831,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,1.041224161030359,0.3616840943848813,1.024125031229102,0.15581010732185918,1.0144123770091833
10-100 km2,5955,166830.554,66,ukesm1-0-ll,1901-1920_hist,0.353528895,0.641885993496742,0.19867636332443,0.6554089755187451,0.15902555027838233,0.6435191637720161,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,1.0756378125785446,0.35770734867569515,1.0726541009694353,0.15736457513205693,1.0516367620825526
10-100 km2,5955,166830.554,67,ukesm1-0-ll,1951-1970_hist,0.23742077,0.6611632936028013,0.19713228333339936,0.6897341243729896,0.14598570594721338,0.6594321764989699,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,1.120663617187871,0.4187411684826955,1.0891530949643586,0.17577157954864908,1.0891664570293833
10-100 km2,5955,166830.554,68,ukesm1-0-ll,1995-2014_hist,1.058767333,0.48957383173109903,0.2171291139396662,0.4979937615455391,0.14316349620241275,0.4924556439497419,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,0.7893126758198717,0.28755986815464635,0.8165359621584319,0.18961995698083467,0.7764119025504158
10-100 km2,5955,166830.554,69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,0.2650156004047261,0.2055071895628068,0.2442425605685419,0.15219032408609648,0.2701065702452736,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,0.4123431976206871,0.29664725469786335,0.3768301942711509,0.19524369720471108,0.412810398213935
10-100 km2,5955,166830.554,70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,0.18140822198024179,0.19224054985608127,0.117289461881943,0.117289461881943,0.18592139275662195,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,0.28202412176571395,0.29009917128315166,0.20414397980812585,0.1947967646725982,0.2847813605957186
10-100 km2,5955,166830.554,71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,0.15059091457542798,0.18344270274955612,0.0733465128669925,0.0733465128669925,0.15793640580539312,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,0.2330526499592013,0.2764373830763467,0.12855292185357278,0.12855292185357278,0.24142770040014006
10-100 km2,5955,166830.554,72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,0.12379659034127499,0.16192016760820876,0.0478306410172741,0.0478306410172741,0.12759837538640095,0.6110361999857991,0.14325110884886366,0.6133978763853865,0.08870780566659786,0.6244983486110764,0.18977930762822476,0.24130171436120754,0.08662975649370493,0.08662975649370493,0.19325982284059706
10-100 km2,5955,166830.554,73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,0.26520078025039345,0.19319713600230398,0.2516120924185776,0.13291673517959068,0.2706198829941577,0.6042263294795269,0.1436816131891454,0.6136668939664701,0.08014303797049893,0.6178944143060283,0.42280269235979095,0.2858626546189242,0.39317400019428267,0.18523619061231283,0.42391861176616485
10-100 km2,5955,166830.554,74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,0.11922601634066983,0.16172006323681545,0.048941485845335,0.048941485845335,0.12632523326552922,0.6042263294795269,0.1436816131891454,0.6136668939664701,0.08014303797049893,0.6178944143060283,0.18685799593275504,0.2560944424972859,0.08534524501865483,0.08534524501865483,0.19561087635476201
10-100 km2,5955,166830.554,75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,0.06899165701123107,0.14363799119060086,0.0011083214675829,0.0011083214675829,0.07241825654651028,0.6042263294795269,0.1436816131891454,0.6136668939664701,0.08014303797049893,0.6178944143060283,0.11158938375840485,0.2914539758676762,0.0020252426310296686,0.0020252426310296686,0.11581747225283694
