,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
14,gfdl-esm4,2041-2060_ssp585,2.18911609,132867.219,41377,95042.52204928646,28404.303606135778,25563.8732455222,61.782809883563814
15,gfdl-esm4,2061-2080_ssp585,3.048039704,132867.219,41377,73376.55039614,20994.426626471188,18894.983963824066,45.66542756561391
16,gfdl-esm4,2081-2100_ssp585,4.001455777,132867.219,41377,45024.18000313282,12285.265210509131,11056.738689458218,26.72194380805331
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,132867.219,41377,161437.67772820237,53165.66703721072,47849.100333489645,115.64178247212133
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,132867.219,41377,155898.10979279428,50688.16868675755,45619.3518180818,110.25292268188076
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,132867.219,41377,137602.62699366998,43417.61865062942,39075.85678556648,94.43859338658308
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,132867.219,41377,139268.2470178916,44699.78687529863,40229.80818776877,97.22746498723632
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,132867.219,41377,107006.55004569478,32160.501546653646,28944.45139198828,69.952996572947
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,132867.219,41377,106439.28266657738,32105.105109580847,28894.59459862276,69.8325025947332
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,132867.219,41377,102872.55960078852,30599.539011227367,27539.585110104632,66.55771348842264
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,132867.219,41377,98764.77840571206,29091.112577863558,26182.001320077205,63.276702806093255
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,132867.219,41377,109080.14636202296,32880.386806895,29592.348126205503,71.51883443991953
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,132867.219,41377,78361.01301772162,22116.41125755504,19904.77013179953,48.10588039683769
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,132867.219,41377,57509.13469184332,15178.362614062231,13660.526352656008,33.014782010914296
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,132867.219,41377,41141.76781436508,10272.273245738434,9245.04592116459,22.34344181831595
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,132867.219,41377,97693.79642998983,28300.275588386226,25470.2480295476,61.556536311350754
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,132867.219,41377,72725.55040855534,20155.574247363133,18140.016822626814,43.84082176723014
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,132867.219,41377,40285.65345307636,9944.62603392984,8950.163430536857,21.630769341752316
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,132867.219,41377,26463.385078881623,6056.852189236601,5451.166970312941,13.174389081646664
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,132867.219,41377,155912.49973672398,51637.045429231825,46473.34088630864,112.31684483241568
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,132867.219,41377,169582.05605164505,57279.23727276114,51551.31354548501,124.5892973040216
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,132867.219,41377,150347.055051669,49079.48120897692,44171.53308807923,106.75383205181437
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,132867.219,41377,138264.17811994907,44191.81995485911,39772.6379593732,96.1225752456031
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,132867.219,41377,117123.65984674383,36427.57568930511,32784.8181203746,79.23440104496362
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,132867.219,41377,117178.8089926351,36152.21768286895,32536.995914582058,78.63546394030998
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,132867.219,41377,109063.3631922003,33295.91923536989,29966.3273118329,72.42266793588927
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,132867.219,41377,109326.85829263518,33784.56023146618,30406.104208319564,73.48552144505295
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,132867.219,41377,126981.30363644418,40413.91544468653,36372.52390021787,87.90517413108218
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,132867.219,41377,94300.4647273451,28154.18391732612,25338.76552559351,61.238769184797135
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,132867.219,41377,78342.31707467865,22974.818731837076,20677.336858653372,49.97302090207935
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,132867.219,41377,57931.521839793066,15933.893865045515,14340.504478540963,34.65815423675222
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,132867.219,41377,116266.31234730984,35962.99891237897,32366.699021141078,78.2238901349568
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,132867.219,41377,100767.44761338805,30379.552184104916,27341.596965694425,66.07921542328933
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,132867.219,41377,76863.29603798476,21769.475183276503,19592.527664948855,47.35125230187992
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,132867.219,41377,49581.0898592979,13009.607121385392,11708.646409246852,28.29747543139148
49,mri-esm2-0,1851-1870_hist,0.190948213,132867.219,41377,152913.9337567282,49035.822433604066,44132.24019024366,106.65886891326983
50,mri-esm2-0,1901-1920_hist,0.252478266,132867.219,41377,159766.7552977067,52315.73179499264,47084.158615493376,113.79307010052293
51,mri-esm2-0,1951-1970_hist,0.382652065,132867.219,41377,149666.28322881483,48056.082649874734,43250.47438488726,104.52781589986529
52,mri-esm2-0,1995-2014_hist,0.922248887,132867.219,41377,138153.47316424843,44124.34018069004,39711.90616262104,95.97579854175275
53,mri-esm2-0,2021-2040_ssp126,1.72632431,132867.219,41377,107119.48220522024,32539.41756005656,29285.475804050904,70.77718491928101
54,mri-esm2-0,2041-2060_ssp126,1.996245332,132867.219,41377,104561.61755158275,31093.452497963273,27984.107248166943,67.63203530504131
55,mri-esm2-0,2061-2080_ssp126,2.09126599,132867.219,41377,98368.10714393674,28908.743373249643,26017.869035924676,62.88002763836111
56,mri-esm2-0,2081-2100_ssp126,1.94778826,132867.219,41377,88516.74381679556,25373.331393258162,22835.998253932343,55.19007722631496
57,mri-esm2-0,2021-2040_ssp370,1.705488886,132867.219,41377,115806.90753656016,35682.96432374605,32114.667891371442,77.61478089608102
58,mri-esm2-0,2041-2060_ssp370,2.404955866,132867.219,41377,87929.82252808724,25566.64670073883,23009.98203066495,55.610561497123875
59,mri-esm2-0,2061-2080_ssp370,3.105613809,132867.219,41377,58364.25990847931,15496.68368034658,13947.015312311922,33.70716898835566
60,mri-esm2-0,2081-2100_ssp370,3.811452497,132867.219,41377,44553.86336306397,11269.500734451372,10142.550661006235,24.51253271384159
61,mri-esm2-0,2021-2040_ssp585,1.911734937,132867.219,41377,97946.80730056533,28760.29455722669,25884.26510150402,62.55713343525152
62,mri-esm2-0,2041-2060_ssp585,2.687007085,132867.219,41377,89845.90370740948,26357.299014929016,23721.569113436115,57.33032630068907
63,mri-esm2-0,2061-2080_ssp585,3.541685939,132867.219,41377,40938.74821607709,10185.759697545438,9167.183727790894,22.15526434442056
64,mri-esm2-0,2081-2100_ssp585,4.594325176,132867.219,41377,28041.656931298603,6498.770715842673,5848.893644258406,14.135615545492438
65,ukesm1-0-ll,1851-1870_hist,0.373094842,132867.219,41377,156190.56013536287,50952.565905358315,45857.30931482248,110.82801874186741
66,ukesm1-0-ll,1901-1920_hist,0.353528895,132867.219,41377,154544.54699663867,50058.04034241333,45052.236308172,108.88231700744859
67,ukesm1-0-ll,1951-1970_hist,0.23742077,132867.219,41377,147916.50214888912,47733.437215639584,42960.09349407563,103.82602289696119
68,ukesm1-0-ll,1995-2014_hist,1.058767333,132867.219,41377,143870.90515893773,46689.282151112,42020.3539360008,101.55485882495299
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,132867.219,41377,120690.9339710231,38061.47598887955,34255.3283899916,82.78833262438455
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,132867.219,41377,106916.54536400961,32853.40895707928,29568.06806137135,71.46015434026476
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,132867.219,41377,104945.48669251644,32061.35402134083,28855.21861920675,69.73733866449174
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,132867.219,41377,98030.50547129726,29462.970172139045,26516.67315492514,64.08553823362047
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,132867.219,41377,123825.2567735104,39203.23360835494,35282.91024751944,85.27179410667627
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,132867.219,41377,76668.41898872482,21919.496347218388,19727.546712496547,47.677566552665844
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,132867.219,41377,53073.61932420178,13849.472399524238,12464.525159571816,30.124284408178013
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,132867.219,41377,20582.51179754359,4604.430915889688,4143.987824300719,10.015196423860402
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,132867.219,41377,117969.93975482661,37204.77705553565,33484.29934998208,80.92490840317588
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,132867.219,41377,84628.68635999999,25199.636256708985,22679.672631038087,54.81226921003961
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,132867.219,41377,44780.270834884825,11273.192176064413,10145.87295845797,24.520562047654423
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,132867.219,41377,16636.048803918962,3729.165464688996,3356.2489182200966,8.11138777151581
