RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-19.01950,0.048953125,0.016053778,71.37436332,1.21E-05,,0,0,0,0,1,1,-0.002143997,0,-0.296132179,-0.29780698,7.24,-0.002156123,-0.002156123,-0.29780698,-0.29780698,0,0,0
RGI60-19.01951,0.048953125,0.016053778,44.60565823,0,,0,0,0,0,1,1,-0.000664649,0,-0.156020859,-0.156020859,4.26,-0.000664649,-0.000664649,-0.156020859,-0.156020859,0,0,0
RGI60-19.01952,0.048953125,0.016053778,46.3221756,0,,0,0,0,0,1,1,-0.001338971,0,-0.156020859,-0.156020859,8.582,-0.001338971,-0.001338971,-0.156020859,-0.156020859,0,0,0
RGI60-19.01953,0.048953125,0.016053778,247.8218389,0.000348298,,0,0,0,0,1,0,-0.000797676,0,-0.108601169,-0.156020859,7.345,-0.001145973,-0.001145973,-0.156020859,-0.156020859,0,0,0
RGI60-19.01954,0.048953125,0.016053778,96.5805538,3.04E-05,,0,0,0,0,1,1,-0.000134372,0,-0.025210461,-0.030914733,5.33,-0.000164776,-0.000164776,-0.030914733,-0.030914733,0,0,0
RGI60-19.01955,0.048953125,0.016053778,85.74003532,3.85E-06,,0,0,0,0,1,1,-0.000266418,0,-0.498909338,-0.506117279,0.534,-0.000270267,-0.000270267,-0.506117279,-0.506117279,0,0,0
RGI60-19.01956,0.048953125,0.016053778,106.8024597,1.42E-05,,0,0,0,0,1,1,-0.000815045,0,-0.143443325,-0.145936839,5.682,-0.000829213,-0.000829213,-0.145936839,-0.145936839,0,0,0
RGI60-19.01957,0.048953125,0.016053778,251.0944169,9.95E-05,,0,0,0,0,1,0,0.000209562,0,0.100702536,0.052877716,2.081,0.000110039,0.000110039,0.052877716,0.052877716,0,0,0
RGI60-19.01958,0.048953125,0.016053778,107.6595843,7.48E-06,,0,0,0,0,1,1,0.000121098,0,0.232432891,0.218083445,0.521,0.000113621,0.000113621,0.218083445,0.218083445,0,0,0
RGI60-19.01959,0.048953125,0.016053778,169.8062216,0.003119198,,0,0,0,0,1,1,-0.00302378,0,-0.146189336,-0.296991803,20.684,-0.006142978,-0.006142978,-0.296991803,-0.296991803,0,0,0
RGI60-19.01960,0.048953125,0.016053778,57.19678362,9.03E-06,,0,0,0,0,1,1,-1.00E-05,0,-0.002018493,-0.003834653,4.972,-1.91E-05,-1.91E-05,-0.003834653,-0.003834653,0,0,0
RGI60-19.01961,0.048953125,0.016053778,113.9820421,7.30E-05,,0,0,0,0,1,1,-5.60E-05,0,-0.040781246,-0.093928005,1.373,-0.000128963,-0.000128963,-0.093928005,-0.093928005,0,0,0
RGI60-19.01962,0.048953125,0.016053778,69.7481994,1.69E-05,,0,0,0,0,1,1,-0.000199989,0,-0.14387683,-0.156020859,1.39,-0.000216869,-0.000216869,-0.156020859,-0.156020859,0,0,0
RGI60-19.01963,0.048953125,0.016053778,24.52771294,0,,0,0,0,0,1,1,-0.000170843,0,-0.156020859,-0.156020859,1.095,-0.000170843,-0.000170843,-0.156020859,-0.156020859,0,0,0
RGI60-19.01964,0.048953125,0.016053778,42.05399215,1.39E-06,,0,0,0,0,1,1,-0.000426888,0,-0.155514666,-0.156020859,2.745,-0.000428277,-0.000428277,-0.156020859,-0.156020859,0,0,0
RGI60-19.01965,0.048953125,0.016053778,47.29970719,2.36E-06,,0,0,0,0,1,1,-0.005806359,0,-0.612355968,-0.612604529,9.482,-0.005808716,-0.005808716,-0.612604529,-0.612604529,0,0,0
RGI60-19.01966,0.048953125,0.016053778,113.1889921,0.000141108,,0,0,0,0,1,1,-0.001885327,0,-0.791156755,-0.850371401,2.383,-0.002026435,-0.002026435,-0.850371401,-0.850371401,0,0,0
RGI60-19.01967,0.048953125,0.016053778,138.9169156,0.000118246,,0,0,0,0,1,1,-0.000452306,0,-1.212617312,-1.529631652,0.373,-0.000570553,-0.000570553,-1.529631652,-1.529631652,0,0,0
RGI60-19.01968,0.048953125,0.016053778,187.932084,8.63E-06,,0,0,0,0,1,0,-0.000995357,0,-1.091399694,-1.100861961,0.912,-0.001003986,-0.001003986,-1.100861961,-1.100861961,0,0,0
RGI60-19.01969,0.048953125,0.016053778,42.50822043,0,,0,0,0,0,1,1,-0.002513008,0,-1.828972039,-1.828972039,1.374,-0.002513008,-0.002513008,-1.828972039,-1.828972039,0,0,0
RGI60-19.01970,0.048953125,0.016053778,235.9517583,0.005412262,,0,0,0,0,1,1,-0.015175694,0,-0.730865622,-0.991521685,20.764,-0.020587956,-0.020587956,-0.991521685,-0.991521685,0,0,0
RGI60-19.01971,0.048953125,0.016053778,336.1829052,0.001603547,,0,0,0,0,1,0,-0.010504351,0,-1.005971167,-1.159538226,10.442,-0.012107898,-0.012107898,-1.159538226,-1.159538226,0,0,0
RGI60-19.01974,0.048953125,0.016053778,188.133403,0.000286579,,0,0,0,0,1,0,5.04E-05,0,0.018358275,-0.086118173,2.743,-0.000236222,-0.000236222,-0.086118173,-0.086118173,0,0,0
RGI60-19.01975,0.048953125,0.016053778,845.1465137,0.015055606,,0,0,0,0,1,0,-0.003596177,0,-0.113019802,-0.586183836,31.819,-0.018651783,-0.018651783,-0.586183836,-0.586183836,0,0,0
RGI60-19.01976,0.048953125,0.016053778,130.2603085,0.000363504,,0,0,0,0,1,1,0.001797039,0,0.083053971,0.066253871,21.637,0.001433535,0.001433535,0.066253871,0.066253871,0,0,0
RGI60-19.01978,0.048953125,0.016053778,242.6567995,0.004170647,,0,0,0,0,1,1,-0.008060294,0,-0.321332078,-0.487599298,25.084,-0.012230941,-0.012230941,-0.487599298,-0.487599298,0,0,0
RGI60-19.01979,0.048953125,0.016053778,345.4932061,0.000469556,,0,0,0,0,1,0,-0.001693641,0,-0.318773086,-0.407151866,5.313,-0.002163198,-0.002163198,-0.407151866,-0.407151866,0,0,0
RGI60-19.01980,0.048953125,0.016053778,400.7623662,0.001579305,,0,0,0,0,1,0,0.000962185,0,0.162751172,-0.10438439,5.912,-0.000617121,-0.000617121,-0.10438439,-0.10438439,0,0,0
RGI60-19.01981,0.048953125,0.016053778,423.6947406,0.004738838,,0,0,0,0,1,0,0.007329246,0,0.72509357,0.256273007,10.108,0.002590408,0.002590408,0.256273007,0.256273007,0,0,0
RGI60-19.01983,0.048953125,0.016053778,47.85314197,7.80E-07,,0,0,0,0,1,1,-6.26E-05,0,-0.126540016,-0.128115294,0.495,-6.34E-05,-6.34E-05,-0.128115294,-0.128115294,0,0,0
RGI60-19.01984,0.048953125,0.016053778,767.2399641,0.01110956,,0,0,0,0,1,0,-0.003817291,0,-0.17839474,-0.697581593,21.398,-0.014926851,-0.014926851,-0.697581593,-0.697581593,0,0,0
RGI60-19.01985,0.048953125,0.016053778,565.8017147,0.004097732,,0,0,0,0,1,0,-0.00064166,0,-0.145964503,-1.078114732,4.396,-0.004739392,-0.004739392,-1.078114732,-1.078114732,0,0,0
RGI60-19.01986,0.048953125,0.016053778,140.1894566,0.005324096,,0,0,0,0,1,1,-0.057283348,0,-0.685987042,-0.749744848,83.505,-0.062607444,-0.062607444,-0.749744848,-0.749744848,0,0,0
RGI60-19.01988,0.048953125,0.016053778,128.7257447,0.002670494,,0,0,0,0,1,1,0.00486575,0,0.071183527,0.032115517,68.355,0.002195256,0.002195256,0.032115517,0.032115517,0,0,0
RGI60-19.01989,0.048953125,0.016053778,719.8543839,0.012437659,,0,0,0,0,1,0,0.012135097,0,0.524103714,-0.013067345,23.154,-0.000302561,-0.000302561,-0.013067345,-0.013067345,0,0,0
RGI60-19.01993,0.048953125,0.016053778,317.005941,0.020011164,,0,0,0,0,1,0,0.027688967,0,0.961055409,0.266488595,28.811,0.007677803,0.007677803,0.266488595,0.266488595,0,0,0
RGI60-19.01994,0.048953125,0.016053778,196.2327735,0.003149374,,0,0,0,0,1,0,0.009089859,0,0.576767695,0.376934348,15.76,0.005940485,0.005940485,0.376934348,0.376934348,0,0,0
RGI60-19.01995,0.036964844,0.016053778,257.5831213,0.026229908,,0,0,2.49E-05,0.004181494,1,1,0.053547217,0.02731731,1.097189106,0.559735054,48.804,0.02731731,0.02731731,0.559735054,0.559735054,0,0,0
RGI60-19.01996,0.048953125,0.016053778,461.6059497,0.035541613,,0,0,0,0,1,0,0.031245071,0,1.069926752,-0.147126724,29.203,-0.004296542,-0.004296542,-0.147126724,-0.147126724,0,0,0
RGI60-19.01997,0.046555469,0.016053778,296.5629211,0.027460534,,0,0,2.23E-05,0.110005836,1,0,0.033409735,0.005949201,1.087061068,0.193570663,30.734,0.005949201,0.005949201,0.193570663,0.193570663,0,0,0
RGI60-19.01998,0.048953125,0.016053778,86.9913048,5.81E-05,,0,0,0,0,1,0,-4.19E-06,0,-0.031040157,-0.461340107,0.135,-6.23E-05,-6.23E-05,-0.461340107,-0.461340107,0,0,0
RGI60-19.01999,0.048953125,0.016053778,755.8834625,0.066401264,,0,0,0,0,1,0,-0.014846222,0,-0.254521206,-1.392893645,58.33,-0.081247486,-0.081247486,-1.392893645,-1.392893645,0,0,0
RGI60-19.02000,0.048953125,0.016053778,85.81363939,8.88E-05,,0,0,0,0,1,1,-0.001029397,0,-0.143630159,-0.156020859,7.167,-0.001118201,-0.001118201,-0.156020859,-0.156020859,0,0,0
RGI60-19.02001,0.048953125,0.016053778,640.5140972,0.0046245,,0,0,0,0,1,0,0.001453064,0,0.071484441,-0.156020859,20.327,-0.003171436,-0.003171436,-0.156020859,-0.156020859,0,0,0
RGI60-19.02002,0.048953125,0.016053778,792.7661423,0.035914298,,0,0,0,0,1,0,0.0466427,0,0.956812589,0.220078815,48.748,0.010728402,0.010728402,0.220078815,0.220078815,0,0,0
RGI60-19.02003,0.005795313,0.016053778,226.026308,0.000553941,,0,0,4.77E-05,0.0071029,1,0,0.014323763,0.013769822,1.102676125,1.060032509,12.99,0.013769822,0.013769822,1.060032509,1.060032509,0,0,0
RGI60-19.02004,0.048953125,0.016053778,320.2477442,0.001479906,,0,0,0,0,1,0,0.000859255,0,0.216001785,-0.156020859,3.978,-0.000620651,-0.000620651,-0.156020859,-0.156020859,0,0,0
RGI60-19.02005,0.048953125,0.016053778,739.1654965,0.00577697,,0,0,0,0,1,0,-0.005730387,0,-0.573784612,-1.152233608,9.987,-0.011507357,-0.011507357,-1.152233608,-1.152233608,0,0,0
RGI60-19.02006,0.048953125,0.016053778,768.9057154,0.013933467,,0,0,0,0,1,0,0.00669445,0,0.578554132,-0.625617234,11.571,-0.007239017,-0.007239017,-0.625617234,-0.625617234,0,0,0
RGI60-19.02007,0.048953125,0.016053778,582.4156508,0.004383524,,0,0,0,0,1,0,0.003675657,0,0.8101514,-0.156020859,4.537,-0.000707867,-0.000707867,-0.156020859,-0.156020859,0,0,0
RGI60-19.02008,0.048953125,0.016053778,348.543653,0.00620776,,0,0,0,0,1,0,-0.042160401,0,-1.605437772,-1.8418248,26.261,-0.048368161,-0.048368161,-1.8418248,-1.8418248,0,0,0
RGI60-19.02009,0.041760156,0.016053778,505.0635721,0.002287359,,0,0,1.13E-05,0.009152041,1,0,0.007908708,0.005621349,1.091759869,0.776000689,7.244,0.005621349,0.005621349,0.776000689,0.776000689,0,0,0
RGI60-19.02010,0.048953125,0.016053778,98.46160656,0.000411648,,0,0,8.75E-06,0.005963133,1,1,0.021552001,0.021140353,2.46986033,2.422685461,8.726,0.021140353,0.021140353,2.422685461,2.422685461,0,0,0
RGI60-19.02011,0.048953125,0.016053778,284.9451674,0.000422405,,0,0,0,0,1,0,6.42E-05,0,0.027953463,-0.156020859,2.296,-0.000358224,-0.000358224,-0.156020859,-0.156020859,0,0,0
RGI60-19.02012,0.048953125,0.016053778,88.8966883,7.30E-05,,0,0,0,0,1,1,-0.00061628,0,-0.139493084,-0.156020859,4.418,-0.0006893,-0.0006893,-0.156020859,-0.156020859,0,0,0
RGI60-19.02013,0.048953125,0.016053778,57.59255297,0.000166586,,0,0,0,0,1,1,-0.01012947,0,-1.014671981,-1.031358917,9.983,-0.010296056,-0.010296056,-1.031358917,-1.031358917,0,0,0
RGI60-19.02014,0.048953125,0.016053778,92.55534349,5.66E-06,,0,0,0,0,1,1,-0.000257706,0,-0.152669457,-0.156020859,1.688,-0.000263363,-0.000263363,-0.156020859,-0.156020859,0,0,0
RGI60-19.02015,0.048953125,0.016053778,50.00395643,6.89E-06,,0,0,0,0,1,1,-0.00096543,0,-0.154915018,-0.156020859,6.232,-0.000972322,-0.000972322,-0.156020859,-0.156020859,0,0,0
RGI60-19.02016,0.048953125,0.016053778,569.2522958,0.003245351,,0,0,0,0,1,0,0.002430454,0,0.465336868,-0.156020859,5.223,-0.000814897,-0.000814897,-0.156020859,-0.156020859,0,0,0
RGI60-19.02017,0.048953125,0.016053778,710.2652881,0.012082395,,0,0,0,0,1,0,-0.030109013,0,-1.860073701,-2.606499544,16.187,-0.042191408,-0.042191408,-2.606499544,-2.606499544,0,0,0
RGI60-19.02018,0.048953125,0.016053778,767.2399641,0.009928346,,0,0,0,0,1,0,-0.029947998,0,-2.607574934,-3.47203693,11.485,-0.039876344,-0.039876344,-3.47203693,-3.47203693,0,0,0
RGI60-19.02019,0.048953125,0.016053778,337.6275755,0.006666993,,0,0,0,0,1,0,-0.018347266,0,-1.218035289,-1.660642535,15.063,-0.025014259,-0.025014259,-1.660642535,-1.660642535,0,0,0
RGI60-19.02025,0.027374219,0.016053778,459.6672597,0.001174179,,0,0,8.32E-06,0.000205462,1,0,0.00229573,0.001121551,1.095291161,0.535091161,2.096,0.001121551,0.001121551,0.535091161,0.535091161,0,0,0
RGI60-19.02026,0.02018125,0.016053778,603.6830063,0.002755542,,0,0,2.27E-05,0.000902789,1,0,0.003632967,0.000877426,0.987219403,0.238430886,3.68,0.000877426,0.000877426,0.238430886,0.238430886,0,0,0
RGI60-19.02032,0.048953125,0.016053778,338.6569524,0.00048163,,0,0,0,0,1,0,-0.001320932,0,-1.258030075,-1.716724945,1.05,-0.001802561,-0.001802561,-1.716724945,-1.716724945,0,0,0
RGI60-19.02034,0.048953125,0.016053778,26.13961943,0,,0,0,0,0,1,1,-0.000109995,0,-0.156020859,-0.156020859,0.705,-0.000109995,-0.000109995,-0.156020859,-0.156020859,0,0,0
RGI60-19.02035,0.048953125,0.016053778,49.69401818,0,,0,0,0,0,1,1,0.000656869,0,0.931729759,0.931729759,0.705,0.000656869,0.000656869,0.931729759,0.931729759,0,0,0
RGI60-19.02036,0.048953125,0.016053778,25.8413151,0,,0,0,0,0,1,1,-3.46E-05,0,-0.156020859,-0.156020859,0.222,-3.46E-05,-3.46E-05,-0.156020859,-0.156020859,0,0,0
RGI60-19.02038,0.048953125,0.016053778,53.95087594,1.24E-06,,0,0,0,0,1,1,-0.000182245,0,-0.154969843,-0.156020859,1.176,-0.000183481,-0.000183481,-0.156020859,-0.156020859,0,0,0
RGI60-19.02039,0.048953125,0.016053778,121.0153678,5.39E-06,,0,0,0,0,1,1,-0.000323348,0,-0.153463684,-0.156020859,2.107,-0.000328736,-0.000328736,-0.156020859,-0.156020859,0,0,0
RGI60-19.02040,0.048953125,0.016053778,43.60099374,0,,0,0,0,0,1,1,6.98E-05,0,0.163074114,0.163074114,0.428,6.98E-05,6.98E-05,0.163074114,0.163074114,0,0,0
RGI60-19.02043,0.048953125,0.016053778,97.86543242,4.59E-06,,0,0,6.59E-08,0.001892077,1,1,0.000663728,0.000659142,1.587865974,1.576894496,0.418,0.000659142,0.000659142,1.576894496,1.576894496,0,0,0
RGI60-19.02045,0.048953125,0.016053778,94.16712519,0.000217105,,0,0,0,0,1,1,0.005359403,0,0.957036251,0.918267588,5.6,0.005142298,0.005142298,0.918267588,0.918267588,0,0,0
RGI60-19.02048,0.048953125,0.016053778,118.1033992,0.000502619,,0,0,0,0,1,1,0.005890095,0,0.764252659,0.699036739,7.707,0.005387476,0.005387476,0.699036739,0.699036739,0,0,0
RGI60-19.02050,0.048953125,0.016053778,79.16664438,9.82E-07,,0,0,0,0,1,1,-0.000484049,0,-0.574880393,-0.576046902,0.842,-0.000485031,-0.000485031,-0.576046902,-0.576046902,0,0,0
RGI60-19.02051,0.048953125,0.016053778,88.02743121,0.000105734,,0,0,0,0,1,1,0.000824197,0,0.217926242,0.189969,3.782,0.000718463,0.000718463,0.189969,0.189969,0,0,0
RGI60-19.02053,0.048953125,0.016053778,55.40086751,3.86E-07,,0,0,0,0,1,1,-9.18E-05,0,-0.09207325,-0.092460755,0.997,-9.22E-05,-9.22E-05,-0.092460755,-0.092460755,0,0,0
RGI60-19.02054,0.048953125,0.016053778,90.63662552,3.58E-06,,0,0,0,0,1,1,-0.000418671,0,-0.397976477,-0.401378554,1.052,-0.00042225,-0.00042225,-0.401378554,-0.401378554,0,0,0
RGI60-19.02055,0.048953125,0.016053778,107.2162635,0.000109506,,0,0,0,0,1,1,0.001450567,0,0.931641961,0.861310799,1.557,0.001341061,0.001341061,0.861310799,0.861310799,0,0,0
RGI60-19.02056,0.048953125,0.016053778,45.07392231,5.93E-07,,0,0,0,0,1,1,0.000211284,0,0.10438947,0.104096462,2.024,0.000210691,0.000210691,0.104096462,0.104096462,0,0,0
RGI60-19.02057,0.048953125,0.016053778,47.59014875,4.31E-07,,0,0,0,0,1,1,-0.000605291,0,-0.478490735,-0.478831713,1.265,-0.000605722,-0.000605722,-0.478831713,-0.478831713,0,0,0
RGI60-19.02058,0.048953125,0.016053778,142.7612873,3.20E-05,,0,0,0,0,1,1,-0.000745564,0,-0.642727577,-0.670339006,1.16,-0.000777593,-0.000777593,-0.670339006,-0.670339006,0,0,0
RGI60-19.02060,0.048953125,0.016053778,298.1200532,0.000230363,,0,0,0,0,1,0,0.00272436,0,0.857256152,0.784769473,3.178,0.002493997,0.002493997,0.784769473,0.784769473,0,0,0
RGI60-19.02065,0.048953125,0.016053778,206.0946425,0.000293516,,0,0,0,0,1,0,0.001296317,0,0.404340838,0.312788727,3.206,0.001002801,0.001002801,0.312788727,0.312788727,0,0,0
RGI60-19.02067,0.048953125,0.016053778,346.7785168,0.006299797,,0,0,0,0,1,0,0.001351022,0,0.093289731,-0.34171907,14.482,-0.004948776,-0.004948776,-0.34171907,-0.34171907,0,0,0
RGI60-19.02068,0.048953125,0.016053778,216.5987738,0.006108138,,0,0,0,0,1,1,-0.002382077,0,-0.15311929,-0.54574883,15.557,-0.008490215,-0.008490215,-0.54574883,-0.54574883,0,0,0
RGI60-19.02103,0.048953125,0.016053778,296.9046618,0.004139429,,0,0,0,0,1,0,-0.011276742,0,-1.263075967,-1.726721684,8.928,-0.015416171,-0.015416171,-1.726721684,-1.726721684,0,0,0
RGI60-19.02104,0.048953125,0.016053778,266.1978021,0.021704491,,0,0,0,0,1,1,-0.001123969,0,-0.024218248,-0.491886658,46.41,-0.02282846,-0.02282846,-0.491886658,-0.491886658,0,0,0
RGI60-19.02105,0.048953125,0.016053778,421.6640091,0.02094144,,0,0,0,0,1,0,0.00600487,0,0.184560785,-0.459078275,32.536,-0.014936571,-0.014936571,-0.459078275,-0.459078275,0,0,0
RGI60-19.02106,0.048953125,0.016053778,193.9375492,0.00594384,,0,0,0,0,1,1,0.024519082,0,0.831662776,0.630053656,29.482,0.018575242,0.018575242,0.630053656,0.630053656,0,0,0
RGI60-19.02107,0.048953125,0.016053778,106.9172265,0.000248204,,0,0,0,0,1,1,-0.00012531,0,-0.052343284,-0.156020859,2.394,-0.000373514,-0.000373514,-0.156020859,-0.156020859,0,0,0
RGI60-19.02108,0.048953125,0.016053778,78.54782255,6.65E-05,,0,0,0,0,1,1,-0.00050683,0,-0.137913041,-0.156020859,3.675,-0.000573377,-0.000573377,-0.156020859,-0.156020859,0,0,0
RGI60-19.02109,0.048953125,0.016053778,442.3485366,0.000523234,,0,0,0,0,1,0,-9.46E-05,0,-0.023890982,-0.156020859,3.96,-0.000617843,-0.000617843,-0.156020859,-0.156020859,0,0,0
RGI60-19.02110,0.048953125,0.016053778,279.8026725,0.000245777,,0,0,0,0,1,0,-0.000291559,0,-0.08465695,-0.156020859,3.444,-0.000537336,-0.000537336,-0.156020859,-0.156020859,0,0,0
RGI60-19.02111,0.048953125,0.016053778,767.2399641,0.001829125,,0,0,0,0,1,0,0.001450307,0,0.597325613,-0.156020859,2.428,-0.000378819,-0.000378819,-0.156020859,-0.156020859,0,0,0
RGI60-19.02112,0.048953125,0.016053778,767.2399641,0.005615339,,0,0,0,0,1,0,0.004453451,0,0.598019516,-0.156020859,7.447,-0.001161887,-0.001161887,-0.156020859,-0.156020859,0,0,0
RGI60-19.02113,0.048953125,0.016053778,419.0647373,0.001591691,,0,0,0,0,1,0,0.000726243,0,0.130925426,-0.156020859,5.547,-0.000865448,-0.000865448,-0.156020859,-0.156020859,0,0,0
RGI60-19.02114,0.048953125,0.016053778,235.1273022,0.000373861,,0,0,0,0,1,0,-0.000558207,0,-0.093439443,-0.156020859,5.974,-0.000932069,-0.000932069,-0.156020859,-0.156020859,0,0,0
RGI60-19.02115,0.048953125,0.016053778,52.87320057,8.01E-07,,0,0,0,0,1,1,-0.000197189,0,-0.155389386,-0.156020859,1.269,-0.00019799,-0.00019799,-0.156020859,-0.156020859,0,0,0
RGI60-19.02116,0.048953125,0.016053778,334.6873322,0.0003025,,0,0,0,0,1,0,-0.000188497,0,-0.059897472,-0.156020859,3.147,-0.000490998,-0.000490998,-0.156020859,-0.156020859,0,0,0
RGI60-19.02117,0.048953125,0.016053778,75.26610643,1.51E-05,,0,0,0,0,1,1,-0.000478099,0,-0.151249311,-0.156020859,3.161,-0.000493182,-0.000493182,-0.156020859,-0.156020859,0,0,0
RGI60-19.02118,0.048953125,0.016053778,41.14568203,0,,0,0,0,0,1,1,-0.00152916,0,-0.156020859,-0.156020859,9.801,-0.00152916,-0.00152916,-0.156020859,-0.156020859,0,0,0
RGI60-19.02119,0.048953125,0.016053778,59.45784116,4.78E-07,,0,0,0,0,1,1,-0.000183159,0,-0.155614865,-0.156020859,1.177,-0.000183637,-0.000183637,-0.156020859,-0.156020859,0,0,0
RGI60-19.02120,0.048953125,0.016053778,96.60449777,2.01E-06,,0,0,0,0,1,1,-9.06E-06,0,-0.127653586,-0.156020859,0.071,-1.11E-05,-1.11E-05,-0.156020859,-0.156020859,0,0,0
RGI60-19.02121,0.048953125,0.016053778,90.52581923,7.47E-06,,0,0,0,0,1,1,-0.000500689,0,-0.15372716,-0.156020859,3.257,-0.00050816,-0.00050816,-0.156020859,-0.156020859,0,0,0
RGI60-19.02122,0.048953125,0.016053778,358.7406947,0.001361241,,0,0,0,0,1,0,0.004569363,0,0.693062734,0.486595072,6.593,0.003208121,0.003208121,0.486595072,0.486595072,0,0,0
RGI60-19.02123,0.048953125,0.016053778,767.2399641,0.008913797,,0,0,0,0,1,0,0.007505865,0,0.831766928,-0.156020859,9.024,-0.001407932,-0.001407932,-0.156020859,-0.156020859,0,0,0
RGI60-19.02124,0.048953125,0.016053778,202.2927606,0.000913526,,0,0,0,0,1,1,-0.001147198,0,-0.086856291,-0.156020859,13.208,-0.002060724,-0.002060724,-0.156020859,-0.156020859,0,0,0
RGI60-19.02125,0.048953125,0.016053778,43.78171915,0,,0,0,0,0,1,1,-0.000918495,0,-0.156020859,-0.156020859,5.887,-0.000918495,-0.000918495,-0.156020859,-0.156020859,0,0,0
RGI60-19.02126,0.048953125,0.016053778,54.16716402,1.20E-06,,0,0,0,0,1,1,-0.001501125,0,-0.15589626,-0.156020859,9.629,-0.001502325,-0.001502325,-0.156020859,-0.156020859,0,0,0
RGI60-19.02127,0.048953125,0.016053778,72.24162194,2.69E-06,,0,0,0,0,1,1,-0.000395939,0,-0.15496635,-0.156020859,2.555,-0.000398633,-0.000398633,-0.156020859,-0.156020859,0,0,0
RGI60-19.02128,0.048953125,0.016053778,90.42450106,6.01E-06,,0,0,0,0,1,1,-0.001048376,0,-0.155131109,-0.156020859,6.758,-0.001054389,-0.001054389,-0.156020859,-0.156020859,0,0,0
RGI60-19.02129,0.048953125,0.016053778,59.78852943,1.05E-06,,0,0,0,0,1,1,-0.000588862,0,-0.155742501,-0.156020859,3.781,-0.000589915,-0.000589915,-0.156020859,-0.156020859,0,0,0
RGI60-19.02130,0.048953125,0.016053778,767.2399641,0.002257427,,0,0,0,0,1,0,0.001814015,0,0.638288298,-0.156020859,2.842,-0.000443411,-0.000443411,-0.156020859,-0.156020859,0,0,0
RGI60-19.02131,0.048953125,0.016053778,104.8682457,7.24E-05,,0,0,0,0,1,1,-0.000323749,0,-0.127510293,-0.156020859,2.539,-0.000396137,-0.000396137,-0.156020859,-0.156020859,0,0,0
RGI60-19.02132,0.048953125,0.016053778,164.0291554,0.000216236,,0,0,0,0,1,0,-8.68E-05,0,-0.044673835,-0.156020859,1.942,-0.000302993,-0.000302993,-0.156020859,-0.156020859,0,0,0
RGI60-19.02133,0.034567188,0.016053778,686.6713522,0.167004778,,0,0,0.00040565,0.671549541,1,1,0.185409482,0.018404704,1.032415763,0.102482927,179.588,0.018404704,0.018404704,0.102482927,0.102482927,0,0,0
RGI60-19.02134,0.015385938,0.016053778,521.9169018,0.067309424,,0,0,0.000677291,0,1,1,0.110851703,0.04354228,0.978434204,0.384326577,113.295,0.04354228,0.04354228,0.384326577,0.384326577,0,0,0
RGI60-19.02135,0.048953125,0.016053778,54.61860402,4.27E-05,,0,0,7.09E-06,0.13821878,1,1,0.015971309,0.015928593,1.969578071,1.964310451,8.109,0.015928593,0.015928593,1.964310451,1.964310451,0,0,0
RGI60-19.02136,0.048953125,0.016053778,26.94704324,0,,0,0,0,0,1,1,-4.10E-05,0,-0.156020859,-0.156020859,0.263,-4.10E-05,-4.10E-05,-0.156020859,-0.156020859,0,0,0
RGI60-19.02137,0.012988281,0.016053778,491.7906119,0.002890169,,0,0,2.49E-05,0.002474319,1,0,0.03900266,0.036112491,2.133741463,1.975627304,18.279,0.036112491,0.036112491,1.975627304,1.975627304,0,0,0
RGI60-19.02138,0.048953125,0.016053778,390.6548181,0.007700279,,0,0,0,0,1,1,-0.002347512,0,-0.367085465,-1.571194751,6.395,-0.01004779,-0.01004779,-1.571194751,-1.571194751,0,0,0
RGI60-19.02139,0.048953125,0.016053778,433.0277813,0.005573757,,0,0,0,0,1,0,-0.006694771,0,-0.814746335,-1.493066494,8.217,-0.012268527,-0.012268527,-1.493066494,-1.493066494,0,0,0
RGI60-19.02140,0.034567188,0.016053778,480.1649435,0.000376094,,0,0,4.13E-07,0.001124579,1,0,0.000326012,-5.01E-05,1.015612756,-0.156020859,0.321,-5.01E-05,-5.01E-05,-0.156020859,-0.156020859,0,0,0
RGI60-19.02141,0.048953125,0.016053778,47.05817065,0,,0,0,0,0,1,1,-9.83E-06,0,-0.156020859,-0.156020859,0.063,-9.83E-06,-9.83E-06,-0.156020859,-0.156020859,0,0,0
RGI60-19.02142,0.048953125,0.016053778,126.164467,6.87E-05,,0,0,0,0,1,1,-0.000225881,0,-0.541680341,-0.706440472,0.417,-0.000294586,-0.000294586,-0.706440472,-0.706440472,0,0,0
RGI60-19.02143,0.048953125,0.016053778,16.96911945,0,,0,0,0,0,1,1,-4.42E-05,0,-0.156020859,-0.156020859,0.283,-4.42E-05,-4.42E-05,-0.156020859,-0.156020859,0,0,0
RGI60-19.02144,0.005795313,0.016053778,359.9823246,3.15E-05,,0,0,9.53E-07,8.27E-05,1,0,2.76E-05,-3.90E-06,1.102726216,-0.156020859,0.025,-3.90E-06,-3.90E-06,-0.156020859,-0.156020859,0,0,0
