RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-03.01491,0.05668750000000001,0.020806250000000002,34.497029200050775,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006315829515134265,-0.0006315829515134265,-0.2594835462257299,-0.2594835462257299,2.434,0.0,-0.0006315829515134265,-0.2594835462257299,-0.2594835462257299,0.0,0.0,0.0
RGI60-03.01492,0.05668750000000001,0.020806250000000002,21.32109468023168,0.0,,0.0,0.0,2.436459428425484e-10,0.0,1.0,1.0,5.498655959977782e-06,5.498655959977782e-06,0.09646764842066284,0.09646764842066284,0.057,0.0,5.498655959977782e-06,0.09646764842066284,0.09646764842066284,0.0,0.0,0.0
RGI60-03.01494,0.05668750000000001,0.020806250000000002,44.453373563557534,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0007214307193077939,-0.0007214307193077939,-0.33933712102906577,-0.3393371210290658,2.126,0.0,-0.0007214307193077939,-0.33933712102906577,-0.33933712102906577,0.0,0.0,0.0
RGI60-03.01498,0.05668750000000001,0.020806250000000002,19.100924083869756,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00018674148554367323,-0.00018674148554367323,-0.4095208016308623,-0.4095208016308623,0.456,0.0,-0.00018674148554367323,-0.4095208016308623,-0.4095208016308623,0.0,0.0,0.0
RGI60-03.01505,0.05668750000000001,0.020806250000000002,18.537681692977344,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-1.707683363826133e-05,-1.707683363826133e-05,-0.18974259598068144,-0.18974259598068144,0.09,0.0,-1.707683363826133e-05,-0.18974259598068144,-0.18974259598068144,0.0,0.0,0.0
RGI60-03.01507,0.05668750000000001,0.020806250000000002,91.82175339705464,4.353133769741195e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-1.892278265165395e-06,-6.24541203490659e-06,-0.17202529683321768,-0.5677647304460536,0.011000000000000001,0.0,-3.1982183960877534e-06,-0.29074712691706844,-0.29074712691706844,0.0,0.0,0.0
RGI60-03.01525,0.05668750000000001,0.020806250000000002,100.2867425097614,6.547964599933359e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00024776894775923805,-0.0003132485937585716,-0.05180199618633453,-0.06549207479794514,4.783,0.0,-0.0002674128415590381,-0.055909019769817714,-0.055909019769817714,0.0,0.0,0.0
RGI60-03.01526,0.05668750000000001,0.020806250000000002,144.50595549721174,0.00012901038394842748,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0011123057183589097,-0.0012413161023073372,-0.216654795161455,-0.24178342468004238,5.1339999999999995,0.0,-0.0011510088335434379,-0.2241933840170312,-0.2241933840170312,0.0,0.0,0.0
RGI60-03.01565,0.05668750000000001,0.020806250000000002,301.5982794654092,0.004158922475621895,,0.0,0.0,0.0,0.0,1.0,1.0,-0.010418541290497072,-0.014577463766118967,-0.4910931553380661,-0.6871300384689591,21.215,0.0,-0.01073172240178965,-0.5058554042795027,-0.5058554042795027,0.0,0.0,0.0
RGI60-03.01594,0.03441250000000002,0.020806250000000002,148.1384922544329,2.3316073661570565e-05,,0.0,0.0,0.0,0.0,1.0,0.0,5.983853062956621e-07,-2.2717688355274903e-05,0.027199332104348273,-1.032622197967041,0.022000000000000002,0.0,-6.396436792175507e-06,-0.29074712691706844,-0.29074712691706844,0.0,0.0,0.0
RGI60-03.01620,0.05668750000000001,0.020806250000000002,159.10263732483654,0.0007683833701933432,,0.0,0.0,0.0,0.0,1.0,1.0,-0.016516276823641072,-0.017284660193834414,-0.5233625966043814,-0.5477108876935932,31.558000000000003,0.0,-0.01672181509290313,-0.529875628775687,-0.529875628775687,0.0,0.0,0.0
RGI60-03.01629,0.05668750000000001,0.020806250000000002,58.797414753558684,7.472588337069333e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.006434139496687899,-0.006441612085024969,-0.3818027235157785,-0.38224614793644485,16.852,0.0,-0.006436381273189021,-0.3819357508419784,-0.3819357508419784,0.0,0.0,0.0
RGI60-03.01661,0.05668750000000001,0.020806250000000002,89.44998575862806,6.715579677387209e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0013902990342770085,-0.0014574548310508806,-0.26623880395959565,-0.27909897185960947,5.222,0.0,-0.0014104457733091701,-0.2700968543295998,-0.2700968543295998,0.0,0.0,0.0
RGI60-03.01671,0.05668750000000001,0.020806250000000002,161.42852110446864,0.0006724446974285923,,0.0,0.0,0.0,0.0,1.0,1.0,-0.002684190926273649,-0.003356635623702241,-0.5237445709802241,-0.6549532924297056,5.125,0.0,-0.002885924335502226,-0.5631071874150685,-0.5631071874150685,0.0,0.0,0.0
RGI60-03.01674,0.05668750000000001,0.020806250000000002,152.45625491387483,0.0004800955610224674,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0009022625414680436,-0.001382358102490511,-0.4927703667220336,-0.7549743869418412,1.831,0.0,-0.0009022625414680436,-0.4927703667220336,-0.4927703667220336,0.0,0.0,0.0
RGI60-03.01675,0.05668750000000001,0.020806250000000002,136.14271069090904,0.0004456575588715239,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0012463221103204418,-0.0016919796691919657,-0.5087029021716089,-0.6906039466089655,2.45,0.0,-0.0013800193779818987,-0.5632732155028158,-0.5632732155028158,0.0,0.0,0.0
RGI60-03.01676,0.05668750000000001,0.020806250000000002,105.31178826896448,6.893201880435972e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0008174833785124425,-0.0008864153973168022,-0.6863840289777017,-0.7442614587042841,1.1909999999999998,0.0,-0.0008174833785124425,-0.6863840289777017,-0.6863840289777017,0.0,0.0,0.0
RGI60-03.01701,0.05668750000000001,0.020806250000000002,515.4278474482136,0.0026019099738406955,,0.0,0.0,0.0,0.0,1.0,0.0,-0.004675991193110372,-0.007277901166951067,-0.7297114845677861,-1.1357523668775076,6.4079999999999995,0.0,-0.004801881802565996,-0.7493573349822092,-0.7493573349822092,0.0,0.0,0.0
RGI60-03.01720,0.05668750000000001,0.020806250000000002,118.50971661035574,0.00012955470087961524,,0.0,0.0,0.0,0.0,1.0,1.0,-0.04742740818872529,-0.047556962889604905,-0.45418545903417157,-0.455426131116755,104.42299999999999,0.0,-0.047466274598989174,-0.4545576606589466,-0.4545576606589466,0.0,0.0,0.0
RGI60-03.01726,0.05668750000000001,0.020806250000000002,156.73764858703092,0.0008223741986649876,,0.0,0.0,0.0,0.0,1.0,1.0,-0.008623054924048046,-0.009445429122713034,-0.610741194422271,-0.6689871182600065,14.119000000000002,0.0,-0.008869767183647542,-0.6282149715735917,-0.6282149715735917,0.0,0.0,0.0
RGI60-03.01787,0.05668750000000001,0.020806250000000002,35.75556224920524,9.245372096992185e-07,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0013879023646686376,-0.001388826901878337,-0.28884544530044487,-0.28903785679049676,4.805,0.0,-0.0013881797258315472,-0.2889031687474604,-0.2889031687474604,0.0,0.0,0.0
RGI60-03.02439,0.05668750000000001,0.020806250000000002,22.36670450419774,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-3.1982183960877534e-06,-3.1982183960877534e-06,-0.29074712691706844,-0.2907471269170685,0.011000000000000001,0.0,-3.1982183960877534e-06,-0.29074712691706844,-0.29074712691706844,0.0,0.0,0.0
RGI60-03.02450,0.05668750000000001,0.020806250000000002,22.162634370975525,0.0,,0.0,0.0,4.6038600016973743e-10,0.00032196034808319593,1.0,1.0,2.2567804171334e-05,2.2567804171334e-05,0.1659397365539265,0.1659397365539265,0.136,0.0,2.2567804171334e-05,0.1659397365539265,0.1659397365539265,0.0,0.0,0.0
RGI60-03.02461,0.05668750000000001,0.020806250000000002,151.70837170682375,0.00027347662407676345,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0015852237392278538,-0.0018587003633046173,-0.20811654709568775,-0.24402000305955326,7.617000000000001,0.0,-0.0016672667264508827,-0.2188875838848474,-0.2188875838848474,0.0,0.0,0.0
RGI60-03.02470,0.05668750000000001,0.020806250000000002,20.977566803473223,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-9.885402315180329e-06,-9.885402315180329e-06,-0.29074712691706844,-0.2907471269170685,0.034,0.0,-9.885402315180329e-06,-0.29074712691706844,-0.29074712691706844,0.0,0.0,0.0
RGI60-03.02841,0.05668750000000001,0.020806250000000002,84.08664944424247,1.4900852170135296e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.006184602177837589,-0.006199503030007725,-0.4918955044808391,-0.4930806513964626,12.573,0.0,-0.006186894249049722,-0.4920778055396264,-0.4920778055396264,0.0,0.0,0.0
RGI60-03.03446,0.05668750000000001,0.020806250000000002,47.35726446653943,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006188801568188409,-0.0006188801568188409,-0.3457431043680676,-0.3457431043680676,1.79,0.0,-0.0006188801568188409,-0.3457431043680676,-0.3457431043680676,0.0,0.0,0.0
RGI60-03.03448,0.05668750000000001,0.020806250000000002,266.61082227968217,0.0009368703768127438,,0.0,0.0,0.0,0.0,1.0,1.0,-0.008259317355164018,-0.009196187731976762,-0.49766915854205945,-0.5541207358385613,16.596,0.0,-0.008408137850116309,-0.5066364093827614,-0.5066364093827614,0.0,0.0,0.0
RGI60-03.03453,0.05668750000000001,0.020806250000000002,119.70315505753415,3.739508343095358e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0021350927026085958,-0.0021724877860395493,-0.5193609103888581,-0.5284572576111771,4.111000000000001,0.0,-0.002146311227637882,-0.5220898145555538,-0.5220898145555538,0.0,0.0,0.0
RGI60-03.03470,0.05668750000000001,0.020806250000000002,38.761224576409546,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00056446924122391,-0.00056446924122391,-0.3543435287030195,-0.3543435287030195,1.5930000000000002,0.0,-0.00056446924122391,-0.3543435287030195,-0.3543435287030195,0.0,0.0,0.0
RGI60-03.03492,0.05668750000000001,0.020806250000000002,111.19746650332647,0.00012149610500131816,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00471145689262863,-0.004832952997629948,-0.4068967002874712,-0.41738949802486813,11.579,0.0,-0.004747710727959107,-0.4100276991069269,-0.4100276991069269,0.0,0.0,0.0
RGI60-03.03528,0.05668750000000001,0.020806250000000002,27.06037219992686,0.0,,0.0,0.0,0.0,0.0010087712314056708,1.0,1.0,3.526815041512812e-05,3.526815041512812e-05,0.03901344072469925,0.03901344072469925,0.904,0.0,3.526815041512812e-05,0.03901344072469925,0.03901344072469925,0.0,0.0,0.0
RGI60-03.03562,0.05668750000000001,0.020806250000000002,624.6492529677975,0.06085573896683751,,0.0,0.0,0.0,0.0,1.0,0.0,-0.004034444464080343,-0.06489018343091786,-0.05453647030942512,-0.8771670036757081,73.977,0.0,-0.00538021220653637,-0.0727281750616593,-0.0727281750616593,0.0,0.0,0.0
RGI60-03.03655,0.05668750000000001,0.020806250000000002,609.4086015768701,0.012534788668095214,,0.0,0.0,0.0,0.0,1.0,1.0,-0.006344542015055761,-0.018879330683150976,-0.20129900422158012,-0.5990015446142197,31.518,0.0,-0.00669817098813026,-0.21251890945270194,-0.21251890945270194,0.0,0.0,0.0
RGI60-03.03658,0.05668750000000001,0.020806250000000002,614.7077643280514,0.001328714355853559,,0.0,0.0,0.0,0.0,1.0,0.0,-4.355528193080633e-06,-0.0013330698840466396,-0.0013977946704366601,-0.42781446856439015,3.116,0.0,-3.7160164811825554e-05,-0.01192559846335865,-0.01192559846335865,0.0,0.0,0.0
RGI60-03.03659,0.05668750000000001,0.020806250000000002,347.7404788860823,0.0014104584539278379,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0022801228289723477,-0.0036905812829001856,-0.3000951341106012,-0.485730624230085,7.598,0.0,-0.0024621656824526865,-0.3240544462296244,-0.3240544462296244,0.0,0.0,0.0
RGI60-03.03660,0.05668750000000001,0.020806250000000002,132.8202978633768,0.00012094758418407144,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00045698962773657787,-0.0005779372119206494,-0.11637118098716015,-0.14717015837042255,3.927,0.0,-0.00046426962553971135,-0.11822501286980172,-0.11822501286980172,0.0,0.0,0.0
RGI60-03.03662,0.05668750000000001,0.020806250000000002,29.838645792721252,0.0,,0.0,0.0,9.320729322646783e-09,0.0012587096872196033,1.0,1.0,8.482730360253397e-05,8.482730360253397e-05,0.2562758416994984,0.25627584169949846,0.331,0.0,8.482730360253397e-05,0.2562758416994984,0.2562758416994984,0.0,0.0,0.0
RGI60-03.03663,0.05668750000000001,0.020806250000000002,20.951432854248537,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-4.6766158419114916e-05,-4.6766158419114916e-05,-0.2461376758900785,-0.2461376758900785,0.19,0.0,-4.6766158419114916e-05,-0.2461376758900785,-0.2461376758900785,0.0,0.0,0.0
RGI60-03.03967,0.05668750000000001,0.020806250000000002,615.041716816008,0.39700440999781794,,0.0,0.0,0.0,0.0,1.0,1.0,-0.10827911050390486,-0.5052835205017228,-0.39336316096817564,-1.8356257442890405,275.265,0.0,-0.11422128486447282,-0.4149502656148541,-0.4149502656148541,0.0,0.0,0.0
RGI60-03.04477,0.05668750000000001,0.020806250000000002,203.1635047769098,0.0002109011624321963,,0.0,0.0,0.0,0.0,1.0,1.0,-0.005066385885009111,-0.005277287047441307,-0.4191599143715653,-0.4366085089303638,12.087,0.0,-0.005129656233738769,-0.4243944927392048,-0.4243944927392048,0.0,0.0,0.0
