RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-05.12266,0.17500000000000002,0.07105,55.04495283357425,1.7998030996930946e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001883097433267371,-0.00020630777432366804,-0.11595427544749821,-0.1270368068495493,1.624,0.0,-0.00019370915262581636,-0.11927903486811353,-0.11927903486811353,0.0,0.0,0.0
RGI60-05.12267,0.17500000000000002,0.07105,56.28340435560399,3.8809387710730085e-05,,0.0,0.0,0.0,0.0,1.0,1.0,0.00010284736335196489,6.40379756412348e-05,0.04081244577458924,0.0254118950957281,2.52,0.0,9.120454703874586e-05,0.0361922805709309,0.0361922805709309,0.0,0.0,0.0
RGI60-05.12268,0.17500000000000002,0.07105,190.82396421083178,0.0007769040687352894,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0012741816472826991,-0.0020510857160179886,-0.9816499593857466,-1.5801893035577725,1.298,0.0,-0.0015072528679032863,-1.1612117626373544,-1.1612117626373544,0.0,0.0,0.0
RGI60-05.12274,0.17500000000000002,0.07105,46.95865799519891,3.870810947297246e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-3.961636395002464e-05,-4.3487174897321884e-05,-0.12341546401876836,-0.13547406510069124,0.321,0.0,-4.077760723421381e-05,-0.12703304434334522,-0.12703304434334522,0.0,0.0,0.0
RGI60-05.12275,0.17500000000000002,0.07105,701.0421358670969,0.006594669818195712,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0005128651566268864,-0.007107534974822598,-0.39481536306919657,-5.471543475614008,1.2990000000000002,0.0,-0.0007842851953980409,-0.6037607354873292,-0.6037607354873292,0.0,0.0,0.0
RGI60-05.12276,0.17500000000000002,0.07105,49.306765593625116,1.0821714940907422e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00019587399609071412,-0.00020669571103162153,-0.2822391874505967,-0.29783243664498776,0.6940000000000001,0.0,-0.00019912051057298637,-0.286917162208914,-0.286917162208914,0.0,0.0,0.0
RGI60-05.12279,0.17500000000000002,0.07105,279.7216282292864,0.0018033048877281038,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0016384546959512685,-0.003441759583679372,-0.8687458621162611,-1.8248990369455846,1.886,0.0,-0.0021794461622696997,-1.155591814565058,-1.155591814565058,0.0,0.0,0.0
RGI60-05.12280,0.17500000000000002,0.07105,33.038123993328156,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0005203523743023245,-0.0005203523743023245,-0.2350281726749433,-0.2350281726749433,2.214,0.0,-0.0005203523743023245,-0.2350281726749433,-0.2350281726749433,0.0,0.0,0.0
RGI60-05.12289,0.17500000000000002,0.07105,198.2693153640937,0.0009493847702349247,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0009556671546666487,-0.0019050519249015734,-0.8361042473024048,-1.6667120952769672,1.143,0.0,-0.0009556671546666487,-0.8361042473024048,-0.8361042473024048,0.0,0.0,0.0
RGI60-05.12291,0.17500000000000002,0.07105,250.13712842471253,0.001306969801464166,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0016641704318024824,-0.0029711402332666483,-0.6163594191861046,-1.100422308617277,2.7,0.0,-0.0020562613722417324,-0.7615782860154564,-0.7615782860154564,0.0,0.0,0.0
RGI60-05.12292,0.17500000000000002,0.07105,65.33034615152754,3.3336488947961346e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00010244163060384259,-0.00010577527949863872,-0.6362834198996433,-0.6569893136561411,0.161,0.0,-0.00010344172527228143,-0.6424951880265927,-0.6424951880265927,0.0,0.0,0.0
RGI60-05.12293,0.17500000000000002,0.07105,115.3017577744892,0.0004635389656899181,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0008544070930720443,-0.0013179460587619623,-0.236481343225033,-0.3647788704018716,3.613,0.0,-0.0009934687827790197,-0.2749706013780846,-0.2749706013780846,0.0,0.0,0.0
RGI60-05.12294,0.17500000000000002,0.07105,75.02360526973294,8.850318843031145e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.000639660230940289,-0.0007281634193706005,-0.2424792384155758,-0.27602858960219884,2.638,0.0,-0.0006662111874693824,-0.2525440437715627,-0.2525440437715627,0.0,0.0,0.0
RGI60-05.12297,0.17500000000000002,0.07105,29.324555843931968,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.3046487670898933e-05,1.3046487670898933e-05,0.01924260718421672,0.019242607184216717,0.6779999999999999,0.0,1.3046487670898933e-05,0.01924260718421672,0.01924260718421672,0.0,0.0,0.0
RGI60-05.12298,0.17500000000000002,0.07105,47.66158945818221,1.305237847848849e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-2.33514567140314e-05,-3.640383519251989e-05,-0.03784676939065057,-0.05900135363455411,0.617,0.0,-2.726717025757795e-05,-0.04419314466382163,-0.04419314466382163,0.0,0.0,0.0
RGI60-05.12299,0.17500000000000002,0.07105,26.82004827825227,1.159520324405518e-07,,0.0,0.0,0.0,0.0,1.0,1.0,-4.7869291052973466e-06,-4.9028811377378984e-06,-0.02063331510904029,-0.02113310835231853,0.23199999999999998,0.0,-4.821714715029512e-06,-0.02078325308202376,-0.02078325308202376,0.0,0.0,0.0
RGI60-05.12303,0.17500000000000002,0.07105,60.86142831900511,3.631353505219268e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-4.544300331911302e-06,-4.085783538410398e-05,-0.04886344442915378,-0.43933156326993517,0.09300000000000001,0.0,-4.544300331911302e-06,-0.04886344442915378,-0.04886344442915378,0.0,0.0,0.0
RGI60-05.12310,0.17500000000000002,0.07105,46.46612282660685,3.4465199113752384e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00012486198672249617,-0.0001283085066338714,-0.1855304408952395,-0.19065157003547017,0.6729999999999999,0.0,-0.00012589594269590875,-0.18706677963730872,-0.18706677963730872,0.0,0.0,0.0
RGI60-05.12367,0.17500000000000002,0.07105,61.05578596443658,3.469345887778575e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00025910766332676316,-0.0002938011222045489,-0.2869409339166813,-0.3253611541578615,0.903,0.0,-0.0002695157009900989,-0.29846699998903536,-0.29846699998903536,0.0,0.0,0.0
RGI60-05.12368,0.17500000000000002,0.07105,45.7240136745133,3.8240481598084295e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-1.1583475524164603e-05,-1.5407523683973034e-05,-0.014850609646364876,-0.019753235492273123,0.78,0.0,-1.2730689972107131e-05,-0.016321397400137348,-0.016321397400137348,0.0,0.0,0.0
RGI60-05.12372,0.17500000000000002,0.07105,81.09677985376126,2.0204772015995906e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006376398307948543,-0.0006578446028108503,-0.50486130704264,-0.5208587512358276,1.263,0.0,-0.0006437012623996531,-0.5096605403005963,-0.5096605403005963,0.0,0.0,0.0
RGI60-05.12375,0.17500000000000002,0.07105,54.046059846857794,6.93958656683821e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-5.560274977875574e-05,-6.254233634559395e-05,-0.26861231777176686,-0.3021368905584249,0.207,0.0,-5.768462574880721e-05,-0.2786696896077643,-0.2786696896077643,0.0,0.0,0.0
RGI60-05.12376,0.17500000000000002,0.07105,57.23179955163571,1.3199726257097743e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00046491492723758465,-0.0004781146534946824,-0.6970238789169185,-0.716813573455296,0.667,0.0,-0.00046887484511471403,-0.7029607872784318,-0.7029607872784318,0.0,0.0,0.0
RGI60-05.12381,0.17500000000000002,0.07105,68.319138134087,3.333799230608345e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-5.66860397935553e-05,-9.002403209963875e-05,-0.10439418009862857,-0.16579011436397562,0.5429999999999999,0.0,-6.668743748538033e-05,-0.12281296037823268,-0.12281296037823268,0.0,0.0,0.0
RGI60-05.12388,0.17500000000000002,0.07105,40.71500307050983,8.831001413102979e-07,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0018028106905915006,-0.001803693790732811,-0.5263680848442337,-0.5266259243015506,3.425,0.0,-0.0018030756206338936,-0.5264454366814287,-0.5264454366814287,0.0,0.0,0.0
RGI60-05.12392,0.17500000000000002,0.07105,69.83309340403667,6.509042730640075e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-8.69188241187277e-05,-0.00015200925142512845,-0.17884531711672366,-0.31277623750026434,0.486,0.0,-8.69188241187277e-05,-0.17884531711672366,-0.17884531711672366,0.0,0.0,0.0
RGI60-05.12401,0.17500000000000002,0.07105,69.08855383691447,1.4426813200915378e-06,,0.0,0.0,0.0,0.0,1.0,0.0,-8.482429445688727e-05,-8.626697577697881e-05,-0.4220114152083944,-0.4291889342138249,0.201,0.0,-8.525709885291473e-05,-0.4241646709100236,-0.4241646709100236,0.0,0.0,0.0
RGI60-05.12403,0.17500000000000002,0.07105,86.94401140086673,5.594593662730638e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-3.3779186803563486e-05,-8.972512343086987e-05,-0.2659778488469565,-0.706497034888739,0.127,0.0,-3.3779186803563486e-05,-0.2659778488469565,-0.2659778488469565,0.0,0.0,0.0
RGI60-05.12406,0.17500000000000002,0.07105,71.81114144738861,2.164232384914755e-05,,0.0,0.0,0.0,0.0,1.0,1.0,6.130959550380643e-05,3.9667271654658876e-05,0.07830088825518064,0.05066062791144174,0.7829999999999999,0.0,5.481689834906218e-05,0.07000881015205898,0.07000881015205898,0.0,0.0,0.0
RGI60-05.12407,0.17500000000000002,0.07105,46.8887115647564,4.3285123688214095e-06,,0.0,0.0,0.0,0.0,1.0,1.0,2.8286429219643328e-05,2.395791685082192e-05,0.08494423189082081,0.07194569624871448,0.33299999999999996,0.0,2.69878755089969e-05,0.08104467119818891,0.08104467119818891,0.0,0.0,0.0
RGI60-05.12411,0.17500000000000002,0.07105,25.25584010122351,2.8937217386144552e-09,,0.0,0.0,0.0,0.0,1.0,1.0,-3.4657961753408915e-06,-3.468689897079506e-06,-0.03431481361723655,-0.03434346432751986,0.10099999999999999,0.0,-3.4666642918624756e-06,-0.03432340883032155,-0.03432340883032155,0.0,0.0,0.0
RGI60-05.12418,0.17500000000000002,0.07105,64.4032422082871,1.3740486294364849e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-2.902343704314607e-05,-4.276392333751092e-05,-0.12093098767977528,-0.17818301390629548,0.24,0.0,-2.902343704314607e-05,-0.12093098767977528,-0.12093098767977528,0.0,0.0,0.0
RGI60-05.12517,0.17500000000000002,0.07105,51.83044174972392,7.217907132987831e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-1.8936906826357593e-05,-2.6154813959345424e-05,-0.08530138210070987,-0.11781447729434874,0.222,0.0,-2.110227896625394e-05,-0.09505531065880153,-0.09505531065880153,0.0,0.0,0.0
RGI60-05.12527,0.17500000000000002,0.07105,56.81840906944967,2.9121259469242886e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-1.710758936936692e-06,-4.622884883860981e-06,-0.005858763482659904,-0.015831797547469113,0.292,0.0,-2.5843967210139786e-06,-0.008850673702102666,-0.008850673702102666,0.0,0.0,0.0
RGI60-05.12529,0.17500000000000002,0.07105,40.949361821484075,1.010668463979981e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0007164742453955106,-0.0007174849138594906,-0.4537518970205893,-0.4543919657121537,1.579,0.0,-0.0007167774459347045,-0.4539439176280586,-0.4539439176280586,0.0,0.0,0.0
RGI60-05.12531,0.17500000000000002,0.07105,81.85290595815705,1.5937230830263947e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00014633592059604716,-0.0001622731514263111,-0.12528760325004037,-0.13893249265951294,1.168,0.0,-0.00015111708984512633,-0.12938107007288213,-0.12938107007288213,0.0,0.0,0.0
RGI60-05.12534,0.17500000000000002,0.07105,21.384597926137857,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-7.544719176152277e-05,-7.544719176152277e-05,-0.2743534245873555,-0.2743534245873555,0.275,0.0,-7.544719176152277e-05,-0.2743534245873555,-0.2743534245873555,0.0,0.0,0.0
RGI60-05.12535,0.17500000000000002,0.07105,56.40220044775482,8.697555603118482e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-4.4799909781585506e-05,-5.3497465384703986e-05,-0.22512517478183677,-0.26883148434524623,0.19899999999999998,0.0,-4.7409176462521054e-05,-0.2382370676508596,-0.2382370676508596,0.0,0.0,0.0
RGI60-05.12546,0.17500000000000002,0.07105,61.99866273167679,7.795295924105864e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00029896106369329064,-0.0003067563596173965,-0.35338187197788495,-0.362596169760516,0.846,0.0,-0.0003012996524705225,-0.3561461613126743,-0.3561461613126743,0.0,0.0,0.0
RGI60-05.12552,0.17500000000000002,0.07105,79.81080597682886,8.702084593693846e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00019123747242232378,-0.0002782583183592622,-0.3918800664391881,-0.5702014720476686,0.488,0.0,-0.00019123747242232378,-0.3918800664391881,-0.3918800664391881,0.0,0.0,0.0
RGI60-05.12553,0.17500000000000002,0.07105,56.90633889337835,1.726382864011907e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006937261491803327,-0.0007109899778204518,-0.5899031880785142,-0.6045833144731733,1.176,0.0,-0.0006989052977723683,-0.5943072259969119,-0.5943072259969119,0.0,0.0,0.0
RGI60-05.12558,0.17500000000000002,0.07105,75.26025394385215,5.028807637582982e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00031268883064060956,-0.00031771763827819253,-0.47593429321249553,-0.4835884905299733,0.657,0.0,-0.0003141974729318844,-0.4782305524077389,-0.4782305524077389,0.0,0.0,0.0
RGI60-05.12561,0.17500000000000002,0.07105,60.1964920144863,1.6480087791487334e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00018860165352549895,-0.00019024966230464768,-0.3538492561454015,-0.356941205074386,0.5329999999999999,0.0,-0.0001890960561592436,-0.3547768408240969,-0.3547768408240969,0.0,0.0,0.0
RGI60-05.12563,0.17500000000000002,0.07105,54.5635806457603,5.678185999746388e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00015871752539752353,-0.0001643957113972699,-0.13248541352047039,-0.13722513472226203,1.198,0.0,-0.00016042098119744744,-0.13390732988100787,-0.13390732988100787,0.0,0.0,0.0
RGI60-05.12569,0.17500000000000002,0.07105,91.64071569125433,2.1986646344740136e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0017367059367475574,-0.0017586925830922976,-0.7297083767846879,-0.7389464634841587,2.38,0.0,-0.0017433019306509793,-0.7324798027945291,-0.7324798027945291,0.0,0.0,0.0
RGI60-05.12643,0.17500000000000002,0.07105,92.67601911061733,2.1887619081481377e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-1.5370134326764352e-05,-3.725775340824573e-05,-0.09789894475646084,-0.23731053126271165,0.157,0.0,-1.5370134326764352e-05,-0.09789894475646084,-0.09789894475646084,0.0,0.0,0.0
RGI60-05.12693,0.17500000000000002,0.07105,33.96511930126548,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-7.090904261542827e-05,-7.090904261542827e-05,-0.2597400828403966,-0.2597400828403966,0.273,0.0,-7.090904261542827e-05,-0.2597400828403966,-0.2597400828403966,0.0,0.0,0.0
RGI60-05.12712,0.17500000000000002,0.07105,59.01670550833181,4.9098456631520536e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001297594436857778,-0.00013466928934892985,-0.2014898193878537,-0.20911380333684762,0.644,0.0,-0.00013123239738472341,-0.20377701457255187,-0.20377701457255187,0.0,0.0,0.0
RGI60-05.12741,0.17500000000000002,0.07105,51.84013503336271,6.152052154249953e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-3.7334820213873686e-05,-4.348687236812364e-05,-0.25926958481856716,-0.30199216922308075,0.14400000000000002,0.0,-3.918043586014866e-05,-0.2720863601399212,-0.2720863601399212,0.0,0.0,0.0
RGI60-05.12742,0.17500000000000002,0.07105,30.725019186137803,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-7.980039480304569e-05,-7.980039480304569e-05,-0.10445077853801793,-0.10445077853801793,0.764,0.0,-7.980039480304569e-05,-0.10445077853801793,-0.10445077853801793,0.0,0.0,0.0
RGI60-05.12771,0.17500000000000002,0.07105,51.394132394922146,7.233881229263905e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00021373651064691626,-0.00022097039187618015,-0.1245550761345666,-0.1287706246364686,1.716,0.0,-0.00021590667501569544,-0.1258197406851372,-0.1258197406851372,0.0,0.0,0.0
RGI60-05.12792,0.17500000000000002,0.07105,56.13715948051482,6.214695358849849e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00016508722333767936,-0.0001713019186965292,-0.36686049630595413,-0.38067093043673156,0.45,0.0,-0.0001669516319453343,-0.37100362654518737,-0.37100362654518737,0.0,0.0,0.0
RGI60-05.12803,0.17500000000000002,0.07105,28.419164302050916,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00013395839536992101,-0.00013395839536992101,-0.2733844803467776,-0.2733844803467776,0.49,0.0,-0.00013395839536992101,-0.2733844803467776,-0.2733844803467776,0.0,0.0,0.0
RGI60-05.12819,0.17500000000000002,0.07105,57.48996334443666,1.1567579766198874e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001281123697898722,-0.00012926912776649207,-0.3847218312008175,-0.3881955788783546,0.33299999999999996,0.0,-0.00012845939718285817,-0.38576395550407866,-0.38576395550407866,0.0,0.0,0.0
RGI60-05.12832,0.17500000000000002,0.07105,100.75501924413055,0.0001265986373139312,,0.0,0.0,0.0,0.0,1.0,1.0,-0.001329784999112895,-0.001456383636426826,-0.47833992773845146,-0.5238790059089302,2.78,0.0,-0.0013677645903070745,-0.4920016511895951,-0.4920016511895951,0.0,0.0,0.0
RGI60-05.12852,0.17500000000000002,0.07105,301.33227570716394,0.007408453475736505,,0.0,0.0,0.0,0.0,1.0,1.0,-0.058057304223787194,-0.0654657576995237,-0.6369354611994075,-0.7182121721047897,91.15100000000001,0.0,-0.06027984026650816,-0.6613184744710222,-0.6613184744710222,0.0,0.0,0.0
RGI60-05.12859,0.17500000000000002,0.07105,70.88348779410127,4.17569782624573e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00033411203941423757,-0.0003758690176766949,-0.5204237374053545,-0.58546575962102,0.642,0.0,-0.00033411203941423757,-0.5204237374053545,-0.5204237374053545,0.0,0.0,0.0
RGI60-05.12882,0.17500000000000002,0.07105,52.16605256026785,7.779501972233245e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0003669193905392078,-0.000374698892511441,-0.4357712476712681,-0.44501056117748333,0.8420000000000001,0.0,-0.00036925324113087774,-0.4385430417231327,-0.4385430417231327,0.0,0.0,0.0
RGI60-05.12883,0.17500000000000002,0.07105,70.31778395482986,3.330406124122654e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0004025405139662359,-0.00043584457520746245,-0.3623226948390962,-0.39229934762147833,1.111,0.0,-0.0004125317323386038,-0.3713156906738108,-0.3713156906738108,0.0,0.0,0.0
RGI60-05.12927,0.17500000000000002,0.07105,140.07746234458335,0.00044612280017876295,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00021864497708789802,-0.000664767777266661,-0.5591943148028082,-1.700173343392995,0.391,0.0,-0.00021864497708789802,-0.5591943148028082,-0.5591943148028082,0.0,0.0,0.0
RGI60-05.12945,0.17500000000000002,0.07105,51.11300774907107,7.811815599425272e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0005391103395751285,-0.0005469221551745538,-0.34360123618555044,-0.3485800861533166,1.569,0.0,-0.0005414538842549563,-0.3450948911758803,-0.3450948911758803,0.0,0.0,0.0
RGI60-05.12977,0.17500000000000002,0.07105,149.3784969967332,0.00022481955495776972,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00039612723859308455,-0.0006209467935508543,-0.4139260591359295,-0.6488472241910702,0.9570000000000001,0.0,-0.00039612723859308455,-0.4139260591359295,-0.4139260591359295,0.0,0.0,0.0
RGI60-05.13070,0.17500000000000002,0.07105,144.65664832602795,0.00010931440431138872,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0004063262259688312,-0.0005156406302802199,-0.3336011707461668,-0.42335027116602614,1.218,0.0,-0.00043608416992380966,-0.35803298023301283,-0.35803298023301283,0.0,0.0,0.0
RGI60-05.13120,0.17500000000000002,0.07105,57.0645329379737,1.9512397085538677e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00019442355087348012,-0.0002139359479590188,-0.3240392514558002,-0.3565599132650313,0.6,0.0,-0.00020027726999914173,-0.3337954499985695,-0.3337954499985695,0.0,0.0,0.0
RGI60-05.13156,0.17500000000000002,0.07105,90.60668415910897,8.891843187546937e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0007292620952940613,-0.0008181805271695306,-0.3270233611184132,-0.36689709738543974,2.23,0.0,-0.0007559376248567023,-0.3389854819985212,-0.3389854819985212,0.0,0.0,0.0
RGI60-05.13166,0.17500000000000002,0.07105,171.98063213180666,0.000982500980081426,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0042245765072326325,-0.005207077487314058,-0.6564998457237968,-0.8091806507092554,6.435,0.0,-0.00451932680125706,-0.7023040872194344,-0.7023040872194344,0.0,0.0,0.0
RGI60-05.13239,0.17500000000000002,0.07105,28.69962711026993,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-3.085920165982368e-05,-3.085920165982368e-05,-0.06693969991284962,-0.06693969991284962,0.461,0.0,-3.085920165982368e-05,-0.06693969991284962,-0.06693969991284962,0.0,0.0,0.0
RGI60-05.13254,0.17500000000000002,0.07105,117.41044529977965,0.000301641615037051,,0.0,0.0,0.0,0.0,1.0,1.0,-0.001857708657955211,-0.002159350272992262,-0.6955105421022878,-0.8084426330933213,2.6710000000000003,0.0,-0.001857708657955211,-0.6955105421022878,-0.6955105421022878,0.0,0.0,0.0
RGI60-05.13411,0.17500000000000002,0.07105,124.44776788593597,5.7969216422273705e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0003577693332799844,-0.00041573854970225813,-0.2399526044802042,-0.2788320252865581,1.4909999999999999,0.0,-0.0003751600982066665,-0.2516164307221104,-0.2516164307221104,0.0,0.0,0.0
RGI60-05.13424,0.17500000000000002,0.07105,209.39920209341415,0.001812341973747754,,0.0,0.0,0.0,0.0,1.0,1.0,-0.005855390633023428,-0.007667732606771182,-0.7665127154108428,-1.003761304721977,7.638999999999999,0.0,-0.006399093225147753,-0.837687292204183,-0.837687292204183,0.0,0.0,0.0
RGI60-05.13451,0.17500000000000002,0.07105,568.1565427219856,0.007753066912355221,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0036943840637579614,-0.011447450976113183,-0.08733768472241044,-0.270625318584236,42.3,0.0,-0.004315699555156043,-0.1020259942117268,-0.1020259942117268,0.0,0.0,0.0
RGI60-05.13454,0.17500000000000002,0.07105,85.06508251600516,3.820505396249459e-05,,0.0,0.0,0.0,0.0,1.0,1.0,0.00022579073773075384,0.00018758568376825923,0.24252495996858633,0.2014883821356168,0.9309999999999999,0.0,0.00021432922154200547,0.2302139866186955,0.2302139866186955,0.0,0.0,0.0
RGI60-05.13612,0.17500000000000002,0.07105,95.68624507863521,0.00043639998186849766,,0.0,0.0,0.0,0.0,1.0,1.0,0.0008769824584696566,0.0004405824766011589,0.09025238843981236,0.04534140955039198,9.717,0.0,0.0007460624639091074,0.07677909477298625,0.07677909477298625,0.0,0.0,0.0
RGI60-05.13618,0.17500000000000002,0.07105,79.73380034684524,0.00017663901061765102,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00015953250441138122,-0.00033617151502903224,-0.07518025655578757,-0.15842201462254113,2.122,0.0,-0.00021252420759667652,-0.10015278397581363,-0.10015278397581363,0.0,0.0,0.0
RGI60-05.13626,0.17500000000000002,0.07105,102.98381488460466,0.0008489539759982434,,0.0,0.0,0.0,0.0,1.0,1.0,7.03506956486296e-05,-0.0007786032803496139,0.003039038215414472,-0.033634423964301434,23.149,0.0,-0.00018433549715084343,-0.0079630004385003,-0.0079630004385003,0.0,0.0,0.0
RGI60-05.13663,0.17500000000000002,0.07105,858.6697278296335,0.07044235948285793,,0.0,0.0,0.0,0.0,1.0,1.0,-0.01965570823710607,-0.090098067719964,-0.46460805174457676,-2.1296758785979284,42.306000000000004,0.0,-0.02364864416826404,-0.5589903126805663,-0.5589903126805663,0.0,0.0,0.0
RGI60-05.13900,0.17500000000000002,0.07105,241.71817655793745,0.0010514555620021741,,0.0,0.0,0.0,0.0,1.0,1.0,-0.01948501384114119,-0.020536469403143364,-0.9224985248149412,-0.9722786385353359,21.122,0.0,-0.01980045050974184,-0.9374325589310596,-0.9374325589310596,0.0,0.0,0.0
RGI60-05.13932,0.17500000000000002,0.07105,119.12590117448302,0.0003963460513687806,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0037316063988055426,-0.004127952450174323,-0.8880548307485822,-0.9823780224117856,4.202,0.0,-0.0038505102142161766,-0.9163517882475432,-0.9163517882475432,0.0,0.0,0.0
RGI60-05.14146,0.17500000000000002,0.07105,236.68991643584866,0.0006709394443204559,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0051752192743381754,-0.0058461587186586315,-0.6198609742889178,-0.7002226276989617,8.349,0.0,-0.005376501107634312,-0.643969470311931,-0.643969470311931,0.0,0.0,0.0
RGI60-05.14185,0.17500000000000002,0.07105,106.41114760176177,0.0003783435154099971,,0.0,0.0,0.0,0.0,1.0,1.0,-0.003984333340349652,-0.004362676855759649,-0.8777998106079866,-0.9611537465872768,4.539,0.0,-0.003984333340349652,-0.8777998106079866,-0.8777998106079866,0.0,0.0,0.0
RGI60-05.14189,0.17500000000000002,0.07105,50.207231566627996,1.1331237102344152e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00011147268427343164,-0.0001228039213757758,-0.20491302256145522,-0.22574250252899963,0.544,0.0,-0.00011487205540413489,-0.21116186655171854,-0.21116186655171854,0.0,0.0,0.0
RGI60-05.14259,0.17500000000000002,0.07105,129.23071591729357,0.0002421732240051161,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0010802269856920474,-0.0013224002096971635,-0.6717829513010245,-0.8223881901101764,1.608,0.0,-0.0010802269856920474,-0.6717829513010245,-0.6717829513010245,0.0,0.0,0.0
RGI60-05.14262,0.17500000000000002,0.07105,64.91284758418496,1.2629603903795185e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0003500337147111713,-0.0003626633186149665,-0.37119163808183586,-0.384584643282043,0.943,0.0,-0.00035382259588230975,-0.37520953964189796,-0.37520953964189796,0.0,0.0,0.0
RGI60-05.14263,0.17500000000000002,0.07105,71.59241310551597,3.3153978516037586e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0008185593229613438,-0.0008517133014773814,-0.41635774311360313,-0.43322141479012277,1.966,0.0,-0.0008285055165161551,-0.42141684461655904,-0.42141684461655904,0.0,0.0,0.0
RGI60-05.14279,0.17500000000000002,0.07105,42.2789929139537,2.004036183501882e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-9.529018592494598e-05,-9.729422210844785e-05,-0.31345455896363805,-0.3200467832514732,0.304,0.0,-9.589139677999653e-05,-0.31543222624998857,-0.31543222624998857,0.0,0.0,0.0
