RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1
RGI60-09.00576,0.1125,0.026437500000000003,339.77305740225256,0.022880256683845062,0.022970230712066005,0.0090889855183943,0.022970230712066005,2.28930019782114e-06,0.1186479201803789,1.0,1.0,-0.012251194606957366,-0.035221425319023364,-0.11148957814099268,-0.32052562842421745,109.967,-0.035221425319023364,-0.012251194606957366,-0.32052562842421745,-0.11148957814099268,0.022880256683845062,0.1125
RGI60-09.00578,0.1125,0.037925,150.74638912621734,0.005840615335626079,0.005612259389351225,0.0034208450229331875,0.005612259389351225,8.177568880349579e-06,1.5193079626347528,1.0,1.0,-0.003838703124007632,-0.009450962513358856,-0.07218867717318762,-0.17772994154871874,53.215,-0.009450962513358856,-0.003838703124007632,-0.17772994154871874,-0.07218867717318762,0.005840615335626079,0.1125
RGI60-09.00583,0.11875,0.03239296875,0.032408810414100486,0.000846553210471672,0.001571145931450009,0.001410662701096734,0.001571145931450009,6.785591719817943e-07,0.00020190890987260287,1.0,1.0,0.0005987731980978986,-0.0009723727333521106,0.17619152435496382,-0.2861247542053476,3.401,-0.0009723727333521106,0.0005987731980978986,-0.2861247542053476,0.17619152435496382,0.000846553210471672,0.11875
RGI60-09.00585,0.11875,0.03239296875,0.3595506592291162,0.05420523681829092,0.024329177644384525,0.015872786688746098,0.024329177644384525,1.9980377679029417e-05,0.006392453702387461,1.0,1.0,0.004153043358149179,-0.020176134286235343,0.16808786929772393,-0.8165971627008077,24.727,-0.020176134286235343,0.004153043358149179,-0.8165971627008077,0.16808786929772393,0.05420523681829092,0.11875
RGI60-09.00586,0.11875,0.03239296875,0.2947762988626632,0.015588741495777488,0.013598506876032855,0.007781059622126944,0.013598506876032855,5.0123968593119065e-06,0.002733197540534113,1.0,1.0,0.005521370725671618,-0.008077136150361236,0.4411419616843524,-0.6453404169357838,12.526,-0.008077136150361236,0.005521370725671618,-0.6453404169357838,0.4411419616843524,0.015588741495777488,0.11875
RGI60-09.00588,0.11875,0.03239296875,0.3937505406214381,0.4787343425046074,0.14620399183617674,0.08084641206047917,0.1340701575388458,0.00014559480718345026,0.05072682037711161,1.0,1.0,0.08849054051584758,-0.04557961702299821,0.6218153363491503,-0.3205233455395263,142.31,-0.04557961702299821,0.10062437481317854,-0.3205233455395263,0.7076071139796883,0.4787343425046074,0.11875
RGI60-09.00589,0.11875,0.03239296875,174.38218912881973,0.16084474833864293,0.08870134320365856,0.05212657849911951,0.08870134320365856,5.041981480368982e-05,0.01295341004192314,1.0,1.0,0.05106007887237228,-0.03764126433128629,0.5733085418105425,-0.4226405215631486,89.13,-0.03764126433128629,0.05106007887237228,-0.4226405215631486,0.5733085418105425,0.16084474833864293,0.11875
RGI60-09.00592,0.11875,0.03239296875,0.16545950524829678,0.016974386084913157,0.009904597196072793,0.0071313385840493185,0.009904597196072793,4.27400594801423e-06,0.0013629225656356801,1.0,1.0,0.003590521711033537,-0.006314075485039255,0.2582684047801537,-0.4541752799241969,13.913,-0.006314075485039255,0.003590521711033537,-0.4541752799241969,0.2582684047801537,0.016974386084913157,0.11875
RGI60-09.00596,0.11875,0.03239296875,102.93203064656204,0.01896788646480677,0.011708499710763936,0.007223209147699944,0.010389107397895156,7.673874288907326e-06,0.002328417599978255,1.0,1.0,0.004851403254196072,-0.005537704143699085,0.6218153363491503,-0.7103447146633672,7.802,-0.005537704143699085,0.00617079556706485,-0.7103447146633672,0.7915540271901609,0.01896788646480677,0.11875
RGI60-09.00600,0.75,0.4746999999999999,115.25340480883058,0.0013194923328168865,0.0014049305278823199,0.0012395695745989756,0.001278214520047032,4.4775788085925314e-08,0.009216946024942076,1.0,1.0,0.0008736505475705563,-0.0004045639724764756,0.6218153363491503,-0.2882002592216095,1.405,-0.0004045639724764756,0.0010003665554058443,-0.2882002592216095,0.7126336505442467,0.0013194923328168865,0.75
RGI60-09.00601,0.4,0.6,116.02303565671306,0.0005063305272077289,0.0007217197879951403,0.0008042991307489916,0.0005392217517670637,3.035858682451416e-08,0.003612798639579885,1.0,1.0,0.0005403575272874116,1.1357755203478183e-06,0.6218153363491503,0.0013084760913078955,0.8690000000000001,1.1357755203478183e-06,0.000722855563515488,0.0013084760913078955,0.8327695089248442,0.0005063305272077289,0.4
RGI60-09.00602,0.11875,0.03239296875,0.17308401799834705,0.008378507272375827,0.00548315868241072,0.005974766662811854,0.00548315868241072,4.915871208358037e-06,0.00386571607247109,1.0,1.0,-0.0022072564608822853,-0.007690415143293005,-0.19573805275896744,-0.6819809622188383,11.286,-0.007690415143293005,-0.0022072564608822853,-0.6819809622188383,-0.19573805275896744,0.008378507272375827,0.11875
RGI60-09.00603,0.056687500000000016,0.06875,137.07449931024223,0.0011482603242957599,0.0012332751419768587,0.0028813447504266623,0.0012332751419768587,1.6192122024315642e-06,0.001310908253839412,1.0,1.0,1.8732938554280555e-05,-0.001214542203422578,0.0034371035771662297,-0.2228431668585816,5.455,-0.001214542203422578,1.8732938554280555e-05,-0.2228431668585816,0.0034371035771662297,0.0011482603242957599,0.056687500000000016
RGI60-09.00607,0.11875,0.03239296875,83.62781145003149,0.031025995388511026,0.03276251062831965,0.02632416712464471,0.03276251062831965,1.128049023412843e-05,0.010445066979658052,1.0,1.0,-0.03511070923237405,-0.0678732198606937,-0.10528244129018156,-0.20352360978712966,16.852,-0.0678732198606937,-0.03511070923237405,-0.20352360978712966,-0.10528244129018156,0.031025995388511026,0.11875
RGI60-09.00608,0.11875,0.03239296875,149.56328944299153,0.2408429463322741,0.049237509365124665,0.037599690466958505,0.049237509365124665,8.423713613014909e-05,0.026254171107618084,1.0,1.0,0.03138085075710375,-0.017856658608020916,0.3845269618197096,-0.21880753762673866,81.675,-0.017856658608020916,0.03138085075710375,-0.21880753762673866,0.3845269618197096,0.2408429463322741,0.11875
RGI60-09.00610,0.11875,0.03239296875,184.26173274088956,0.5209947047710436,0.1752463831054294,0.07752564109269952,0.1752463831054294,0.00014328432159222714,0.013399857500501823,1.0,1.0,0.12382920252433766,-0.05141718058109177,0.491616567560163,-0.2041322831416064,252.081,-0.05141718058109177,0.12382920252433766,-0.2041322831416064,0.491616567560163,0.5209947047710436,0.11875
RGI60-09.00611,0.11875,0.03239296875,0.3296168099551053,0.3388808596202933,0.13377850586162754,0.05967132981644047,0.13377850586162754,0.00013590778252003954,0.0,1.0,1.0,0.08386207428711295,-0.04991643157451458,0.3402955785752536,-0.202550927907012,246.63,-0.04991643157451458,0.08386207428711295,-0.202550927907012,0.3402955785752536,0.3388808596202933,0.11875
RGI60-09.00612,0.11875,0.03239296875,0.12687113048248475,0.005162502896736082,0.010251277552472559,0.0076269566272714456,0.009892040882215259,3.869331511313012e-06,0.00369553988062584,1.0,1.0,0.005002504380928915,-0.0048895365012863465,0.6218153363491503,-0.6082145805191905,8.045,-0.0048895365012863465,0.005361741051186211,-0.6082145805191905,0.6669526004032923,0.005162502896736082,0.11875
RGI60-09.00613,0.11875,0.03239296875,62.49673177756824,0.003984286954997182,0.007047470800763334,0.004029388915874567,0.007047470800763334,1.9709824466080027e-06,0.0006611120129807755,1.0,1.0,0.00025761623419697204,-0.006789854566566362,0.03745489816739928,-0.9871789025832408,6.882999999999999,-0.006789854566566362,0.00025761623419697204,-0.9871789025832408,0.03745489816739928,0.003984286954997182,0.11875
RGI60-09.00614,0.35000000000000003,0.45,128.75662698807264,0.003111211277823244,0.005644143333394915,0.004996917872189863,0.0029922319487019427,7.747727309665928e-07,0.031389680577102376,1.0,1.0,0.0017361084190868278,-0.0012561235296151144,0.6218153363491503,-0.4501945994693613,2.792,-0.0012561235296151144,0.0043880198037798005,-0.4501945994693613,1.572666040760791,0.003111211277823244,0.35000000000000003
RGI60-09.00615,0.11875,0.03239296875,0.0818653042554196,0.0007463392485540141,0.002938619390160639,0.002125996900773309,0.002938619390160639,3.7425804620136967e-07,0.0001974524040503648,1.0,1.0,0.0013950801248312752,-0.0015435392653293638,0.4785767720953039,-0.5295050987075199,2.917,-0.0015435392653293638,0.0013950801248312752,-0.5295050987075199,0.4785767720953039,0.0007463392485540141,0.11875
RGI60-09.00618,0.11875,0.03239296875,0.07323348630728788,0.0012035263908255582,0.0015997214167215745,0.0019166444354448949,0.0015997214167215745,8.443394775503911e-07,0.0001589852847040127,1.0,1.0,0.0017050288106199474,0.00010530739389837316,0.6032659263586495,0.03725940707677449,2.8280000000000003,0.00010530739389837316,0.0017050288106199474,0.03725940707677449,0.6032659263586495,0.0012035263908255582,0.11875
RGI60-09.00619,0.11875,0.03239296875,52.30159493776182,0.00129691481069619,0.001658615704745325,0.0015584620199626301,0.001658615704745325,6.901837153646479e-07,0.00018661597285224223,1.0,1.0,0.0016495443482393347,-9.07135650599032e-06,0.5885342598279705,-0.003236532617378313,2.805,-9.07135650599032e-06,0.0016495443482393347,-0.003236532617378313,0.5885342598279705,0.00129691481069619,0.11875
RGI60-09.00621,0.11875,0.03239296875,0.10324635578522036,0.0006871778671385327,0.002899593154041069,0.0031169082871029498,0.0024903962202161684,3.538501861870601e-07,0.00026885337926796507,1.0,1.0,0.002823663442361492,0.0003332672221453234,0.6218153363491503,0.07344641026428109,4.541,0.0003332672221453234,0.0032328603761863925,0.07344641026428109,0.7124672747234221,0.0006871778671385327,0.11875
RGI60-09.00622,0.11875,0.03239296875,0.19647572318564602,0.017799292566229964,0.023801190358045184,0.012375890862778792,0.018800152669345482,7.906542889317314e-06,0.007905675608624511,1.0,1.0,0.009633163190721036,-0.009166989478624444,0.6218153363491503,-0.5921915540948713,15.492,-0.009166989478624444,0.014634200879420741,-0.5921915540948713,0.9453758163384648,0.017799292566229964,0.11875
RGI60-09.00624,0.11875,0.03239296875,63.23747024305237,0.0043315507963458035,0.006401614008854201,0.006049794276603735,0.003094806084612325,1.664887298163394e-06,0.001633095976595208,1.0,1.0,0.002795059936889431,-0.00029974614772289364,0.6218153363491503,-0.06673960047487225,4.495,-0.00029974614772289364,0.006101867861131307,-0.06673960047487225,1.3586036928115734,0.0043315507963458035,0.11875
RGI60-09.00625,0.11875,0.03239296875,0.1023466161162574,0.015690014576979897,0.008163022303814691,0.005805834033050194,0.008163022303814691,3.6858803253257484e-06,0.0025048380677000427,1.0,1.0,0.00023602867751652823,-0.007926993626298163,0.029272238876257007,-0.9831044830699334,8.068999999999999,-0.007926993626298163,0.00023602867751652823,-0.9831044830699334,0.029272238876257007,0.015690014576979897,0.11875
RGI60-09.00626,0.11875,0.03239296875,0.19609632922164974,0.038268179224505615,0.009350552351157651,0.005841212919270255,0.009350552351157651,9.672508582979157e-06,0.0006324811110120068,1.0,1.0,0.0004892565515639528,-0.008861295799593698,0.028554636415475614,-0.5171746375568043,17.147000000000002,-0.008861295799593698,0.0004892565515639528,-0.5171746375568043,0.028554636415475614,0.038268179224505615,0.11875
RGI60-09.00627,0.11875,0.03239296875,0.11103219141113384,0.016503655501435822,0.025662982491276368,0.01703218367079151,0.01617706800291227,7.007223773183002e-06,0.0065199443121066155,1.0,1.0,0.00794058184517865,-0.008236486157733622,0.6218153363491503,-0.6454830611120422,12.77,-0.008236486157733622,0.017426496333542745,-0.6454830611120422,1.3656926002687684,0.016503655501435822,0.11875
RGI60-09.00628,0.11875,0.03239296875,43.68558969689329,0.0019179804360902179,0.007787966260523997,0.006330787709876149,0.0035084913282825247,1.9150379537593343e-06,0.0016077690391577632,1.0,1.0,0.002200604475339643,-0.0013078868529428813,0.6218153363491503,-0.3698013044530326,3.539,-0.0013078868529428813,0.006480079407581115,-0.3698013044530326,1.8322241044710508,0.0019179804360902179,0.11875
RGI60-09.00629,0.11875,0.03239296875,0.18990027091200895,0.002226315687752697,0.003876116047323105,0.003019184818901193,0.0031501090095202664,1.0327133343117005e-06,0.000769130151254462,1.0,1.0,0.0018013990294034887,-0.001348709980116778,0.6218153363491503,-0.4659134443340019,2.897,-0.001348709980116778,0.002527406067206327,-0.4659134443340019,0.8730953899375722,0.002226315687752697,0.11875
RGI60-09.00630,0.11875,0.03239296875,0.21327601310876432,0.05268769128449986,0.01700711134604934,0.01087695118200006,0.01700711134604934,1.4371046354884094e-05,0.0017453758329288773,1.0,1.0,0.0036719537927693523,-0.013335157553279988,0.18080938547094247,-0.6566318037864816,20.323,-0.013335157553279988,0.0036719537927693523,-0.6566318037864816,0.18080938547094247,0.05268769128449986,0.11875
RGI60-09.00631,0.11875,0.03239296875,59.108592718235094,0.0023339521379560505,0.0018843390821103687,0.0016747663345647776,0.0018843390821103687,1.7576722867179904e-06,0.0007237940528784582,1.0,1.0,0.0006092176226817307,-0.001275121459428638,0.1367059194263171,-0.2861319912646162,4.46,-0.001275121459428638,0.0006092176226817307,-0.2861319912646162,0.1367059194263171,0.0023339521379560505,0.11875
RGI60-09.00632,0.11875,0.03239296875,0.4191002895675569,0.0302814864124698,0.006844237701170593,0.0050099961356644025,0.006844237701170593,6.329839568553693e-06,0.0001827633044057861,1.0,1.0,0.0032130392741335605,-0.003631198427037033,0.383911535564339,-0.4338754820974065,8.375,-0.003631198427037033,0.0032130392741335605,-0.4338754820974065,0.383911535564339,0.0302814864124698,0.11875
RGI60-09.00642,0.11875,0.03239296875,0.2809871073587367,0.03983558913923682,0.00939740017192508,0.00678063384275282,0.00939740017192508,1.4656724530455676e-05,0.006036848668983613,1.0,1.0,0.0020784538945160464,-0.007318946277409035,0.08429282863848281,-0.2968238487289372,24.677,-0.007318946277409035,0.0020784538945160464,-0.2968238487289372,0.08429282863848281,0.03983558913923682,0.11875
RGI60-09.00643,0.11875,0.03239296875,0.06928787773231447,0.0006881625514273563,0.0017587248086890336,0.0012264226301244912,0.0017587248086890336,2.2647648141916076e-07,0.00018722880248927374,1.0,1.0,0.0007811574014667054,-0.0009775674072223283,0.2455709800798916,-0.3073160234224289,3.184,-0.0009775674072223283,0.0007811574014667054,-0.3073160234224289,0.2455709800798916,0.0006881625514273563,0.11875
RGI60-09.00645,0.11875,0.03239296875,81.89904083324691,0.0217450169903722,0.01104689375135945,0.01072633652458133,0.01104689375135945,1.0517078959741575e-05,0.010000441464510134,1.0,1.0,0.00359872746943314,-0.007448166281926311,0.19515243528577286,-0.40390049001411465,18.455,-0.007448166281926311,0.00359872746943314,-0.40390049001411465,0.19515243528577286,0.0217450169903722,0.11875
RGI60-09.00646,0.11875,0.03239296875,133.55741932189696,0.06075980207858279,0.01628865884906893,0.008323395928434622,0.01608991285212671,1.884340825529225e-05,0.0032018466220740172,1.0,1.0,0.008215424223844973,-0.00787448862828174,0.6218153363491503,-0.5964819462194204,13.212,-0.00787448862828174,0.008414170220787191,-0.5964819462194204,0.637362102612089,0.06075980207858279,0.11875
RGI60-09.00647,0.11875,0.03239296875,32.11757755355084,0.00017171932553039555,0.0018983230492107528,0.0018853761003551602,0.0012617078962957155,3.1859299054864313e-07,0.00033741168661061274,1.0,1.0,0.0008170653519627835,-0.0004446425443329321,0.6218153363491503,-0.3386849999324184,1.314,-0.0004446425443329321,0.0014536805048778207,-0.3386849999324184,1.1072709707410648,0.00017171932553039555,0.11875
RGI60-09.00648,0.11875,0.03239296875,0.2968801391356077,0.12710943165140606,0.029359403370087682,0.023448258006025888,0.029359403370087682,3.9865958559677676e-05,0.0087742139706121,1.0,1.0,-2.612391318319862e-05,-0.02938552728327088,-0.0004853562560939877,-0.5459537935813099,53.867,-0.02938552728327088,-2.612391318319862e-05,-0.5459537935813099,-0.0004853562560939877,0.12710943165140606,0.11875
RGI60-09.00649,0.11875,0.03239296875,56.01067904644682,0.0016056359804706801,0.0013240495959060668,0.0014923007611442425,0.0013240495959060668,9.838545786445444e-07,0.0007080429895073568,1.0,1.0,-0.0004256656340641213,-0.001749715229970188,-0.08903694679591835,-0.36598985065211054,4.785,-0.001749715229970188,-0.0004256656340641213,-0.36598985065211054,-0.08903694679591835,0.0016056359804706801,0.11875
RGI60-09.00650,0.11875,0.03239296875,0.1909432398082309,0.027006892414596854,0.018689308667816484,0.010344792515409169,0.018689308667816484,7.920475736403244e-06,0.004444283770819632,1.0,1.0,0.011317207736274669,-0.007372100931541817,0.4357531408683279,-0.28385236098662603,25.992,-0.007372100931541817,0.011317207736274669,-0.28385236098662603,0.4357531408683279,0.027006892414596854,0.11875
RGI60-09.00651,0.11875,0.03239296875,0.23599914321710716,0.06664523732498356,0.02895965848179355,0.0203399489815402,0.02895965848179355,2.715399049847623e-05,0.012324641288727895,1.0,1.0,0.0036611549583554018,-0.025298503523438147,0.11128828938858487,-0.7689997318439683,32.924,-0.025298503523438147,0.0036611549583554018,-0.7689997318439683,0.11128828938858487,0.06664523732498356,0.11875
RGI60-09.00653,0.30000000000000004,0.8499999999999999,101.86492022390348,0.00044731510014482586,0.0012103555126293125,0.0012137769983804304,0.0005005590041937669,1.5482679474295963e-07,0.0038042430321235726,1.0,1.0,0.00039547455391805963,-0.00010508445027570728,0.6218153363491503,-0.1652254640794796,0.636,-0.00010508445027570728,0.0011052710623536053,-0.1652254640794796,1.737830133115427,0.00044731510014482586,0.30000000000000004
RGI60-09.00654,1.0,0.499725,120.76421255937056,0.0072796122466207815,0.007413949463287242,0.006123039569295989,0.007413949463287242,0.0,0.21111750220736525,1.0,1.0,0.005111035397350227,-0.002302914065937015,0.3579591317155988,-0.1612880865364051,14.289,-0.002302914065937015,0.005111035397350227,-0.1612880865364051,0.3579591317155988,0.0072796122466207815,1.0
RGI60-09.00655,0.11875,0.03239296875,0.24683011414813905,0.03992683819273155,0.04402130559175625,0.028246725084968206,0.032024504937466225,1.4973566047355885e-05,0.008413900050919543,1.0,1.0,0.015656066538598908,-0.016368438398867313,0.6218153363491503,-0.6505956285022734,25.178,-0.016368438398867313,0.027652867192888942,-0.6505956285022734,1.0991173423417369,0.03992683819273155,0.11875
RGI60-09.00656,0.11875,0.03239296875,113.37636277534682,0.017301424207640255,0.019796802855894285,0.01239200144739182,0.019796802855894285,4.622214148832524e-06,0.0007282049304977246,1.0,1.0,0.010366496689063264,-0.00943030616683102,0.4695704674950719,-0.4271639116088544,22.093000000000004,-0.00943030616683102,0.010366496689063264,-0.4271639116088544,0.4695704674950719,0.017301424207640255,0.11875
RGI60-09.00657,0.35000000000000003,0.3499999999999999,136.4719723809736,0.01638800308967424,0.025695656416724808,0.01632723108563601,0.015609293976123137,8.343099328446055e-06,0.4494174807301117,1.0,1.0,0.01448270099890806,-0.0011265929772150778,0.6218153363491503,-0.048406732837741134,23.291,-0.0011265929772150778,0.024569063439509733,-0.048406732837741134,1.0556679422321746,0.01638800308967424,0.35000000000000003
RGI60-09.00658,0.11875,0.03239296875,0.08521239439212458,0.002791173862631884,0.007701711279709037,0.004857709164049863,0.007701711279709037,2.2488649425147372e-07,0.002182277809272117,1.0,1.0,0.0017650255355847121,-0.005936685744124325,0.21476425621186174,-0.7223622958962175,8.225,-0.005936685744124325,0.0017650255355847121,-0.7223622958962175,0.21476425621186174,0.002791173862631884,0.11875
RGI60-09.00659,0.11875,0.03239296875,0.2238080513998293,0.03008977025688185,0.01512022255133416,0.007857712439913492,0.01512022255133416,6.49717056833134e-06,0.0005209424119461361,1.0,1.0,0.0005341568166358831,-0.014586065734698275,0.07428422570445357,-2.0284578712301995,7.1960000000000015,-0.014586065734698275,0.0005341568166358831,-2.0284578712301995,0.07428422570445357,0.03008977025688185,0.11875
RGI60-09.00660,0.11875,0.03239296875,0.09185089259361943,0.003214740837757701,0.015026972567826462,0.010007014622688428,0.011604755930945988,6.883839524996236e-06,0.006127438391342432,1.0,1.0,0.005509905695389821,-0.006094850235556167,0.6218153363491503,-0.6883464237357754,8.861,-0.006094850235556167,0.008932122332270295,-0.6883464237357754,1.008785158972435,0.003214740837757701,0.11875
RGI60-09.00661,0.30000000000000004,0.10532500000000003,284.8543015279248,0.0038879673310785274,0.003714799499582804,0.0025993379910437928,0.003714799499582804,2.302622094981743e-07,0.07944010377200485,1.0,1.0,0.0026024184047093845,-0.0011123810948734194,0.5128937918964138,-0.2192319869668401,5.078,-0.0011123810948734194,0.0026024184047093845,-0.2192319869668401,0.5128937918964138,0.0038879673310785274,0.30000000000000004
RGI60-09.00662,0.11875,0.03239296875,60.815492673822135,0.0017911995965446809,0.0032651669890168397,0.0020600060853064573,0.0032651669890168397,5.889414467703123e-07,0.0,1.0,1.0,0.0008435517532447085,-0.0024216152357721308,0.22337339016808894,-0.6412462576438966,3.779,-0.0024216152357721308,0.0008435517532447085,-0.6412462576438966,0.22337339016808894,0.0017911995965446809,0.11875
RGI60-09.00663,0.11875,0.03239296875,88.59925418287989,0.005234925475812781,0.010135406448950305,0.00784767252040447,0.007945585791715228,2.2461335870768246e-06,0.0009053339865718664,1.0,1.0,0.0031376801872178123,-0.004807905604497415,0.6218153363491503,-0.9534478392556696,5.046,-0.004807905604497415,0.00532750084445289,-0.9534478392556696,1.0564879152421165,0.005234925475812781,0.11875
RGI60-09.00664,0.11875,0.03239296875,0.3370413871132349,0.07969630999167612,0.05519869686006237,0.03342758190702605,0.05519869686006237,2.0298185199609345e-05,0.0,1.0,1.0,0.023025109907321883,-0.03217358695274049,0.37404625810986064,-0.522664597827519,61.603,-0.03217358695274049,0.023025109907321883,-0.522664597827519,0.37404625810986064,0.07969630999167612,0.11875
RGI60-09.00665,0.11875,0.03239296875,0.08620208933937333,0.0005980328866185903,0.0035216899388408438,0.0034262253714975703,0.0018120796337121126,8.698849556408083e-07,0.0007262498492389768,1.0,1.0,0.001641592487961757,-0.00017048714575035537,0.6218153363491503,-0.06462128936974568,2.64,-0.00017048714575035537,0.003351202793090489,-0.06462128936974568,1.27023679395811,0.0005980328866185903,0.11875
RGI60-09.00666,0.11875,0.03239296875,0.07304439172759203,0.0004417269701221248,0.00698204750083366,0.006323889745502569,0.00307175469006972,6.987502174513338e-07,0.0007569019730849965,1.0,1.0,0.001979238215599346,-0.0010925164744703733,0.6218153363491503,-0.3435351410729359,3.1830000000000003,-0.0010925164744703733,0.0058895310263632865,-0.3435351410729359,1.8519271052420287,0.0004417269701221248,0.11875
RGI60-09.00667,0.11875,0.03239296875,49.278599822938546,0.001677240760447112,0.0016504326332276724,0.0016119996827390335,0.0013921803725336053,6.9314954181521e-07,2.7292007715587266e-05,1.0,1.0,0.0009464029419234068,-0.00044577743061019844,0.6218153363491503,-0.2930940208751233,1.5219999999999998,-0.00044577743061019844,0.001204655202617474,-0.2930940208751233,0.7920482574005268,0.001677240760447112,0.11875
RGI60-09.00670,0.11875,0.03239296875,115.87798999377443,0.07754404461065012,0.07066689812878618,0.044921048013501205,0.050219772027542166,2.147241370626402e-05,0.01133977673193492,1.0,1.0,0.02572201320341896,-0.0244977588241232,0.6218153363491503,-0.5926875840699999,41.36600000000001,-0.0244977588241232,0.04616913930466299,-0.5926875840699999,1.1169950618554745,0.07754404461065012,0.11875
RGI60-09.00671,0.11875,0.03239296875,90.2113889829566,0.034940255896640945,0.12139816963837315,0.07582932353833895,0.12021335973169507,2.969286703936645e-05,0.03522520813481324,1.0,1.0,0.06984292039407293,-0.050370439337622176,0.6218153363491503,-0.4487961969498499,112.321,-0.050370439337622176,0.07102773030075096,-0.4487961969498499,0.6328508477619614,0.034940255896640945,0.11875
RGI60-09.00672,0.11875,0.03239296875,178.29923690363594,0.3806427150381453,0.08463953945866293,0.05146439381690409,0.07470838596382462,0.00012791453735240495,0.026652324638451817,1.0,1.0,0.03664109050971004,-0.03806729545411458,0.6218153363491503,-0.6465028079409053,58.926,-0.03806729545411458,0.04657224400454835,-0.6465028079409053,0.7909436738772863,0.3806427150381453,0.11875
RGI60-09.00673,0.11875,0.03239296875,0.5004263212478328,0.02171843638614484,0.011946737564959136,0.007598864112800426,0.010731262255985715,8.862984533646143e-06,0.0017753027387643913,1.0,1.0,0.007168909012769356,-0.00356235324321636,0.6218153363491503,-0.30921633996670417,11.529000000000002,-0.00356235324321636,0.008384384321742776,-0.30921633996670417,0.7277741582142301,0.02171843638614484,0.11875
RGI60-09.00674,0.35000000000000003,0.2239125,201.25930650184287,0.02618692499314083,0.02863555736224926,0.02554887249986901,0.02617989261599912,1.4390667440728733e-05,0.7151518315671919,1.0,1.0,0.019052421905737967,-0.007127470710261147,0.6218153363491503,-0.2327937476263302,30.64,-0.007127470710261147,0.021508086651988112,-0.2327937476263302,0.7024859588380841,0.02618692499314083,0.35000000000000003
RGI60-09.00675,0.11875,0.03239296875,53.894207949859144,0.003377855890143256,0.043968668480549984,0.028314441708820207,0.02868804439887865,1.5759724647330154e-05,0.01982643025271314,1.0,1.0,0.0210745653795454,-0.007613479019333253,0.6218153363491503,-0.22481038210353416,33.892,-0.007613479019333253,0.036355189461216735,-0.22481038210353416,1.0734939984031453,0.003377855890143256,0.11875
RGI60-09.00676,0.11875,0.03239296875,0.2047075537782419,0.011026584375648216,0.02137750680329226,0.015757390896356083,0.012502503393437666,4.046661077935672e-06,0.0031005058801980147,1.0,1.0,0.00745743132883536,-0.005045072064602306,0.6218153363491503,-0.4209816891630392,11.993,-0.005045072064602306,0.016332434738689956,-0.4209816891630392,1.3628459368658783,0.011026584375648216,0.11875
RGI60-09.00677,0.11875,0.03239296875,0.26002898304674193,0.00210672493479495,0.005052455986629596,0.003312507202234537,0.0026833409239210076,9.073162858911184e-07,0.0003665281452639953,1.0,1.0,0.0011994817838175114,-0.0014838591401034964,0.6218153363491503,-0.7699502915669926,1.929,-0.0014838591401034964,0.003568596846526099,-0.7699502915669926,1.8516866649998718,0.00210672493479495,0.11875
RGI60-09.00678,0.11875,0.03239296875,0.14120899499624429,0.04056594416930169,0.036064967996809,0.02180106603712852,0.036064967996809,5.34886334032774e-06,0.0032011359137619536,1.0,1.0,0.014673143258362172,-0.021391824738446828,0.4155871161816482,-0.6058801850685868,35.333,-0.021391824738446828,0.014673143258362172,-0.6058801850685868,0.4155871161816482,0.04056594416930169,0.11875
RGI60-09.00679,0.11875,0.03239296875,0.14214013293443628,0.042707609910636775,0.07115545799641182,0.03733526457888657,0.047700553444619966,1.545906092840541e-05,0.01397289701530876,1.0,1.0,0.022044597304250083,-0.025655956140369897,0.6218153363491503,-0.7242128732156633,35.452,-0.025655956140369897,0.045499501856041916,-0.7242128732156633,1.2843538080888866,0.042707609910636775,0.11875
RGI60-09.00680,0.11875,0.03239296875,56.179437652431574,0.0051730434136058046,0.031122808576251663,0.02324451588413349,0.011552714659961114,1.0119920656263104e-05,0.00902000541274423,1.0,1.0,0.008426841438203686,-0.0031258732217574283,0.6218153363491503,-0.23082239953116435,13.552,-0.0031258732217574283,0.02799693535449424,-0.23082239953116435,2.067364649680195,0.0051730434136058046,0.11875
RGI60-09.00681,0.17500000000000002,0.1,120.32159217615057,0.01857451661781619,0.033638282215982036,0.026186481266902185,0.01870158552490603,2.351661641055751e-05,0.02111576979665436,1.0,1.0,0.014983884160005475,-0.0037177013649005593,0.6218153363491503,-0.1543925214829236,24.097,-0.0037177013649005593,0.029920580851081482,-0.1543925214829236,1.242572619050512,0.01857451661781619,0.17500000000000002
RGI60-09.00682,0.11875,0.03239296875,45.98243666684415,0.0010170708789891854,0.005591560930446047,0.004557894285800449,0.0030304341384678533,1.4007905120361479e-06,0.0010605627941462255,1.0,1.0,0.0018710423470745933,-0.0011593917913932607,0.6218153363491503,-0.3855268662570316,3.009,-0.0011593917913932607,0.004432169139052786,-0.3855268662570316,1.4738074666258831,0.0010170708789891854,0.11875
