RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1
RGI60-05.05853,0.30000000000000004,0.12989999999999996,118.04787666356172,0.00013968506963851508,0.0002032359531848744,0.00018513056783785832,0.0002032359531848744,7.452972802232489e-08,0.008051643063087106,1.0,1.0,-0.0015070295545453307,-0.001710265507730205,-0.39610396929067904,-0.4495220111043254,3.806,-0.001710265507730205,-0.0015070295545453307,-0.4495220111043254,-0.39610396929067904,0.00013968506963851508,0.30000000000000004
RGI60-05.05855,0.225,0.09350000000000004,134.23476379537814,0.001599312712904222,0.0015981635935317126,0.0010156364104496648,0.0015981635935317126,1.5481951780496509e-06,0.0904562524217591,1.0,1.0,-0.009949812206610469,-0.011547975800142182,-0.7653339836252656,-0.8882638323624983,13.004,-0.011547975800142182,-0.009949812206610469,-0.8882638323624983,-0.7653339836252656,0.001599312712904222,0.225
RGI60-05.05859,0.06906250000000001,0.02455,289.62193204718267,0.0030598160191288824,0.0030863373215380165,0.0019223411177065933,0.0030863373215380165,1.4745316184308694e-05,0.014243286465538784,1.0,1.0,-0.015880047110538642,-0.01896638443207666,-0.8223883974851162,-0.9822221804890549,19.315,-0.01896638443207666,-0.015880047110538642,-0.9822221804890549,-0.8223883974851162,0.0030598160191288824,0.06906250000000001
RGI60-05.05867,0.0938125,0.052843750000000016,191.04183934341012,0.002680158425505891,0.002768285333135203,0.0022821951947407017,0.002768285333135203,8.894335793397979e-06,0.3153604850083198,1.0,1.0,-0.02842941519990782,-0.031197700533043018,-0.9623090765071832,-1.0560129421585018,29.551,-0.031197700533043018,-0.02842941519990782,-1.0560129421585018,-0.9623090765071832,0.002680158425505891,0.0938125
RGI60-05.05872,0.15625000000000006,0.04203750000000001,208.99912133783252,0.009375695451421162,0.009243158233890564,0.004171456017787785,0.009243158233890564,1.2700639660250426e-05,0.8786572573194409,1.0,1.0,-0.04223966779075683,-0.05148282602464739,-0.8075479477353217,-0.9842608305010464,52.319,-0.05148282602464739,-0.04223966779075683,-0.9842608305010464,-0.8075479477353217,0.009375695451421162,0.15625000000000006
RGI60-05.05877,0.17500000000000002,0.07475,166.29224504694466,0.001214446080941801,0.0011449354481873,0.0007219304991568422,0.0011449354481873,1.634288330758819e-06,0.062024344951698174,1.0,1.0,-0.006399285742567422,-0.0075442211907547204,-0.8470919926268131,-0.9986504148086204,7.557,-0.0075442211907547204,-0.006399285742567422,-0.9986504148086204,-0.8470919926268131,0.001214446080941801,0.17500000000000002
RGI60-05.06320,0.1,0.4,50.866393596994065,1.10574402253979e-05,8.289082837025457e-05,0.00022553840770619043,8.289082837025457e-05,6.126235011801548e-08,0.00741229516689606,1.0,1.0,-0.0011221716054685036,-0.0012050624338387586,-0.3561497026685129,-0.3824572154715015,3.152,-0.0012050624338387586,-0.0011221716054685036,-0.3824572154715015,-0.3561497026685129,1.10574402253979e-05,0.1
RGI60-05.06352,0.17500000000000002,0.07105,30.74664992114586,0.0,0.00017179026434743024,0.0001931087657030781,0.00017179026434743024,0.0,0.0,1.0,1.0,-0.0013898901441212995,-0.0015616804084687304,-0.17816004711762853,-0.2001806087569353,7.8039999999999985,-0.0015616804084687304,-0.0013898901441212995,-0.2001806087569353,-0.17816004711762853,0.0,0.17500000000000002
RGI60-05.06401,0.8999999999999999,0.3999999999999999,78.88486386066285,0.00017665609009881905,0.0002487360277348422,0.00031194957783176177,0.0002487360277348422,9.316796464606673e-09,0.006256977259247142,1.0,1.0,-0.002381530577447093,-0.0026302666051819354,-0.3321820559635837,-0.36687640163675417,7.1720000000000015,-0.0026302666051819354,-0.002381530577447093,-0.36687640163675417,-0.3321820559635837,0.00017665609009881905,0.8999999999999999
RGI60-05.06407,0.1,0.07500000000000001,112.95748385101956,0.00018693452239306688,0.00017414282158508213,0.00036739473452832667,0.00017414282158508213,5.792029818088437e-07,0.02947019634385425,1.0,1.0,-0.0014651712133703324,-0.0016393140349554149,-0.2276326117780477,-0.2546878698516934,6.439,-0.0016393140349554149,-0.0014651712133703324,-0.2546878698516934,-0.2276326117780477,0.00018693452239306688,0.1
RGI60-05.06558,0.1,1.5999999999999996,33.85369236958759,0.0,7.816702624062401e-05,0.00023546126229367906,7.816702624062401e-05,0.0,0.0010086344473984306,1.0,1.0,-0.00026506028920111365,-0.00034322731544173777,-0.2275977216599191,-0.2947169311609641,1.165,-0.00034322731544173777,-0.00026506028920111365,-0.2947169311609641,-0.2275977216599191,0.0,0.1
RGI60-05.06655,0.2,0.0648,89.57604378963036,0.0003060561467844869,0.00026527363683962347,0.0002503134562563796,0.00026527363683962347,1.6821685173986877e-07,0.0142174249499374,1.0,1.0,-0.0009630599635577467,-0.00122833360039737,-0.29365982006523045,-0.3745480424087213,3.281,-0.00122833360039737,-0.0009630599635577467,-0.3745480424087213,-0.29365982006523045,0.0003060561467844869,0.2
RGI60-05.06699,0.5,0.2,103.1835810935266,0.0002096783951118108,0.00016948084410675288,0.00018560404550924944,0.00016948084410675288,3.865472748977309e-08,0.007361092043949116,1.0,1.0,-0.0001870492768338086,-0.00035653012094056147,-0.029204862949094388,-0.055666685782188134,6.408,-0.00035653012094056147,-0.0001870492768338086,-0.055666685782188134,-0.029204862949094388,0.0002096783951118108,0.5
RGI60-05.06757,0.1,0.1,81.94117495345907,0.00012035719001960988,0.00011544927762354775,0.00016859684591183583,0.00011544927762354775,3.459594169167437e-07,0.006935159939045089,1.0,1.0,-0.0002750333704972518,-0.00039048264812079953,-0.11942004741416205,-0.1695483579635635,2.3040000000000003,-0.00039048264812079953,-0.0002750333704972518,-0.1695483579635635,-0.11942004741416205,0.00012035719001960988,0.1
RGI60-05.06786,0.2,0.09975000000000002,110.71351866574787,0.00048095447868826623,0.0004694581193083922,0.00036561042632131776,0.0004694581193083922,4.804676488470703e-07,0.012057079321368987,1.0,1.0,-0.00016389941812344153,-0.0006333575374318338,-0.0546675981266546,-0.21125233831357326,2.999,-0.0006333575374318338,-0.00016389941812344153,-0.21125233831357326,-0.0546675981266546,0.00048095447868826623,0.2
RGI60-05.06789,0.2125,0.0682625,155.67550230645085,0.0027025962721193924,0.0026769495309216084,0.0013464195948626409,0.0026769495309216084,2.3645802484476503e-06,0.09272658034479957,1.0,1.0,-0.003871026896241064,-0.006547976427162672,-0.2550432581262203,-0.4314145282066924,15.185,-0.006547976427162672,-0.003871026896241064,-0.4314145282066924,-0.2550432581262203,0.0027025962721193924,0.2125
RGI60-05.06792,0.2625,0.08297500000000002,236.81854813691365,0.00935686270548164,0.009348461523354095,0.003926306231317133,0.009348461523354095,5.898327021783392e-06,0.1113959391252859,1.0,1.0,0.006604066935781625,-0.0027443945875724697,0.3153533471009425,-0.13104864432362967,20.951,-0.0027443945875724697,0.006604066935781625,-0.13104864432362967,0.3153533471009425,0.00935686270548164,0.2625
RGI60-05.06793,0.7999999999999999,0.2298375,155.1021544995939,0.0101849757331798,0.01022398931403618,0.0057578794396333215,0.01022398931403618,9.63098679169429e-07,0.35365664324612106,1.0,1.0,0.004047768477792047,-0.006176220836244134,0.06297561340105684,-0.09609030205082912,64.306,-0.006176220836244134,0.004047768477792047,-0.09609030205082912,0.06297561340105684,0.0101849757331798,0.7999999999999999
RGI60-05.06795,0.30000000000000004,0.2,97.05185033450012,0.0002021728476523725,0.0001811302121889608,0.00023232174007551006,0.0001811302121889608,8.48344897640067e-08,0.00700308153030586,1.0,1.0,-0.0006019292966424973,-0.0007830595088314579,-0.17109047651617254,-0.22257435425354474,3.52,-0.0007830595088314579,-0.0006019292966424973,-0.22257435425354474,-0.17109047651617254,0.0002021728476523725,0.30000000000000004
RGI60-05.06796,0.7,0.1798499999999999,122.4855447375287,0.006195804151425704,0.006110871204612093,0.0032024151773134,0.006110871204612093,9.393903551888005e-07,0.2278899070899205,1.0,1.0,-0.002621505274618116,-0.00873237647923021,-0.0796462219898623,-0.2653058921138878,32.931999999999995,-0.00873237647923021,-0.002621505274618116,-0.2653058921138878,-0.0796462219898623,0.006195804151425704,0.7
RGI60-05.06799,0.55,0.22475,88.63111750798225,0.0012515410277276265,0.0013315429249126376,0.0011258963587818859,0.0013315429249126376,1.735531869079788e-07,0.06279509824510343,1.0,1.0,-0.0015037768064495528,-0.002835319731362189,-0.10068097304422408,-0.18983053084787008,14.944,-0.002835319731362189,-0.0015037768064495528,-0.18983053084787008,-0.10068097304422408,0.0012515410277276265,0.55
RGI60-05.06803,0.2125,0.0620125,179.69681730761803,0.004781009129082489,0.004628606809907428,0.0021599682553357746,0.004628606809907428,4.4685144837056706e-06,0.7397904322261728,1.0,1.0,-0.03225926548965288,-0.0368878722995603,-0.5371860602748175,-0.6142623054724299,60.082,-0.0368878722995603,-0.03225926548965288,-0.6142623054724299,-0.5371860602748175,0.004781009129082489,0.2125
RGI60-05.06817,0.15000000000000002,0.05479999999999999,107.37786760092077,0.001066932580510636,0.0010756659268233893,0.0006681641556462737,0.0010756659268233893,1.76452573713002e-06,0.20202785872212772,1.0,1.0,-0.00660701066322875,-0.007682676590052138,-0.26424507425510674,-0.3072659557392349,25.018,-0.007682676590052138,-0.00660701066322875,-0.3072659557392349,-0.26424507425510674,0.001066932580510636,0.15000000000000002
RGI60-05.06821,0.7999999999999999,0.289825,161.9410056626651,0.013435825386142729,0.013870371004568827,0.007186798028602567,0.013870371004568827,1.4037082034598688e-06,0.1962991568711345,1.0,1.0,-8.264866779490905e-05,-0.013953019672363736,-0.0016240757845476734,-0.274181810497363,50.917,-0.013953019672363736,-8.264866779490905e-05,-0.274181810497363,-0.0016240757845476734,0.013435825386142729,0.7999999999999999
RGI60-05.06829,0.1,0.10000000000000002,64.8891769671279,4.220076057405054e-05,0.00012776567033874491,0.000117366761970609,0.00012776567033874491,1.1859914188845984e-07,0.0027860385523888827,1.0,1.0,3.165098163461173e-05,-9.61146887041332e-05,0.03621882846135035,-0.10998589121116817,0.8740000000000001,-9.61146887041332e-05,3.165098163461173e-05,-0.10998589121116817,0.03621882846135035,4.220076057405054e-05,0.1
RGI60-05.06838,0.17500000000000002,0.07105,61.30287345605822,0.0004855335505341754,0.0006353940188320346,0.0005243324062213523,0.0006353940188320346,4.5612172677080935e-07,0.00030488366093571224,1.0,1.0,0.0003538327577902957,-0.0002815612610417389,0.3302531181777836,-0.2627978398546496,1.072,-0.0002815612610417389,0.0003538327577902957,-0.2627978398546496,0.3302531181777836,0.0004855335505341754,0.17500000000000002
RGI60-05.06840,0.25,0.09985,130.92697944241385,0.0007909544314228218,0.0008666326739367577,0.0005093247246026061,0.0008666326739367577,5.690368953632236e-07,0.014870237351011341,1.0,1.0,0.000216084834848544,-0.0006505478390882138,0.05786582580122504,-0.17421161442646976,3.736,-0.0006505478390882138,0.000216084834848544,-0.17421161442646976,0.05786582580122504,0.0007909544314228218,0.25
RGI60-05.06947,0.30000000000000004,0.2,84.85452826494992,0.00023887044270964932,0.0002987431394754897,0.0003141703823504719,0.0002987431394754897,1.6492294560527046e-07,0.01175038320938569,1.0,1.0,-0.00015314454865181598,-0.00045188768812730567,-0.024996936540306502,-0.07375912471521158,6.129,-0.00045188768812730567,-0.00015314454865181598,-0.07375912471521158,-0.024996936540306502,0.00023887044270964932,0.30000000000000004
RGI60-05.07158,0.09690625,0.037203906250000016,329.48555157129454,0.005010576692020418,0.00503035097319287,0.0031892299351071844,0.00503035097319287,8.739621739354615e-06,0.013596248640545427,1.0,1.0,-0.004766570185330911,-0.00979692115852378,-0.3581999393550261,-0.7362225727104377,13.313,-0.00979692115852378,-0.004766570185330911,-0.7362225727104377,-0.3581999393550261,0.005010576692020418,0.09690625
RGI60-05.07160,0.1,0.04350000000000001,208.7841977341743,0.001961574005919563,0.002022022096742465,0.001459925081720525,0.002022022096742465,2.841780667591105e-07,0.004675067536617246,1.0,1.0,0.00035928874808011487,-0.00166273334866235,0.03726583191315015,-0.1724605677710334,9.646,-0.00166273334866235,0.00035928874808011487,-0.1724605677710334,0.03726583191315015,0.001961574005919563,0.1
RGI60-05.07182,0.2,0.08980000000000002,89.95219894607618,0.0003688964309594095,0.0003944106740337678,0.00034664431868704936,0.0003944106740337678,4.259312439549089e-07,0.032314946757408036,1.0,1.0,-0.0019463805937143864,-0.002340791267748155,-0.23514734800015805,-0.28279713670104384,8.282,-0.002340791267748155,-0.0019463805937143864,-0.28279713670104384,-0.23514734800015805,0.0003688964309594095,0.2
RGI60-05.07184,0.11875,0.036412499999999993,80.02760703170209,0.0011679333668899506,0.0011681153687212102,0.0007154305702723211,0.0011681153687212102,2.0301317993837602e-06,0.16596478982868304,1.0,1.0,-0.012913486040607042,-0.014081601409328253,-0.6475104037010193,-0.7060822604089296,19.956,-0.014081601409328253,-0.012913486040607042,-0.7060822604089296,-0.6475104037010193,0.0011679333668899506,0.11875
RGI60-05.07198,0.17500000000000002,0.07105,0.06477290921228017,0.0040010993072077386,0.002866355554294651,0.002123357448126358,0.002866355554294651,3.3645007640879317e-06,0.0022056368622299653,1.0,1.0,0.000929289410420976,-0.001937066143873675,0.13893443655774368,-0.2896032067687657,6.692,-0.001937066143873675,0.000929289410420976,-0.2896032067687657,0.13893443655774368,0.0040010993072077386,0.17500000000000002
RGI60-05.07227,0.2375,0.07888750000000001,124.66934132608615,0.0532712575543911,0.05192957735166637,0.028916628734927962,0.05192957735166637,4.4191383044976784e-05,3.2156284107063424,1.0,1.0,-0.016480015390860983,-0.06840959274252735,-0.12747618784337414,-0.529161768839801,129.356,-0.06840959274252735,-0.016480015390860983,-0.529161768839801,-0.12747618784337414,0.0532712575543911,0.2375
RGI60-05.07490,0.17500000000000002,0.07105,78.89731011388137,0.012354358794654605,0.0936686436412174,0.0462091949817763,0.0936686436412174,2.1834949036134047e-05,0.0,1.0,1.0,-0.01858121358041044,-0.11224985722162784,-0.1647413105605879,-0.9952088709870676,112.869,-0.11224985722162784,-0.01858121358041044,-0.9952088709870676,-0.1647413105605879,0.012354358794654605,0.17500000000000002
RGI60-05.07491,0.55,0.19852499999999995,110.25570737636784,0.03707772295306175,0.03715667020434038,0.0258219890705141,0.03715667020434038,1.3969753913054777e-06,0.6027860968073493,1.0,1.0,-0.0005111125653251697,-0.03766778276966555,-0.010148650662319816,-0.7479314626324646,50.397,-0.03766778276966555,-0.0005111125653251697,-0.7479314626324646,-0.010148650662319816,0.03707772295306175,0.55
RGI60-05.07495,0.28750000000000003,0.14128750000000007,141.02499498692987,0.1236182028741709,0.1247723555100456,0.09268495217757823,0.1247723555100456,9.649816004253798e-05,4.876377511756928,1.0,1.0,-0.07784413025791816,-0.20261648576796376,-0.3141952372481609,-0.8178026346408889,247.918,-0.20261648576796376,-0.07784413025791816,-0.8178026346408889,-0.3141952372481609,0.1236182028741709,0.28750000000000003
RGI60-05.07542,0.0505,0.031250000000000014,197.00126971805983,0.0007316338043145687,0.0006937487683223622,0.0011179728797196269,0.0006937487683223622,2.311706017548069e-06,0.004825203895098207,1.0,1.0,-0.005753709076144913,-0.006447457844467276,-0.5621433400381324,-0.6299233137231021,10.242,-0.006447457844467276,-0.005753709076144913,-0.6299233137231021,-0.5621433400381324,0.0007316338043145687,0.0505
RGI60-05.07545,2.3,0.25567890625,75.14349335876305,0.0016144217499653411,0.0015827121983999295,0.0010765849005549858,0.0015827121983999295,0.0,0.008399904634135943,1.0,1.0,-0.0009127319117661887,-0.0024954441101661183,-0.16381479380802252,-0.4478759393601933,5.5760000000000005,-0.0024954441101661183,-0.0009127319117661887,-0.4478759393601933,-0.16381479380802252,0.0016144217499653411,2.3
RGI60-05.07547,0.30000000000000004,0.7999999999999998,43.36586636198765,7.709406403758631e-06,0.00010413552037446103,0.00018963301741912157,0.00010413552037446103,3.973927702315537e-09,0.002081588501650873,1.0,1.0,-0.0006530432344573674,-0.0007571787548318286,-0.3754163709968316,-0.4352809819262003,1.741,-0.0007571787548318286,-0.0006530432344573674,-0.4352809819262003,-0.3754163709968316,7.709406403758631e-06,0.30000000000000004
RGI60-05.07550,0.17500000000000002,0.07105,23.248855164251413,0.0,0.00012002726236046577,0.00023255666517742768,0.00012002726236046577,0.0,0.0,1.0,1.0,-0.0008989955853406233,-0.001019022847701089,-0.6456153615891171,-0.7318131646184199,1.393,-0.001019022847701089,-0.0008989955853406233,-0.7318131646184199,-0.6456153615891171,0.0,0.17500000000000002
RGI60-05.07551,0.17500000000000002,0.07105,22.598450951239556,0.0,0.000108204028365868,0.00013293622454750513,0.000108204028365868,0.0,0.0,1.0,1.0,-0.0006663722037053532,-0.0007745762320712213,-0.591351151739313,-0.6873734294411633,1.128,-0.0007745762320712213,-0.0006663722037053532,-0.6873734294411633,-0.591351151739313,0.0,0.17500000000000002
RGI60-05.07552,0.07525000000000001,0.02735000000000001,230.45091499075644,0.0009376535375222534,0.0009673335753070599,0.0006059893206099604,0.0009673335753070599,2.0105928804159528e-06,0.0021181693914367164,1.0,1.0,-0.003547943597155297,-0.004515277172462357,-0.4979508644740466,-0.6337153085438818,7.13,-0.004515277172462357,-0.003547943597155297,-0.6337153085438818,-0.4979508644740466,0.0009376535375222534,0.07525000000000001
RGI60-05.07555,0.1,0.7999999999999999,32.00545766312263,1.4155295468197332e-07,4.379172245634979e-05,0.00013221471391059708,4.379172245634979e-05,1.415529546819731e-09,0.003026564700297434,1.0,1.0,-0.0014871078457041856,-0.0015308995681605352,-0.4983566004915063,-0.5130319947448932,2.986,-0.0015308995681605352,-0.0014871078457041856,-0.5130319947448932,-0.4983566004915063,1.4155295468197332e-07,0.1
RGI60-05.07597,0.031937500000000014,0.015625,263.2777695471096,0.0013759286406905455,0.0013329816637892202,0.001638505037222241,0.0013329816637892202,5.572655865388918e-06,0.021640877702302105,1.0,1.0,-0.0055468190619904646,-0.006879800725779685,-0.77487035332872,-0.9610830206715067,7.1629999999999985,-0.006879800725779685,-0.0055468190619904646,-0.9610830206715067,-0.77487035332872,0.0013759286406905455,0.031937500000000014
RGI60-05.07602,0.0505,0.01927500000000001,155.26679963390106,0.0010558010477506232,0.00111308809417764,0.0006599837037583085,0.00111308809417764,2.3037646622335463e-06,0.00501989287783762,1.0,1.0,-0.0041398192144096345,-0.005252907308587274,-0.6779361945677909,-0.860215339550482,6.1110000000000015,-0.005252907308587274,-0.0041398192144096345,-0.860215339550482,-0.6779361945677909,0.0010558010477506232,0.0505
RGI60-05.07663,0.07834375000000003,0.02097656250000001,249.7457229112289,0.002283477696255376,0.002341214344370655,0.0012685357380366304,0.002341214344370655,4.089422231118772e-06,0.2619747292223727,1.0,1.0,-0.013588592121676455,-0.01592980646604711,-0.7338529266918802,-0.8602903812305811,18.531,-0.01592980646604711,-0.013588592121676455,-0.8602903812305811,-0.7338529266918802,0.002283477696255376,0.07834375000000003
RGI60-05.07801,0.045859375000000015,0.0228328125,466.77858095353963,0.006213554021475726,0.006268562593910627,0.004923455788746026,0.006268562593910627,8.0916899798991e-06,0.0586421196105963,1.0,1.0,-0.013309165563512998,-0.019577728157423625,-0.7452776636921826,-1.0963003977924848,17.871,-0.019577728157423625,-0.013309165563512998,-1.0963003977924848,-0.7452776636921826,0.006213554021475726,0.045859375000000015
RGI60-05.07807,0.06906250000000001,0.026390625,247.81417373356757,0.001896637399554964,0.0018183914488083847,0.0011923456855226482,0.0018183914488083847,3.3822029170680166e-06,0.015973259231423956,1.0,1.0,-0.009488515964818794,-0.011306907413627179,-0.8729115381483561,-1.0401974322144527,10.878,-0.011306907413627179,-0.009488515964818794,-1.0401974322144527,-0.8729115381483561,0.001896637399554964,0.06906250000000001
RGI60-05.07812,0.08762500000000001,0.029825000000000008,236.77453896622916,0.004425777451127632,0.004286297590966139,0.002476531142555107,0.004286297590966139,3.909125021837703e-06,0.014897576462650615,1.0,1.0,-0.005405751346179225,-0.009692048937145365,-0.6752872576045281,-1.21073218655529,8.011000000000001,-0.009692048937145365,-0.005405751346179225,-1.21073218655529,-0.6752872576045281,0.004425777451127632,0.08762500000000001
RGI60-05.07816,0.17500000000000002,0.07105,61.12111330045264,0.0016376609059780554,0.001223285638796911,0.0007795584038816565,0.001223285638796911,3.7763965111409003e-07,0.0008090797143460878,1.0,1.0,-0.0006610109259498429,-0.0018842965647467528,-0.32349632397616856,-0.9221678311906611,2.045,-0.0018842965647467528,-0.0006610109259498429,-0.9221678311906611,-0.32349632397616856,0.0016376609059780554,0.17500000000000002
RGI60-05.08013,0.1,0.4,40.88202244750548,1.3471803967293951e-06,8.680275195944648e-05,8.759602523465285e-05,8.680275195944648e-05,1.347180396729395e-08,0.008384388871782703,1.0,1.0,-0.0017418459565665307,-0.0018286487085259766,-0.28877334472289456,-0.3031640093623161,6.037000000000001,-0.0018286487085259766,-0.0017418459565665307,-0.3031640093623161,-0.28877334472289456,1.3471803967293951e-06,0.1
RGI60-05.08015,0.1,0.040375000000000015,185.9881429603943,0.0012060867000937053,0.0011752968965508075,0.0008081737135361947,0.0011752968965508075,2.418607466307021e-06,0.18366877846172655,1.0,1.0,-0.008857319860163465,-0.010032616756714272,-0.3986929499278716,-0.4515963782927434,22.233,-0.010032616756714272,-0.008857319860163465,-0.4515963782927434,-0.3986929499278716,0.0012060867000937053,0.1
RGI60-05.08020,0.30000000000000004,0.2,60.567430123020465,6.97976778029934e-05,0.00010751761826896664,0.00020063191881577696,0.00010751761826896664,3.868206735247253e-08,0.011328749650222408,1.0,1.0,-0.0023767118727440004,-0.0024842294910129674,-0.2844048271352613,-0.2972707239183141,8.363,-0.0024842294910129674,-0.0023767118727440004,-0.2972707239183141,-0.2844048271352613,6.97976778029934e-05,0.30000000000000004
RGI60-05.08041,0.1375,0.00995,754.9357502869614,0.10971607875536502,0.1054087890290219,0.016335212159927084,0.1054087890290219,8.313043800108714e-05,12.104635454583544,1.0,1.0,-0.2544713642959639,-0.3598801533249858,-0.5786212801387158,-0.8183015624942102,440.14,-0.3598801533249858,-0.2544713642959639,-0.8183015624942102,-0.5786212801387158,0.10971607875536502,0.1375
RGI60-05.08054,0.08143750000000001,0.021440625000000005,369.06334051164515,0.02840745398333885,0.028569850649167238,0.0123950041753332,0.028569850649167238,4.784936318060478e-05,9.139346502352751,1.0,1.0,-0.12619447847262347,-0.1547643291217907,-0.2448874777868124,-0.30032887863810465,515.711,-0.1547643291217907,-0.12619447847262347,-0.30032887863810465,-0.2448874777868124,0.02840745398333885,0.08143750000000001
RGI60-05.08057,0.04740625,0.025,339.2244091568507,0.010257303647700987,0.01015102832852291,0.011270961333882428,0.01015102832852291,3.456556618488549e-05,9.938628838778746,1.0,1.0,-0.1678232260764965,-0.1779742544050194,-0.4248046203600276,-0.4504995365893015,395.374,-0.1779742544050194,-0.1678232260764965,-0.4504995365893015,-0.4248046203600276,0.010257303647700987,0.04740625
RGI60-05.08065,0.07525000000000001,0.0379,212.1863736123765,0.00134590191305105,0.0013221250350582186,0.0011458992958170047,0.0013221250350582186,5.864565319453985e-06,0.3011786696495208,1.0,1.0,-0.016151775302545142,-0.01747390033760336,-0.33820769062749384,-0.3658921306628485,47.795,-0.01747390033760336,-0.016151775302545142,-0.3658921306628485,-0.33820769062749384,0.00134590191305105,0.07525000000000001
RGI60-05.08115,0.1,0.024225000000000003,160.32726347254126,0.0016550341768951688,0.0015571444467951845,0.0007763792601678399,0.0015571444467951845,2.4931359543841647e-06,0.20189879837525165,1.0,1.0,-0.010847362217150346,-0.01240450666394553,-0.6699055484927804,-0.766070835853015,16.203,-0.01240450666394553,-0.010847362217150346,-0.766070835853015,-0.6699055484927804,0.0016550341768951688,0.1
RGI60-05.08116,0.059781250000000015,0.01956875,167.17647139160516,0.0018247798315589106,0.0017477794071490036,0.0011162129982466263,0.0017477794071490036,5.624703636206315e-06,0.05951783520937464,1.0,1.0,-0.012475693741392985,-0.014223473148541988,-0.6708238769602102,-0.7648027916625522,18.611,-0.014223473148541988,-0.012475693741392985,-0.7648027916625522,-0.6708238769602102,0.0018247798315589106,0.059781250000000015
RGI60-05.08118,0.038125000000000006,0.020512500000000003,113.71112807601541,0.0005685469956436154,0.0006129665940332276,0.0005948842380239141,0.0006129665940332276,4.35333073186204e-06,0.015863985038389268,1.0,1.0,-0.006521732283998016,-0.007134698878031244,-0.4682061057713872,-0.5122120062687796,13.939,-0.007134698878031244,-0.006521732283998016,-0.5122120062687796,-0.4682061057713872,0.0005685469956436154,0.038125000000000006
RGI60-05.08390,0.10625,0.03716875,229.5274251986528,0.011573987671854687,0.01180270528794199,0.006189985516852832,0.01180270528794199,1.5932640710495885e-05,2.4861047052426923,1.0,1.0,-0.14740603593172036,-0.15920874121966236,-0.2923044366290305,-0.3157090624849786,504.689,-0.15920874121966236,-0.14740603593172036,-0.3157090624849786,-0.2923044366290305,0.011573987671854687,0.10625
RGI60-05.08443,0.14375000000000002,0.04373125,237.51056310055043,0.00697151949487217,0.0068805137619769715,0.003286718811763905,0.0068805137619769715,1.0538142724334053e-05,1.2000706578635976,1.0,1.0,-0.05195450679946577,-0.058835020561442734,-0.21548137440537896,-0.2440183128420877,241.303,-0.058835020561442734,-0.05195450679946577,-0.2440183128420877,-0.21548137440537896,0.00697151949487217,0.14375000000000002
RGI60-05.08444,0.15000000000000002,0.06663749999999999,147.85446646705873,0.004443193974701069,0.004489843077185377,0.003352166497187863,0.004489843077185377,7.645025438532727e-06,1.176383664909965,1.0,1.0,-0.05109154558701039,-0.05558138866419576,-0.2849747659885857,-0.31001789133438995,179.428,-0.05558138866419576,-0.05109154558701039,-0.31001789133438995,-0.2849747659885857,0.004443193974701069,0.15000000000000002
RGI60-05.08727,0.6,0.09999999999999998,75.97454162600582,0.00013630715793232494,0.0001299419402855435,0.00013894259376315702,0.0001299419402855435,2.1078928539981545e-08,0.02050907810237348,1.0,1.0,-0.006948792209675494,-0.007078734149961037,-0.18988973917353053,-0.1934406643421041,36.622,-0.007078734149961037,-0.006948792209675494,-0.1934406643421041,-0.18988973917353053,0.00013630715793232494,0.6
RGI60-05.09267,0.1,0.45,39.271937050780146,0.0,8.957308925883641e-05,8.897629571652136e-05,8.957308925883641e-05,0.0,0.009743771460462637,1.0,1.0,-0.004838884289506117,-0.004928457378764953,-0.3924433809195341,-0.3997079410712158,12.34,-0.004928457378764953,-0.004838884289506117,-0.3997079410712158,-0.3924433809195341,0.0,0.1
RGI60-05.09428,0.08762500000000001,0.029825000000000008,177.74579106133797,0.0011291900845670465,0.0010985768417495494,0.0007001213551436268,0.0010985768417495494,2.892243016186227e-06,0.1589233872384478,1.0,1.0,-0.005017396066758342,-0.0061159729085078895,-0.19370190487375646,-0.2361136308100283,25.923,-0.0061159729085078895,-0.005017396066758342,-0.2361136308100283,-0.19370190487375646,0.0011291900845670465,0.08762500000000001
RGI60-05.09569,0.19375,0.0924625,86.94008835544588,0.001450063206549574,0.0014593517444199554,0.001449438633227875,0.0014593517444199554,1.754905132792828e-06,0.7350962654698057,1.0,1.0,-0.07466754719483652,-0.07612689893925648,-0.5209761023311058,-0.5311584025713176,143.42700000000005,-0.07612689893925648,-0.07466754719483652,-0.5311584025713176,-0.5209761023311058,0.001450063206549574,0.19375
RGI60-05.09578,0.0505,0.05,73.85721223490722,4.7361084894679166e-05,0.00014137833283845352,0.00016481445568841154,0.00014137833283845352,9.378432652411712e-07,0.30149036846711763,1.0,1.0,-0.02979622280190902,-0.029937601134747468,-0.42948861922986986,-0.43152647434202585,69.43,-0.029937601134747468,-0.02979622280190902,-0.43152647434202585,-0.42948861922986986,4.7361084894679166e-05,0.0505
